Iter  | Wout Imp | LB         | Lagr Cost | Real Cost | UB     | Step   | Lambda   | Feasibility | Time      | 
157   | 0        | 67.236810  | 67.236810 | 67.000000 | 74.000 | 0.0065 | 0.500000 | NO          | 0.997826  | 
158   | 1        | 67.236810  | 66.991871 | 53.000000 | 74.000 | 0.0065 | 0.500000 | NO          | 0.997973  | 
159   | 2        | 67.236810  | 67.066282 | 63.000000 | 74.000 | 0.0055 | 0.500000 | NO          | 0.998119  | 
160   | 3        | 67.236810  | 67.035351 | 79.000000 | 74.000 | 0.0066 | 0.500000 | NO          | 0.998267  | 
161   | 4        | 67.236810  | 67.019291 | 61.000000 | 74.000 | 0.0055 | 0.500000 | NO          | 0.998411  | 
162   | 5        | 67.236810  | 66.960533 | 63.000000 | 74.000 | 0.0055 | 0.500000 | NO          | 0.998556  | 
163   | 6        | 67.236810  | 67.041896 | 79.000000 | 74.000 | 0.0063 | 0.500000 | NO          | 0.998705  | 
164   | 7        | 67.236810  | 67.053254 | 67.000000 | 74.000 | 0.0058 | 0.500000 | NO          | 0.998852  | 
165   | 8        | 67.236810  | 66.998451 | 67.000000 | 74.000 | 0.0066 | 0.500000 | NO          | 0.998997  | 
166   | 9        | 67.236810  | 67.167993 | 67.000000 | 74.000 | 0.0065 | 0.500000 | NO          | 0.999141  | 
167   | 10       | 67.236810  | 67.160751 | 63.000000 | 74.000 | 0.0065 | 0.500000 | NO          | 0.999285  | 
168   | 11       | 67.236810  | 67.088658 | 67.000000 | 74.000 | 0.0062 | 0.500000 | NO          | 0.999429  | 
169   | 0        | 67.286121  | 67.286121 | 73.000000 | 74.000 | 0.0066 | 0.500000 | NO          | 0.999574  | 
170   | 1        | 67.286121  | 67.041172 | 73.000000 | 74.000 | 0.0063 | 0.500000 | NO          | 0.999722  | 
171   | 2        | 67.286121  | 67.017964 | 57.000000 | 74.000 | 0.0056 | 0.500000 | NO          | 0.999880  | 
172   | 3        | 67.286121  | 67.133777 | 67.000000 | 74.000 | 0.0062 | 0.500000 | NO          | 1.000024  | 
173   | 4        | 67.286121  | 67.096330 | 69.000000 | 74.000 | 0.0066 | 0.500000 | NO          | 1.000168  | 
174   | 5        | 67.286121  | 67.081776 | 71.000000 | 74.000 | 0.0052 | 0.500000 | NO          | 1.000311  | 
175   | 6        | 67.286121  | 67.133982 | 58.000000 | 74.000 | 0.0066 | 0.500000 | NO          | 1.000457  | 
176   | 7        | 67.286121  | 67.009606 | 67.000000 | 74.000 | 0.0059 | 0.500000 | NO          | 1.000613  | 
177   | 8        | 67.286121  | 67.196267 | 79.000000 | 74.000 | 0.0067 | 0.500000 | NO          | 1.000758  | 
178   | 9        | 67.286121  | 67.062101 | 57.000000 | 74.000 | 0.0059 | 0.500000 | NO          | 1.000901  | 
179   | 10       | 67.286121  | 67.090873 | 73.000000 | 74.000 | 0.0061 | 0.500000 | NO          | 1.001044  | 
180   | 11       | 67.286121  | 67.138867 | 67.000000 | 74.000 | 0.0061 | 0.500000 | NO          | 1.024344  | 
181   | 12       | 67.286121  | 67.127220 | 63.000000 | 74.000 | 0.0060 | 0.500000 | NO          | 1.024578  | 
182   | 13       | 67.286121  | 67.002891 | 57.000000 | 74.000 | 0.0060 | 0.500000 | NO          | 1.024751  | 
183   | 14       | 67.286121  | 67.058074 | 79.000000 | 74.000 | 0.0061 | 0.500000 | NO          | 1.024927  | 
184   | 15       | 67.286121  | 66.974154 | 66.000000 | 74.000 | 0.0047 | 0.500000 | NO          | 1.025074  | 
185   | 16       | 67.286121  | 67.062840 | 67.000000 | 74.000 | 0.0067 | 0.500000 | NO          | 1.025221  | 
186   | 17       | 67.286121  | 67.037335 | 71.000000 | 74.000 | 0.0062 | 0.500000 | NO          | 1.025366  | 
187   | 18       | 67.286121  | 67.256606 | 66.000000 | 74.000 | 0.0067 | 0.500000 | NO          | 1.025514  | 
188   | 19       | 67.286121  | 67.009994 | 73.000000 | 74.000 | 0.0059 | 0.500000 | NO          | 1.025698  | 
189   | 20       | 67.286121  | 67.084895 | 57.000000 | 74.000 | 0.0065 | 0.500000 | NO          | 1.025844  | 
190   | 21       | 67.286121  | 67.183958 | 67.000000 | 74.000 | 0.0062 | 0.500000 | NO          | 1.025988  | 
191   | 22       | 67.286121  | 67.139013 | 76.000000 | 74.000 | 0.0065 | 0.500000 | NO          | 1.026134  | 
192   | 23       | 67.286121  | 67.110683 | 67.000000 | 74.000 | 0.0060 | 0.500000 | NO          | 1.026277  | 
193   | 24       | 67.286121  | 67.039165 | 67.000000 | 74.000 | 0.0060 | 0.500000 | NO          | 1.026421  | 
194   | 25       | 67.286121  | 67.179777 | 77.000000 | 74.000 | 0.0067 | 0.500000 | NO          | 1.026564  | 
195   | 26       | 67.286121  | 67.151584 | 63.000000 | 74.000 | 0.0061 | 0.500000 | NO          | 1.026710  | 
196   | 27       | 67.286121  | 67.176360 | 61.000000 | 74.000 | 0.0065 | 0.500000 | NO          | 1.026856  | 
197   | 28       | 67.286121  | 67.008343 | 69.000000 | 74.000 | 0.0052 | 0.500000 | NO          | 1.027000  | 
198   | 29       | 67.286121  | 67.084609 | 73.000000 | 74.000 | 0.0063 | 0.500000 | NO          | 1.027143  | 
199   | 30       | 67.286121  | 67.238281 | 57.000000 | 74.000 | 0.0065 | 0.500000 | NO          | 1.027286  | 
200   | 0        | 67.318494  | 67.318494 | 74.000000 | 74.000 | 0.0031 | 0.250000 | NO          | 1.027429  | 
201   | 1        | 67.318494  | 67.289742 | 70.000000 | 74.000 | 0.0032 | 0.250000 | NO          | 1.027574  | 
202   | 0        | 67.320860  | 67.320860 | 62.000000 | 74.000 | 0.0032 | 0.250000 | NO          | 1.027722  | 
203   | 1        | 67.320860  | 67.217803 | 67.000000 | 74.000 | 0.0029 | 0.250000 | NO          | 1.027867  | 
204   | 0        | 67.365297  | 67.365297 | 63.000000 | 74.000 | 0.0032 | 0.250000 | NO          | 1.028010  | 
205   | 1        | 67.365297  | 67.330553 | 66.000000 | 74.000 | 0.0031 | 0.250000 | NO          | 1.028154  | 
206   | 2        | 67.365297  | 67.303095 | 67.000000 | 74.000 | 0.0028 | 0.250000 | NO          | 1.028299  | 
207   | 3        | 67.365297  | 67.269252 | 57.000000 | 74.000 | 0.0032 | 0.250000 | NO          | 1.028442  | 
208   | 4        | 67.365297  | 67.269942 | 69.000000 | 74.000 | 0.0026 | 0.250000 | NO          | 1.028589  | 
209   | 5        | 67.365297  | 67.280295 | 77.000000 | 74.000 | 0.0030 | 0.250000 | NO          | 1.028733  | 
210   | 6        | 67.365297  | 67.328337 | 63.000000 | 74.000 | 0.0029 | 0.250000 | NO          | 1.051473  | 
211   | 7        | 67.365297  | 67.320589 | 71.000000 | 74.000 | 0.0031 | 0.250000 | NO          | 1.051741  | 
212   | 8        | 67.365297  | 67.355546 | 60.000000 | 74.000 | 0.0031 | 0.250000 | NO          | 1.051925  | 
213   | 9        | 67.365297  | 67.329479 | 83.000000 | 74.000 | 0.0032 | 0.250000 | NO          | 1.052074  | 
214   | 10       | 67.365297  | 67.362643 | 63.000000 | 74.000 | 0.0028 | 0.250000 | NO          | 1.052223  | 
215   | 11       | 67.365297  | 67.251673 | 61.000000 | 74.000 | 0.0029 | 0.250000 | NO          | 1.052370  | 
216   | 12       | 67.365297  | 67.295495 | 73.000000 | 74.000 | 0.0026 | 0.250000 | NO          | 1.052515  | 
217   | 13       | 67.365297  | 67.337038 | 59.000000 | 74.000 | 0.0031 | 0.250000 | NO          | 1.052677  | 
218   | 14       | 67.365297  | 67.324644 | 71.000000 | 74.000 | 0.0030 | 0.250000 | NO          | 1.052824  | 
219   | 15       | 67.365297  | 67.292336 | 73.000000 | 74.000 | 0.0032 | 0.250000 | NO          | 1.052969  | 
220   | 16       | 67.365297  | 67.297593 | 67.000000 | 74.000 | 0.0026 | 0.250000 | NO          | 1.053123  | 
221   | 17       | 67.365297  | 67.290871 | 73.000000 | 74.000 | 0.0030 | 0.250000 | NO          | 1.053271  | 
222   | 18       | 67.365297  | 67.326490 | 57.000000 | 74.000 | 0.0029 | 0.250000 | NO          | 1.053423  | 
223   | 19       | 67.365297  | 67.221069 | 67.000000 | 74.000 | 0.0025 | 0.250000 | NO          | 1.053571  | 
224   | 20       | 67.365297  | 67.323012 | 66.000000 | 74.000 | 0.0033 | 0.250000 | NO          | 1.053723  | 
225   | 21       | 67.365297  | 67.335216 | 73.000000 | 74.000 | 0.0032 | 0.250000 | NO          | 1.053870  | 
226   | 22       | 67.365297  | 67.300122 | 71.000000 | 74.000 | 0.0025 | 0.250000 | NO          | 1.054016  | 
227   | 23       | 67.365297  | 67.265855 | 57.000000 | 74.000 | 0.0032 | 0.250000 | NO          | 1.054159  | 
