Iter  | Wout Imp | LB         | Lagr Cost | Real Cost | UB     | Step   | Lambda   | Feasibility | Time      | 
23    | 22       | 35420.0000 | 16818.758 | 37543.000 | 38368. | 18.523 | 2.000000 | NO          | 0.320223  | 
24    | 23       | 35420.0000 | 18272.290 | 37609.000 | 38368. | 19.872 | 2.000000 | NO          | 0.322148  | 
25    | 24       | 35420.0000 | 16714.382 | 36003.000 | 38368. | 22.631 | 2.000000 | NO          | 0.324054  | 
26    | 25       | 35420.0000 | 16904.716 | 36883.000 | 38368. | 15.710 | 2.000000 | NO          | 0.325888  | 
27    | 26       | 35420.0000 | 19164.952 | 37631.000 | 38368. | 20.546 | 2.000000 | NO          | 0.327951  | 
28    | 27       | 35420.0000 | 17366.219 | 36861.000 | 38368. | 24.927 | 2.000000 | NO          | 0.329899  | 
29    | 28       | 35420.0000 | 19086.705 | 36135.000 | 38368. | 22.949 | 2.000000 | NO          | 0.331869  | 
30    | 29       | 35420.0000 | 19853.746 | 36553.000 | 38368. | 23.070 | 2.000000 | NO          | 0.354436  | 
31    | 30       | 35420.0000 | 20107.400 | 37125.000 | 38368. | 17.381 | 2.000000 | NO          | 0.356398  | 
32    | 1        | 35420.0000 | 21460.367 | 36795.000 | 38368. | 8.1559 | 1.000000 | NO          | 0.358207  | 
33    | 2        | 35420.0000 | 23765.243 | 37257.000 | 38368. | 6.3015 | 1.000000 | NO          | 0.359934  | 
34    | 3        | 35420.0000 | 24014.380 | 37609.000 | 38368. | 10.248 | 1.000000 | NO          | 0.361639  | 
35    | 4        | 35420.0000 | 25326.239 | 38665.000 | 38368. | 6.9283 | 1.000000 | NO          | 0.363331  | 
36    | 5        | 35420.0000 | 26267.637 | 38951.000 | 38368. | 6.2085 | 1.000000 | NO          | 0.365041  | 
37    | 6        | 35420.0000 | 26622.143 | 38071.000 | 38368. | 6.6323 | 1.000000 | NO          | 0.366724  | 
38    | 7        | 35420.0000 | 27593.535 | 38467.000 | 38368. | 4.8443 | 1.000000 | NO          | 0.368415  | 
39    | 8        | 35420.0000 | 28092.332 | 38467.000 | 38368. | 5.4756 | 1.000000 | NO          | 0.370144  | 
40    | 9        | 35420.0000 | 28434.059 | 37917.000 | 38368. | 4.6565 | 1.000000 | NO          | 0.371876  | 
41    | 10       | 35420.0000 | 29336.592 | 38247.000 | 38368. | 4.3863 | 1.000000 | NO          | 0.373540  | 
42    | 11       | 35420.0000 | 29617.518 | 38247.000 | 38368. | 4.0893 | 1.000000 | NO          | 0.375234  | 
43    | 12       | 35420.0000 | 29941.391 | 37895.000 | 38368. | 5.7245 | 1.000000 | NO          | 0.376956  | 
44    | 13       | 35420.0000 | 30298.394 | 37477.000 | 38368. | 4.6721 | 1.000000 | NO          | 0.378765  | 
45    | 14       | 35420.0000 | 30504.014 | 38467.000 | 38368. | 4.3980 | 1.000000 | NO          | 0.380670  | 
46    | 15       | 35420.0000 | 31168.274 | 37895.000 | 38368. | 3.4693 | 1.000000 | NO          | 0.382544  | 
47    | 16       | 35420.0000 | 31160.074 | 37499.000 | 38368. | 3.2263 | 1.000000 | NO          | 0.384326  | 
48    | 17       | 35420.0000 | 31824.989 | 37411.000 | 38368. | 3.2901 | 1.000000 | NO          | 0.386094  | 
49    | 18       | 35420.0000 | 31782.863 | 37213.000 | 38368. | 3.9925 | 1.000000 | NO          | 0.387859  | 
50    | 19       | 35420.0000 | 31929.668 | 37081.000 | 38368. | 3.1676 | 1.000000 | NO          | 0.389593  | 
51    | 20       | 35420.0000 | 32040.365 | 37081.000 | 38368. | 3.0644 | 1.000000 | NO          | 0.391306  | 
52    | 21       | 35420.0000 | 32446.109 | 37631.000 | 38368. | 2.3995 | 1.000000 | NO          | 0.393003  | 
53    | 22       | 35420.0000 | 32360.415 | 37081.000 | 38368. | 3.4137 | 1.000000 | NO          | 0.394717  | 
54    | 23       | 35420.0000 | 32685.144 | 37763.000 | 38368. | 2.3531 | 1.000000 | NO          | 0.396405  | 
55    | 24       | 35420.0000 | 32492.312 | 37785.000 | 38368. | 2.9770 | 1.000000 | NO          | 0.398088  | 
56    | 25       | 35420.0000 | 32722.659 | 37367.000 | 38368. | 1.8875 | 1.000000 | NO          | 0.399789  | 
57    | 26       | 35420.0000 | 32829.329 | 37213.000 | 38368. | 2.5744 | 1.000000 | NO          | 0.401482  | 
58    | 27       | 35420.0000 | 32787.887 | 37081.000 | 38368. | 3.0754 | 1.000000 | NO          | 0.403217  | 
59    | 28       | 35420.0000 | 33035.282 | 37279.000 | 38368. | 1.9409 | 1.000000 | NO          | 0.404946  | 
60    | 29       | 35420.0000 | 32809.841 | 37081.000 | 38368. | 2.9661 | 1.000000 | NO          | 0.420831  | 
61    | 30       | 35420.0000 | 33012.864 | 37411.000 | 38368. | 2.5816 | 1.000000 | NO          | 0.422676  | 
62    | 1        | 35420.0000 | 33498.594 | 37213.000 | 38368. | 1.2654 | 0.500000 | NO          | 0.424441  | 
63    | 2        | 35420.0000 | 33693.969 | 37081.000 | 38368. | 1.6529 | 0.500000 | NO          | 0.426199  | 
64    | 3        | 35420.0000 | 33902.131 | 37345.000 | 38368. | 1.1081 | 0.500000 | NO          | 0.427936  | 
65    | 4        | 35420.0000 | 34075.966 | 37411.000 | 38368. | 1.1352 | 0.500000 | NO          | 0.429765  | 
66    | 5        | 35420.0000 | 34278.496 | 37411.000 | 38368. | 1.1331 | 0.500000 | NO          | 0.431596  | 
67    | 6        | 35420.0000 | 34223.914 | 37279.000 | 38368. | 1.4544 | 0.500000 | NO          | 0.433435  | 
68    | 7        | 35420.0000 | 34385.904 | 37411.000 | 38368. | 0.9234 | 0.500000 | NO          | 0.435241  | 
69    | 8        | 35420.0000 | 34533.157 | 37279.000 | 38368. | 1.3564 | 0.500000 | NO          | 0.437025  | 
70    | 9        | 35420.0000 | 34588.480 | 37411.000 | 38368. | 0.9704 | 0.500000 | NO          | 0.438851  | 
71    | 10       | 35420.0000 | 34658.030 | 37213.000 | 38368. | 1.0004 | 0.500000 | NO          | 0.440635  | 
72    | 11       | 35420.0000 | 34589.729 | 37345.000 | 38368. | 1.1572 | 0.500000 | NO          | 0.442363  | 
73    | 12       | 35420.0000 | 34668.416 | 37279.000 | 38368. | 1.1279 | 0.500000 | NO          | 0.444069  | 
74    | 13       | 35420.0000 | 34706.418 | 37213.000 | 38368. | 0.9333 | 0.500000 | NO          | 0.445789  | 
75    | 14       | 35420.0000 | 34674.222 | 37213.000 | 38368. | 1.0373 | 0.500000 | NO          | 0.447467  | 
76    | 15       | 35420.0000 | 34783.338 | 37213.000 | 38368. | 1.0021 | 0.500000 | NO          | 0.449194  | 
77    | 16       | 35420.0000 | 34779.349 | 37213.000 | 38368. | 0.8747 | 0.500000 | NO          | 0.450957  | 
78    | 17       | 35420.0000 | 34816.595 | 37213.000 | 38368. | 0.9963 | 0.500000 | NO          | 0.452661  | 
79    | 18       | 35420.0000 | 34789.831 | 37213.000 | 38368. | 1.1023 | 0.500000 | NO          | 0.454360  | 
80    | 19       | 35420.0000 | 34763.772 | 37213.000 | 38368. | 1.2212 | 0.500000 | NO          | 0.456233  | 
81    | 20       | 35420.0000 | 34887.173 | 37081.000 | 38368. | 0.7562 | 0.500000 | NO          | 0.458118  | 
82    | 21       | 35420.0000 | 34874.796 | 37081.000 | 38368. | 0.9515 | 0.500000 | NO          | 0.460014  | 
83    | 22       | 35420.0000 | 34899.175 | 37213.000 | 38368. | 0.9796 | 0.500000 | NO          | 0.461835  | 
84    | 23       | 35420.0000 | 34874.818 | 36795.000 | 38368. | 0.9771 | 0.500000 | NO          | 0.463599  | 
85    | 24       | 35420.0000 | 34977.854 | 37213.000 | 38368. | 0.8127 | 0.500000 | NO          | 0.465344  | 
86    | 25       | 35420.0000 | 34927.180 | 37345.000 | 38368. | 1.1101 | 0.500000 | NO          | 0.467070  | 
87    | 26       | 35420.0000 | 34914.751 | 37213.000 | 38368. | 1.1356 | 0.500000 | NO          | 0.468886  | 
88    | 27       | 35420.0000 | 34890.505 | 36927.000 | 38368. | 0.8485 | 0.500000 | NO          | 0.470675  | 
89    | 28       | 35420.0000 | 34930.858 | 36795.000 | 38368. | 0.9537 | 0.500000 | NO          | 0.472439  | 
90    | 29       | 35420.0000 | 34915.377 | 36927.000 | 38368. | 1.0235 | 0.500000 | NO          | 0.495245  | 
91    | 30       | 35420.0000 | 35042.880 | 37213.000 | 38368. | 0.7521 | 0.500000 | NO          | 0.497234  | 
92    | 1        | 35420.0000 | 35131.525 | 37213.000 | 38368. | 0.3133 | 0.250000 | NO          | 0.499110  | 
93    | 2        | 35420.0000 | 35167.881 | 36927.000 | 38368. | 0.5568 | 0.250000 | NO          | 0.500907  | 
94    | 3        | 35420.0000 | 35237.637 | 36927.000 | 38368. | 0.4742 | 0.250000 | NO          | 0.502693  | 
95    | 4        | 35420.0000 | 35289.419 | 37213.000 | 38368. | 0.4606 | 0.250000 | NO          | 0.504423  | 
96    | 5        | 35420.0000 | 35327.098 | 36927.000 | 38368. | 0.3422 | 0.250000 | NO          | 0.506160  | 
97    | 6        | 35420.0000 | 35273.843 | 37213.000 | 38368. | 0.5728 | 0.250000 | NO          | 0.507896  | 
98    | 7        | 35420.0000 | 35336.884 | 37213.000 | 38368. | 0.3960 | 0.250000 | NO          | 0.509653  | 
99    | 8        | 35420.0000 | 35340.962 | 36927.000 | 38368. | 0.3940 | 0.250000 | NO          | 0.511363  | 
100   | 9        | 35420.0000 | 35415.592 | 37279.000 | 38368. | 0.4057 | 0.250000 | NO          | 0.513020  | 
101   | 10       | 35420.0000 | 35374.710 | 37213.000 | 38368. | 0.5001 | 0.250000 | NO          | 0.514712  | 
102   | 0        | 35422.5524 | 35422.552 | 37213.000 | 38368. | 0.4633 | 0.250000 | NO          | 0.516391  | 
103   | 1        | 35422.5524 | 35393.895 | 37213.000 | 38368. | 0.4646 | 0.250000 | NO          | 0.518158  | 
104   | 2        | 35422.5524 | 35412.102 | 37213.000 | 38368. | 0.3390 | 0.250000 | NO          | 0.519906  | 
105   | 3        | 35422.5524 | 35376.222 | 36927.000 | 38368. | 0.4427 | 0.250000 | NO          | 0.521634  | 
106   | 4        | 35422.5524 | 35419.952 | 36927.000 | 38368. | 0.3719 | 0.250000 | NO          | 0.523374  | 
107   | 0        | 35449.2651 | 35449.265 | 37213.000 | 38368. | 0.3913 | 0.250000 | NO          | 0.525066  | 
108   | 1        | 35449.2651 | 35435.652 | 37213.000 | 38368. | 0.4557 | 0.250000 | NO          | 0.526784  | 
109   | 0        | 35456.6420 | 35456.642 | 36927.000 | 38368. | 0.4763 | 0.250000 | NO          | 0.528458  | 
110   | 0        | 35464.5737 | 35464.573 | 37213.000 | 38368. | 0.4054 | 0.250000 | NO          | 0.530198  | 
111   | 1        | 35464.5737 | 35460.393 | 36927.000 | 38368. | 0.4875 | 0.250000 | NO          | 0.531938  | 
112   | 2        | 35464.5737 | 35441.218 | 36927.000 | 38368. | 0.3423 | 0.250000 | NO          | 0.533834  | 
113   | 3        | 35464.5737 | 35399.196 | 37081.000 | 38368. | 0.4980 | 0.250000 | NO          | 0.535631  | 
114   | 4        | 35464.5737 | 35431.405 | 37213.000 | 38368. | 0.3078 | 0.250000 | NO          | 0.537392  | 
115   | 0        | 35483.8427 | 35483.842 | 36927.000 | 38368. | 0.3152 | 0.250000 | NO          | 0.539148  | 
116   | 0        | 35484.1828 | 35484.182 | 36927.000 | 38368. | 0.4209 | 0.250000 | NO          | 0.540922  | 
117   | 0        | 35489.3775 | 35489.377 | 37213.000 | 38368. | 0.4043 | 0.250000 | NO          | 0.542698  | 
118   | 1        | 35489.3775 | 35466.280 | 37213.000 | 38368. | 0.4256 | 0.250000 | NO          | 0.544440  | 
119   | 2        | 35489.3775 | 35480.067 | 37213.000 | 38368. | 0.4290 | 0.250000 | NO          | 0.546379  | 
120   | 3        | 35489.3775 | 35463.332 | 37213.000 | 38368. | 0.3790 | 0.250000 | NO          | 0.562809  | 
121   | 4        | 35489.3775 | 35479.783 | 36927.000 | 38368. | 0.3120 | 0.250000 | NO          | 0.564694  | 
122   | 5        | 35489.3775 | 35488.023 | 36927.000 | 38368. | 0.4022 | 0.250000 | NO          | 0.566506  | 
123   | 0        | 35496.8358 | 35496.835 | 36927.000 | 38368. | 0.4130 | 0.250000 | NO          | 0.568276  | 
124   | 1        | 35496.8358 | 35496.005 | 37213.000 | 38368. | 0.4007 | 0.250000 | NO          | 0.570017  | 
125   | 0        | 35503.6884 | 35503.688 | 36927.000 | 38368. | 0.5132 | 0.250000 | NO          | 0.571700  | 
126   | 0        | 35535.3048 | 35535.304 | 36927.000 | 38368. | 0.3372 | 0.250000 | NO          | 0.573450  | 
127   | 1        | 35535.3048 | 35513.998 | 36795.000 | 38368. | 0.4143 | 0.250000 | NO          | 0.575189  | 
128   | 2        | 35535.3048 | 35508.066 | 36795.000 | 38368. | 0.3725 | 0.250000 | NO          | 0.576952  | 
129   | 3        | 35535.3048 | 35507.262 | 37081.000 | 38368. | 0.4173 | 0.250000 | NO          | 0.578678  | 
130   | 4        | 35535.3048 | 35534.704 | 37081.000 | 38368. | 0.3328 | 0.250000 | NO          | 0.580389  | 
131   | 5        | 35535.3048 | 35525.970 | 36927.000 | 38368. | 0.3793 | 0.250000 | NO          | 0.582118  | 
132   | 6        | 35535.3048 | 35527.590 | 36927.000 | 38368. | 0.4109 | 0.250000 | NO          | 0.583840  | 
133   | 7        | 35535.3048 | 35523.638 | 36927.000 | 38368. | 0.4204 | 0.250000 | NO          | 0.585546  | 
134   | 8        | 35535.3048 | 35517.597 | 36927.000 | 38368. | 0.4920 | 0.250000 | NO          | 0.587304  | 
135   | 0        | 35548.6770 | 35548.677 | 37213.000 | 38368. | 0.3748 | 0.250000 | NO          | 0.589077  | 
136   | 0        | 35553.2477 | 35553.247 | 37213.000 | 38368. | 0.4178 | 0.250000 | NO          | 0.590814  | 
137   | 0        | 35556.7768 | 35556.776 | 36927.000 | 38368. | 0.4810 | 0.250000 | NO          | 0.592526  | 
138   | 1        | 35556.7768 | 35543.520 | 36927.000 | 38368. | 0.4246 | 0.250000 | NO          | 0.594235  | 
139   | 2        | 35556.7768 | 35531.440 | 37081.000 | 38368. | 0.5076 | 0.250000 | NO          | 0.595985  | 
140   | 0        | 35564.3640 | 35564.364 | 36927.000 | 38368. | 0.3079 | 0.250000 | NO          | 0.597669  | 
141   | 1        | 35564.3640 | 35544.934 | 36927.000 | 38368. | 0.3913 | 0.250000 | NO          | 0.599359  | 
142   | 2        | 35564.3640 | 35549.926 | 36927.000 | 38368. | 0.3829 | 0.250000 | NO          | 0.601031  | 
143   | 3        | 35564.3640 | 35536.976 | 37081.000 | 38368. | 0.3149 | 0.250000 | NO          | 0.602701  | 
144   | 4        | 35564.3640 | 35547.138 | 36927.000 | 38368. | 0.3414 | 0.250000 | NO          | 0.604401  | 
145   | 0        | 35568.1467 | 35568.146 | 36927.000 | 38368. | 0.3682 | 0.250000 | NO          | 0.606142  | 
146   | 1        | 35568.1467 | 35548.222 | 36927.000 | 38368. | 0.3831 | 0.250000 | NO          | 0.607899  | 
147   | 2        | 35568.1467 | 35533.211 | 36927.000 | 38368. | 0.3554 | 0.250000 | NO          | 0.609697  | 
148   | 3        | 35568.1467 | 35559.706 | 37213.000 | 38368. | 0.3117 | 0.250000 | NO          | 0.611431  | 
149   | 4        | 35568.1467 | 35568.112 | 37213.000 | 38368. | 0.3942 | 0.250000 | NO          | 0.613187  | 
150   | 5        | 35568.1467 | 35560.394 | 36927.000 | 38368. | 0.3794 | 0.250000 | NO          | 0.643556  | 
151   | 0        | 35573.7683 | 35573.768 | 37081.000 | 38368. | 0.3958 | 0.250000 | NO          | 0.645458  | 
152   | 0        | 35577.9393 | 35577.939 | 36927.000 | 38368. | 0.3162 | 0.250000 | NO          | 0.647309  | 
153   | 1        | 35577.9393 | 35573.326 | 36927.000 | 38368. | 0.4119 | 0.250000 | NO          | 0.649082  | 
154   | 0        | 35607.3107 | 35607.310 | 37213.000 | 38368. | 0.2841 | 0.250000 | NO          | 0.650798  | 
155   | 0        | 35609.8638 | 35609.863 | 36795.000 | 38368. | 0.3669 | 0.250000 | NO          | 0.652495  | 
156   | 1        | 35609.8638 | 35577.618 | 37213.000 | 38368. | 0.3384 | 0.250000 | NO          | 0.654200  | 
157   | 2        | 35609.8638 | 35589.057 | 36927.000 | 38368. | 0.4034 | 0.250000 | NO          | 0.655853  | 
158   | 3        | 35609.8638 | 35589.195 | 36927.000 | 38368. | 0.4152 | 0.250000 | NO          | 0.657457  | 
159   | 4        | 35609.8638 | 35585.444 | 36927.000 | 38368. | 0.3433 | 0.250000 | NO          | 0.659112  | 
160   | 5        | 35609.8638 | 35607.034 | 36927.000 | 38368. | 0.3710 | 0.250000 | NO          | 0.660840  | 
161   | 6        | 35609.8638 | 35585.564 | 36927.000 | 38368. | 0.4145 | 0.250000 | NO          | 0.662575  | 
162   | 7        | 35609.8638 | 35600.877 | 36927.000 | 38368. | 0.2887 | 0.250000 | NO          | 0.664318  | 
163   | 8        | 35609.8638 | 35589.186 | 36927.000 | 38368. | 0.5166 | 0.250000 | NO          | 0.666026  | 
164   | 9        | 35609.8638 | 35602.837 | 36927.000 | 38368. | 0.2881 | 0.250000 | NO          | 0.667759  | 
165   | 0        | 35632.0474 | 35632.047 | 37213.000 | 38368. | 0.3237 | 0.250000 | NO          | 0.669461  | 
166   | 1        | 35632.0474 | 35620.100 | 36927.000 | 38368. | 0.3495 | 0.250000 | NO          | 0.671956  | 
167   | 2        | 35632.0474 | 35620.730 | 37213.000 | 38368. | 0.3996 | 0.250000 | NO          | 0.674731  | 
168   | 3        | 35632.0474 | 35619.697 | 36927.000 | 38368. | 0.3408 | 0.250000 | NO          | 0.677579  | 
169   | 4        | 35632.0474 | 35626.380 | 36927.000 | 38368. | 0.3074 | 0.250000 | NO          | 0.680823  | 
170   | 5        | 35632.0474 | 35607.679 | 36795.000 | 38368. | 0.4024 | 0.250000 | NO          | 0.682870  | 
171   | 6        | 35632.0474 | 35613.952 | 37213.000 | 38368. | 0.3101 | 0.250000 | NO          | 0.684832  | 
172   | 7        | 35632.0474 | 35616.261 | 37213.000 | 38368. | 0.3727 | 0.250000 | NO          | 0.686728  | 
173   | 8        | 35632.0474 | 35629.349 | 37213.000 | 38368. | 0.3815 | 0.250000 | NO          | 0.688553  | 
174   | 0        | 35635.1056 | 35635.105 | 36795.000 | 38368. | 0.3655 | 0.250000 | NO          | 0.690374  | 
175   | 1        | 35635.1056 | 35624.674 | 36795.000 | 38368. | 0.3567 | 0.250000 | NO          | 0.692190  | 
176   | 0        | 35641.5894 | 35641.589 | 36927.000 | 38368. | 0.3254 | 0.250000 | NO          | 0.693998  | 
177   | 1        | 35641.5894 | 35611.153 | 36795.000 | 38368. | 0.3646 | 0.250000 | NO          | 0.695994  | 
178   | 0        | 35642.1030 | 35642.103 | 36927.000 | 38368. | 0.3159 | 0.250000 | NO          | 0.697913  | 
179   | 0        | 35656.8545 | 35656.854 | 36927.000 | 38368. | 0.3661 | 0.250000 | NO          | 0.699764  | 
180   | 1        | 35656.8545 | 35643.165 | 36927.000 | 38368. | 0.3638 | 0.250000 | NO          | 0.715516  | 
181   | 2        | 35656.8545 | 35645.539 | 36927.000 | 38368. | 0.3546 | 0.250000 | NO          | 0.717918  | 
182   | 3        | 35656.8545 | 35638.043 | 36927.000 | 38368. | 0.3224 | 0.250000 | NO          | 0.720217  | 
183   | 4        | 35656.8545 | 35638.582 | 37213.000 | 38368. | 0.4184 | 0.250000 | NO          | 0.722439  | 
184   | 5        | 35656.8545 | 35649.577 | 36927.000 | 38368. | 0.3476 | 0.250000 | NO          | 0.724566  | 
185   | 0        | 35662.6862 | 35662.686 | 36927.000 | 38368. | 0.4266 | 0.250000 | NO          | 0.726526  | 
186   | 1        | 35662.6862 | 35623.990 | 36795.000 | 38368. | 0.4052 | 0.250000 | NO          | 0.728472  | 
187   | 2        | 35662.6862 | 35632.942 | 36795.000 | 38368. | 0.2778 | 0.250000 | NO          | 0.730422  | 
188   | 0        | 35675.7538 | 35675.753 | 36927.000 | 38368. | 0.3064 | 0.250000 | NO          | 0.732617  | 
189   | 1        | 35675.7538 | 35664.490 | 37213.000 | 38368. | 0.4003 | 0.250000 | NO          | 0.734695  | 
190   | 2        | 35675.7538 | 35667.668 | 36795.000 | 38368. | 0.3932 | 0.250000 | NO          | 0.736779  | 
191   | 3        | 35675.7538 | 35662.531 | 36795.000 | 38368. | 0.3092 | 0.250000 | NO          | 0.738859  | 
192   | 4        | 35675.7538 | 35648.279 | 36795.000 | 38368. | 0.2978 | 0.250000 | NO          | 0.740892  | 
193   | 5        | 35675.7538 | 35660.368 | 37213.000 | 38368. | 0.3407 | 0.250000 | NO          | 0.742781  | 
194   | 0        | 35686.7261 | 35686.726 | 36927.000 | 38368. | 0.3579 | 0.250000 | NO          | 0.744696  | 
195   | 0        | 35696.1483 | 35696.148 | 36927.000 | 38368. | 0.3387 | 0.250000 | NO          | 0.746599  | 
196   | 1        | 35696.1483 | 35681.691 | 36927.000 | 38368. | 0.4312 | 0.250000 | NO          | 0.748791  | 
197   | 2        | 35696.1483 | 35680.108 | 37213.000 | 38368. | 0.3090 | 0.250000 | NO          | 0.751048  | 
198   | 3        | 35696.1483 | 35692.769 | 36927.000 | 38368. | 0.3735 | 0.250000 | NO          | 0.753251  | 
199   | 4        | 35696.1483 | 35664.690 | 36927.000 | 38368. | 0.4208 | 0.250000 | NO          | 0.755426  | 
200   | 5        | 35696.1483 | 35667.232 | 36927.000 | 38368. | 0.3180 | 0.250000 | NO          | 0.757578  | 
201   | 6        | 35696.1483 | 35674.803 | 36927.000 | 38368. | 0.3566 | 0.250000 | NO          | 0.759789  | 
202   | 7        | 35696.1483 | 35645.980 | 36927.000 | 38368. | 0.4034 | 0.250000 | NO          | 0.761869  | 
203   | 8        | 35696.1483 | 35690.837 | 36927.000 | 38368. | 0.3061 | 0.250000 | NO          | 0.763719  | 
204   | 9        | 35696.1483 | 35666.294 | 36927.000 | 38368. | 0.3179 | 0.250000 | NO          | 0.765667  | 
205   | 10       | 35696.1483 | 35667.015 | 36927.000 | 38368. | 0.3338 | 0.250000 | NO          | 0.767619  | 
206   | 11       | 35696.1483 | 35689.354 | 37213.000 | 38368. | 0.3127 | 0.250000 | NO          | 0.769790  | 
207   | 12       | 35696.1483 | 35672.945 | 36795.000 | 38368. | 0.3202 | 0.250000 | NO          | 0.771920  | 
208   | 0        | 35699.5557 | 35699.555 | 36927.000 | 38368. | 0.3203 | 0.250000 | NO          | 0.773961  | 
209   | 0        | 35714.0981 | 35714.098 | 36927.000 | 38368. | 0.3107 | 0.250000 | NO          | 0.775877  | 
210   | 0        | 35724.7048 | 35724.704 | 36927.000 | 37994. | 0.3553 | 0.250000 | NO          | 0.793771  | 
211   | 1        | 35724.7048 | 35703.415 | 36927.000 | 37994. | 0.4143 | 0.250000 | NO          | 0.795842  | 
212   | 2        | 35724.7048 | 35718.957 | 36927.000 | 37994. | 0.3130 | 0.250000 | NO          | 0.797782  | 
213   | 3        | 35724.7048 | 35718.721 | 36927.000 | 37994. | 0.2912 | 0.250000 | NO          | 0.799834  | 
214   | 0        | 35737.3255 | 35737.325 | 36927.000 | 37994. | 0.2778 | 0.250000 | NO          | 0.801958  | 
215   | 0        | 35742.8965 | 35742.896 | 37213.000 | 37994. | 0.2336 | 0.250000 | NO          | 0.804557  | 
216   | 0        | 35748.1875 | 35748.187 | 37213.000 | 37994. | 0.2676 | 0.250000 | NO          | 0.807831  | 
217   | 1        | 35748.1875 | 35730.451 | 37213.000 | 37994. | 0.3210 | 0.250000 | NO          | 0.810907  | 
218   | 2        | 35748.1875 | 35743.175 | 37081.000 | 37994. | 0.2626 | 0.250000 | NO          | 0.813183  | 
219   | 0        | 35792.2283 | 35792.228 | 36927.000 | 37994. | 0.2216 | 0.250000 | NO          | 0.815422  | 
220   | 1        | 35792.2283 | 35744.477 | 36927.000 | 37994. | 0.3614 | 0.250000 | NO          | 0.817564  | 
221   | 2        | 35792.2283 | 35764.528 | 36927.000 | 37994. | 0.2334 | 0.250000 | NO          | 0.819830  | 
222   | 3        | 35792.2283 | 35738.261 | 36795.000 | 37994. | 0.2613 | 0.250000 | NO          | 0.822019  | 
223   | 4        | 35792.2283 | 35751.583 | 36795.000 | 37994. | 0.2327 | 0.250000 | NO          | 0.825349  | 
224   | 5        | 35792.2283 | 35762.117 | 36927.000 | 37994. | 0.2537 | 0.250000 | NO          | 0.828347  | 
225   | 6        | 35792.2283 | 35764.431 | 36927.000 | 37994. | 0.2252 | 0.250000 | NO          | 0.830717  | 
226   | 7        | 35792.2283 | 35781.410 | 37213.000 | 37994. | 0.3087 | 0.250000 | NO          | 0.832925  | 
227   | 8        | 35792.2283 | 35764.372 | 37213.000 | 37994. | 0.3994 | 0.250000 | NO          | 0.835141  | 
228   | 9        | 35792.2283 | 35769.577 | 36927.000 | 37994. | 0.2747 | 0.250000 | NO          | 0.837287  | 
