Iter  | Wout Imp | LB         | Lagr Cost | Real Cost | UB     | Step   | Lambda   | Feasibility | Time      | 
49    | 12       | 618.507901 | 479.70382 | 1789.0000 | 2307.0 | 0.7556 | 1.000000 | NO          | 13.375304 | 
50    | 13       | 618.507901 | 500.55061 | 1806.0000 | 2307.0 | 0.7621 | 1.000000 | NO          | 13.420387 | 
51    | 14       | 618.507901 | 615.64148 | 1529.0000 | 2307.0 | 0.6825 | 1.000000 | NO          | 13.465806 | 
52    | 0        | 697.339713 | 697.33971 | 1641.0000 | 2307.0 | 0.6352 | 1.000000 | NO          | 13.511347 | 
53    | 0        | 709.887991 | 709.88799 | 1645.0000 | 2307.0 | 0.7359 | 1.000000 | NO          | 13.559447 | 
54    | 0        | 802.800152 | 802.80015 | 1726.0000 | 2307.0 | 0.6723 | 1.000000 | NO          | 13.605800 | 
55    | 1        | 802.800152 | 714.15589 | 1727.0000 | 2307.0 | 0.5699 | 1.000000 | NO          | 13.653595 | 
56    | 2        | 802.800152 | 764.18016 | 1872.0000 | 2307.0 | 0.4435 | 1.000000 | NO          | 13.699077 | 
57    | 3        | 802.800152 | 791.50111 | 1672.0000 | 2307.0 | 0.4891 | 1.000000 | NO          | 13.747420 | 
58    | 0        | 859.531771 | 859.53177 | 1675.0000 | 2307.0 | 0.5653 | 1.000000 | NO          | 13.793447 | 
59    | 0        | 910.874143 | 910.87414 | 1630.0000 | 2307.0 | 0.6102 | 1.000000 | NO          | 13.839226 | 
60    | 0        | 912.319599 | 912.31959 | 1654.0000 | 2307.0 | 0.6519 | 1.000000 | NO          | 14.201863 | 
61    | 1        | 912.319599 | 872.21044 | 1975.0000 | 2307.0 | 0.5257 | 1.000000 | NO          | 14.249297 | 
62    | 2        | 912.319599 | 892.54833 | 1873.0000 | 2307.0 | 0.4951 | 1.000000 | NO          | 14.294235 | 
63    | 0        | 938.471880 | 938.47188 | 1562.0000 | 2307.0 | 0.5293 | 1.000000 | NO          | 14.338235 | 
64    | 1        | 938.471880 | 937.75571 | 1523.0000 | 2307.0 | 0.5617 | 1.000000 | NO          | 14.381363 | 
65    | 0        | 973.604781 | 973.60478 | 1504.0000 | 2307.0 | 0.6362 | 1.000000 | NO          | 14.423959 | 
66    | 1        | 973.604781 | 948.22874 | 1455.0000 | 2307.0 | 0.5446 | 1.000000 | NO          | 14.467215 | 
67    | 0        | 1036.04075 | 1036.0407 | 1646.0000 | 2307.0 | 0.4074 | 1.000000 | NO          | 14.512086 | 
68    | 1        | 1036.04075 | 1017.8725 | 1698.0000 | 2307.0 | 0.5292 | 1.000000 | NO          | 14.560289 | 
69    | 2        | 1036.04075 | 990.19681 | 1665.0000 | 2307.0 | 0.5254 | 1.000000 | NO          | 14.602851 | 
70    | 3        | 1036.04075 | 988.71143 | 1595.0000 | 2307.0 | 0.5997 | 1.000000 | NO          | 14.647080 | 
71    | 4        | 1036.04075 | 968.51939 | 1683.0000 | 2307.0 | 0.6298 | 1.000000 | NO          | 14.689125 | 
72    | 5        | 1036.04075 | 1029.4040 | 1646.0000 | 2307.0 | 0.4194 | 1.000000 | NO          | 14.731588 | 
73    | 6        | 1036.04075 | 1031.2963 | 1748.0000 | 2307.0 | 0.3917 | 1.000000 | NO          | 14.786994 | 
74    | 0        | 1040.60583 | 1040.6058 | 1719.0000 | 2307.0 | 0.5528 | 1.000000 | NO          | 14.831575 | 
75    | 1        | 1040.60583 | 962.99280 | 1639.0000 | 2307.0 | 0.5612 | 1.000000 | NO          | 14.877834 | 
76    | 0        | 1047.46191 | 1047.4619 | 1521.0000 | 2307.0 | 0.3130 | 1.000000 | NO          | 14.933020 | 
77    | 0        | 1053.84180 | 1053.8418 | 1651.0000 | 2307.0 | 0.4433 | 1.000000 | NO          | 14.977987 | 
78    | 0        | 1056.37407 | 1056.3740 | 1499.0000 | 2307.0 | 0.4866 | 1.000000 | NO          | 15.025657 | 
79    | 1        | 1056.37407 | 1049.2629 | 1730.0000 | 2307.0 | 0.5453 | 1.000000 | NO          | 15.068393 | 
80    | 2        | 1056.37407 | 1054.9627 | 1602.0000 | 2307.0 | 0.5511 | 1.000000 | NO          | 15.119916 | 
81    | 0        | 1091.78846 | 1091.7884 | 1516.0000 | 2307.0 | 0.2463 | 1.000000 | NO          | 15.170238 | 
82    | 1        | 1091.78846 | 1049.8662 | 1659.0000 | 2307.0 | 0.5456 | 1.000000 | NO          | 15.217266 | 
83    | 2        | 1091.78846 | 997.78940 | 1685.0000 | 2307.0 | 0.5598 | 1.000000 | NO          | 15.261876 | 
84    | 3        | 1091.78846 | 1045.6823 | 1536.0000 | 2307.0 | 0.5474 | 1.000000 | NO          | 15.306570 | 
85    | 4        | 1091.78846 | 1059.2376 | 1632.0000 | 2307.0 | 0.5391 | 1.000000 | NO          | 15.351306 | 
86    | 5        | 1091.78846 | 1046.8430 | 1363.0000 | 2307.0 | 0.5035 | 1.000000 | NO          | 15.395276 | 
87    | 6        | 1091.78846 | 1059.1848 | 1472.0000 | 2307.0 | 0.4444 | 1.000000 | NO          | 15.438204 | 
88    | 7        | 1091.78846 | 1076.3223 | 1674.0000 | 2307.0 | 0.4276 | 1.000000 | NO          | 15.481261 | 
89    | 8        | 1091.78846 | 1082.8334 | 1511.0000 | 2307.0 | 0.5263 | 1.000000 | NO          | 15.526626 | 
90    | 9        | 1091.78846 | 1071.9058 | 1685.0000 | 2299.0 | 0.4359 | 1.000000 | NO          | 15.850304 | 
91    | 10       | 1091.78846 | 1047.7501 | 1533.0000 | 2299.0 | 0.4508 | 1.000000 | NO          | 15.905195 | 
92    | 11       | 1091.78846 | 1043.4548 | 1693.0000 | 2299.0 | 0.4652 | 1.000000 | NO          | 15.951096 | 
93    | 12       | 1091.78846 | 1090.1382 | 1559.0000 | 2299.0 | 0.2589 | 1.000000 | NO          | 15.998451 | 
94    | 13       | 1091.78846 | 1013.8186 | 1424.0000 | 2299.0 | 0.6050 | 1.000000 | NO          | 16.042973 | 
95    | 14       | 1091.78846 | 1071.1839 | 1609.0000 | 2299.0 | 0.3736 | 1.000000 | NO          | 16.087409 | 
96    | 15       | 1091.78846 | 1016.6550 | 1630.0000 | 2299.0 | 0.5390 | 1.000000 | NO          | 16.136123 | 
97    | 16       | 1091.78846 | 993.65055 | 1580.0000 | 2299.0 | 0.4332 | 1.000000 | NO          | 16.208280 | 
98    | 17       | 1091.78846 | 1028.1939 | 1527.0000 | 2299.0 | 0.3428 | 1.000000 | NO          | 16.268381 | 
99    | 18       | 1091.78846 | 1058.0952 | 1479.0000 | 2299.0 | 0.3692 | 1.000000 | NO          | 16.319060 | 
100   | 0        | 1095.47189 | 1095.4718 | 1468.0000 | 2299.0 | 0.4677 | 1.000000 | NO          | 16.369890 | 
101   | 1        | 1095.47189 | 1094.2805 | 1609.0000 | 2299.0 | 0.3653 | 1.000000 | NO          | 16.423543 | 
102   | 2        | 1095.47189 | 1077.0205 | 1505.0000 | 2299.0 | 0.4017 | 1.000000 | NO          | 16.474731 | 
103   | 3        | 1095.47189 | 1061.4381 | 1625.0000 | 2299.0 | 0.4382 | 1.000000 | NO          | 16.524400 | 
104   | 4        | 1095.47189 | 1018.2239 | 1539.0000 | 2299.0 | 0.5611 | 1.000000 | NO          | 16.573132 | 
105   | 5        | 1095.47189 | 1053.6707 | 1554.0000 | 2299.0 | 0.3065 | 1.000000 | NO          | 16.623041 | 
106   | 6        | 1095.47189 | 1042.4011 | 1729.0000 | 2299.0 | 0.5388 | 1.000000 | NO          | 16.682042 | 
107   | 7        | 1095.47189 | 1069.7334 | 1700.0000 | 2299.0 | 0.3415 | 1.000000 | NO          | 16.727428 | 
108   | 8        | 1095.47189 | 1040.7645 | 1402.0000 | 2299.0 | 0.5405 | 1.000000 | NO          | 16.771004 | 
109   | 9        | 1095.47189 | 1051.1135 | 1590.0000 | 2299.0 | 0.3909 | 1.000000 | NO          | 16.813223 | 
110   | 10       | 1095.47189 | 1091.6161 | 1679.0000 | 2299.0 | 0.3706 | 1.000000 | NO          | 16.856052 | 
111   | 11       | 1095.47189 | 1042.3102 | 1622.0000 | 2299.0 | 0.4912 | 1.000000 | NO          | 16.898689 | 
112   | 12       | 1095.47189 | 1051.5443 | 1386.0000 | 2299.0 | 0.5174 | 1.000000 | NO          | 16.942943 | 
113   | 13       | 1095.47189 | 1057.9569 | 1489.0000 | 2299.0 | 0.4829 | 1.000000 | NO          | 16.985473 | 
114   | 14       | 1095.47189 | 1049.0710 | 1728.0000 | 2299.0 | 0.5206 | 1.000000 | NO          | 17.030753 | 
115   | 15       | 1095.47189 | 1052.4577 | 1553.0000 | 2299.0 | 0.4337 | 1.000000 | NO          | 17.072697 | 
116   | 0        | 1112.36103 | 1112.3610 | 1433.0000 | 2299.0 | 0.5547 | 1.000000 | NO          | 17.116154 | 
117   | 1        | 1112.36103 | 1084.8385 | 1545.0000 | 2299.0 | 0.4476 | 1.000000 | NO          | 17.161370 | 
118   | 2        | 1112.36103 | 1110.4059 | 1603.0000 | 2299.0 | 0.2724 | 1.000000 | NO          | 17.211175 | 
119   | 3        | 1112.36103 | 1082.1039 | 1579.0000 | 2299.0 | 0.4418 | 1.000000 | NO          | 17.262362 | 
120   | 4        | 1112.36103 | 1075.4031 | 1491.0000 | 2299.0 | 0.4817 | 1.000000 | NO          | 17.469736 | 
121   | 5        | 1112.36103 | 1096.6127 | 1652.0000 | 2299.0 | 0.4967 | 1.000000 | NO          | 17.527783 | 
122   | 6        | 1112.36103 | 1082.7454 | 1770.0000 | 2299.0 | 0.4558 | 1.000000 | NO          | 17.577430 | 
123   | 7        | 1112.36103 | 1109.4628 | 1641.0000 | 2299.0 | 0.4559 | 1.000000 | NO          | 17.620571 | 
124   | 8        | 1112.36103 | 1052.7764 | 1486.0000 | 2299.0 | 0.5859 | 1.000000 | NO          | 17.666556 | 
125   | 9        | 1112.36103 | 1104.7331 | 1471.0000 | 2299.0 | 0.3963 | 1.000000 | NO          | 17.727169 | 
126   | 10       | 1112.36103 | 1083.2242 | 1737.0000 | 2299.0 | 0.4042 | 1.000000 | NO          | 17.778081 | 
127   | 11       | 1112.36103 | 1043.5975 | 1669.0000 | 2299.0 | 0.3794 | 1.000000 | NO          | 17.822545 | 
128   | 12       | 1112.36103 | 1091.2808 | 1534.0000 | 2299.0 | 0.4171 | 1.000000 | NO          | 17.865571 | 
129   | 13       | 1112.36103 | 1028.2843 | 1490.0000 | 2299.0 | 0.4142 | 1.000000 | NO          | 17.910665 | 
130   | 14       | 1112.36103 | 1033.6252 | 1542.0000 | 2299.0 | 0.4668 | 1.000000 | NO          | 17.955556 | 
131   | 15       | 1112.36103 | 1052.5383 | 1621.0000 | 2299.0 | 0.3879 | 1.000000 | NO          | 17.998007 | 
132   | 16       | 1112.36103 | 1023.3251 | 1536.0000 | 2299.0 | 0.5444 | 1.000000 | NO          | 18.040443 | 
133   | 17       | 1112.36103 | 978.72226 | 1549.0000 | 2299.0 | 0.5165 | 1.000000 | NO          | 18.083334 | 
134   | 18       | 1112.36103 | 1007.5768 | 1468.0000 | 2299.0 | 0.3823 | 1.000000 | NO          | 18.136635 | 
135   | 19       | 1112.36103 | 1077.0785 | 1596.0000 | 2299.0 | 0.4187 | 1.000000 | NO          | 18.184182 | 
136   | 20       | 1112.36103 | 1105.6734 | 1579.0000 | 2299.0 | 0.3396 | 1.000000 | NO          | 18.231901 | 
137   | 21       | 1112.36103 | 1100.9965 | 1443.0000 | 2299.0 | 0.4037 | 1.000000 | NO          | 18.276497 | 
138   | 22       | 1112.36103 | 1042.3434 | 1523.0000 | 2299.0 | 0.5268 | 1.000000 | NO          | 18.320782 | 
139   | 23       | 1112.36103 | 1076.3319 | 1556.0000 | 2299.0 | 0.4191 | 1.000000 | NO          | 18.363208 | 
140   | 24       | 1112.36103 | 1078.4395 | 1666.0000 | 2299.0 | 0.3883 | 1.000000 | NO          | 18.405401 | 
141   | 25       | 1112.36103 | 1081.1166 | 1519.0000 | 2299.0 | 0.4854 | 1.000000 | NO          | 18.449553 | 
142   | 26       | 1112.36103 | 1066.5090 | 1605.0000 | 2299.0 | 0.4617 | 1.000000 | NO          | 18.492038 | 
143   | 27       | 1112.36103 | 1008.7240 | 1580.0000 | 2299.0 | 0.5637 | 1.000000 | NO          | 18.539546 | 
144   | 28       | 1112.36103 | 1033.3838 | 1741.0000 | 2299.0 | 0.3673 | 1.000000 | NO          | 18.594396 | 
145   | 29       | 1112.36103 | 1054.8314 | 1675.0000 | 2299.0 | 0.4444 | 1.000000 | NO          | 18.638627 | 
146   | 30       | 1112.36103 | 1107.4832 | 1566.0000 | 2299.0 | 0.3614 | 1.000000 | NO          | 18.683456 | 
147   | 0        | 1172.35501 | 1172.3550 | 1615.0000 | 2299.0 | 0.3003 | 0.500000 | NO          | 18.726738 | 
148   | 0        | 1208.42075 | 1208.4207 | 1503.0000 | 2299.0 | 0.2911 | 0.500000 | NO          | 18.770499 | 
149   | 0        | 1229.26062 | 1229.2606 | 1496.0000 | 2299.0 | 0.2937 | 0.500000 | NO          | 18.813463 | 
150   | 0        | 1254.91906 | 1254.9190 | 1663.0000 | 2299.0 | 0.2562 | 0.500000 | NO          | 19.041314 | 
151   | 0        | 1280.53644 | 1280.5364 | 1447.0000 | 2299.0 | 0.2633 | 0.500000 | NO          | 19.085538 | 
152   | 0        | 1297.59753 | 1297.5975 | 1465.0000 | 2299.0 | 0.2317 | 0.500000 | NO          | 19.128957 | 
153   | 0        | 1311.33669 | 1311.3366 | 1497.0000 | 2299.0 | 0.2229 | 0.500000 | NO          | 19.171954 | 
154   | 0        | 1318.63235 | 1318.6323 | 1569.0000 | 2299.0 | 0.2666 | 0.500000 | NO          | 19.217709 | 
155   | 0        | 1322.18428 | 1322.1842 | 1573.0000 | 2299.0 | 0.2331 | 0.500000 | NO          | 19.261274 | 
156   | 1        | 1322.18428 | 1314.2387 | 1481.0000 | 2299.0 | 0.1768 | 0.500000 | NO          | 19.315505 | 
157   | 0        | 1338.09938 | 1338.0993 | 1651.0000 | 2299.0 | 0.2225 | 0.500000 | NO          | 19.377531 | 
158   | 0        | 1339.36923 | 1339.3692 | 1483.0000 | 2299.0 | 0.2067 | 0.500000 | NO          | 19.423078 | 
159   | 0        | 1360.75137 | 1360.7513 | 1315.0000 | 2299.0 | 0.2168 | 0.500000 | NO          | 19.469550 | 
160   | 0        | 1363.11849 | 1363.1184 | 1534.0000 | 2299.0 | 0.1633 | 0.500000 | NO          | 19.512628 | 
161   | 1        | 1363.11849 | 1323.6797 | 1730.0000 | 2299.0 | 0.2629 | 0.500000 | NO          | 19.555681 | 
162   | 2        | 1363.11849 | 1342.1170 | 1661.0000 | 2299.0 | 0.1737 | 0.500000 | NO          | 19.601249 | 
163   | 3        | 1363.11849 | 1343.2118 | 1702.0000 | 2299.0 | 0.1790 | 0.500000 | NO          | 19.644696 | 
164   | 4        | 1363.11849 | 1350.8766 | 1584.0000 | 2299.0 | 0.1852 | 0.500000 | NO          | 19.690311 | 
165   | 5        | 1363.11849 | 1360.9544 | 1597.0000 | 2299.0 | 0.1374 | 0.500000 | NO          | 19.744633 | 
166   | 6        | 1363.11849 | 1325.2435 | 1575.0000 | 2299.0 | 0.2336 | 0.500000 | NO          | 19.788894 | 
167   | 7        | 1363.11849 | 1337.7854 | 1435.0000 | 2299.0 | 0.1844 | 0.500000 | NO          | 19.832019 | 
168   | 8        | 1363.11849 | 1340.7097 | 1696.0000 | 2299.0 | 0.2587 | 0.500000 | NO          | 19.875340 | 
169   | 9        | 1363.11849 | 1329.6508 | 1631.0000 | 2299.0 | 0.1701 | 0.500000 | NO          | 19.918343 | 
170   | 10       | 1363.11849 | 1352.9168 | 1593.0000 | 2299.0 | 0.1639 | 0.500000 | NO          | 19.963178 | 
171   | 11       | 1363.11849 | 1342.4432 | 1587.0000 | 2299.0 | 0.2412 | 0.500000 | NO          | 20.006059 | 
172   | 12       | 1363.11849 | 1357.8649 | 1615.0000 | 2299.0 | 0.1590 | 0.500000 | NO          | 20.048974 | 
173   | 13       | 1363.11849 | 1348.1009 | 1442.0000 | 2299.0 | 0.2282 | 0.500000 | NO          | 20.091825 | 
174   | 14       | 1363.11849 | 1354.3486 | 1610.0000 | 2299.0 | 0.1998 | 0.500000 | NO          | 20.134723 | 
175   | 15       | 1363.11849 | 1347.2219 | 1644.0000 | 2299.0 | 0.2542 | 0.500000 | NO          | 20.178151 | 
176   | 16       | 1363.11849 | 1354.5199 | 1511.0000 | 2299.0 | 0.2319 | 0.500000 | NO          | 20.224018 | 
177   | 17       | 1363.11849 | 1337.8112 | 1648.0000 | 2299.0 | 0.1832 | 0.500000 | NO          | 20.268368 | 
178   | 0        | 1366.27805 | 1366.2780 | 1621.0000 | 2299.0 | 0.1721 | 0.500000 | NO          | 20.311697 | 
179   | 0        | 1374.33940 | 1374.3394 | 1474.0000 | 2299.0 | 0.1731 | 0.500000 | NO          | 20.355835 | 
180   | 1        | 1374.33940 | 1362.0069 | 1604.0000 | 2284.0 | 0.2601 | 0.500000 | NO          | 20.588790 | 
181   | 2        | 1374.33940 | 1363.8596 | 1531.0000 | 2284.0 | 0.2231 | 0.500000 | NO          | 20.637863 | 
182   | 3        | 1374.33940 | 1371.3038 | 1538.0000 | 2284.0 | 0.1558 | 0.500000 | NO          | 20.687194 | 
183   | 4        | 1374.33940 | 1359.6305 | 1581.0000 | 2284.0 | 0.2499 | 0.500000 | NO          | 20.739930 | 
184   | 5        | 1374.33940 | 1364.9907 | 1518.0000 | 2284.0 | 0.2099 | 0.500000 | NO          | 20.787092 | 
185   | 6        | 1374.33940 | 1368.5214 | 1533.0000 | 2284.0 | 0.2156 | 0.500000 | NO          | 20.830985 | 
186   | 7        | 1374.33940 | 1354.6512 | 1423.0000 | 2284.0 | 0.2492 | 0.500000 | NO          | 20.876810 | 
187   | 0        | 1385.22730 | 1385.2273 | 1639.0000 | 2284.0 | 0.1184 | 0.500000 | NO          | 20.923311 | 
188   | 1        | 1385.22730 | 1376.1620 | 1540.0000 | 2284.0 | 0.1981 | 0.500000 | NO          | 20.983590 | 
189   | 2        | 1385.22730 | 1347.8758 | 1558.0000 | 2284.0 | 0.2158 | 0.500000 | NO          | 21.041931 | 
190   | 3        | 1385.22730 | 1357.6016 | 1577.0000 | 2284.0 | 0.2268 | 0.500000 | NO          | 21.088856 | 
191   | 4        | 1385.22730 | 1364.3957 | 1610.0000 | 2284.0 | 0.1559 | 0.500000 | NO          | 21.139526 | 
192   | 5        | 1385.22730 | 1372.3643 | 1664.0000 | 2284.0 | 0.1970 | 0.500000 | NO          | 21.190575 | 
193   | 6        | 1385.22730 | 1376.2086 | 1618.0000 | 2284.0 | 0.1812 | 0.500000 | NO          | 21.242444 | 
194   | 7        | 1385.22730 | 1354.1355 | 1583.0000 | 2284.0 | 0.2534 | 0.500000 | NO          | 21.289398 | 
195   | 8        | 1385.22730 | 1350.4137 | 1459.0000 | 2284.0 | 0.2011 | 0.500000 | NO          | 21.342581 | 
196   | 9        | 1385.22730 | 1365.1112 | 1447.0000 | 2284.0 | 0.1898 | 0.500000 | NO          | 21.393968 | 
197   | 10       | 1385.22730 | 1355.9409 | 1739.0000 | 2284.0 | 0.1999 | 0.500000 | NO          | 21.445288 | 
198   | 11       | 1385.22730 | 1377.4649 | 1519.0000 | 2284.0 | 0.2230 | 0.500000 | NO          | 21.491661 | 
199   | 12       | 1385.22730 | 1361.0956 | 1498.0000 | 2284.0 | 0.2268 | 0.500000 | NO          | 21.535644 | 
200   | 13       | 1385.22730 | 1340.7905 | 1722.0000 | 2284.0 | 0.1676 | 0.500000 | NO          | 21.581859 | 
201   | 14       | 1385.22730 | 1377.3883 | 1541.0000 | 2284.0 | 0.1795 | 0.500000 | NO          | 21.634269 | 
202   | 15       | 1385.22730 | 1372.9173 | 1631.0000 | 2284.0 | 0.2001 | 0.500000 | NO          | 21.686719 | 
203   | 16       | 1385.22730 | 1369.1874 | 1628.0000 | 2284.0 | 0.1972 | 0.500000 | NO          | 21.743849 | 
204   | 17       | 1385.22730 | 1357.4437 | 1451.0000 | 2284.0 | 0.2566 | 0.500000 | NO          | 21.790138 | 
205   | 18       | 1385.22730 | 1368.8185 | 1464.0000 | 2284.0 | 0.1836 | 0.500000 | NO          | 21.834084 | 
206   | 19       | 1385.22730 | 1364.7800 | 1636.0000 | 2284.0 | 0.2217 | 0.500000 | NO          | 21.878536 | 
207   | 20       | 1385.22730 | 1368.5078 | 1608.0000 | 2284.0 | 0.1710 | 0.500000 | NO          | 21.933091 | 
208   | 21       | 1385.22730 | 1356.9197 | 1456.0000 | 2284.0 | 0.1673 | 0.500000 | NO          | 21.977421 | 
209   | 22       | 1385.22730 | 1366.2645 | 1586.0000 | 2284.0 | 0.1766 | 0.500000 | NO          | 22.023443 | 
210   | 23       | 1385.22730 | 1363.5931 | 1557.0000 | 2188.0 | 0.2241 | 0.500000 | NO          | 22.230014 | 
211   | 24       | 1385.22730 | 1368.6659 | 1413.0000 | 2188.0 | 0.1207 | 0.500000 | NO          | 22.289477 | 
212   | 25       | 1385.22730 | 1373.6177 | 1523.0000 | 2188.0 | 0.1617 | 0.500000 | NO          | 22.332622 | 
213   | 26       | 1385.22730 | 1381.9704 | 1623.0000 | 2188.0 | 0.2063 | 0.500000 | NO          | 22.374505 | 
214   | 0        | 1390.04673 | 1390.0467 | 1720.0000 | 2188.0 | 0.1367 | 0.500000 | NO          | 22.422402 | 
215   | 1        | 1390.04673 | 1384.7236 | 1528.0000 | 2188.0 | 0.1811 | 0.500000 | NO          | 22.465231 | 
