Iter  | Wout Imp | LB         | Lagr Cost | Real Cost | UB     | Step   | Lambda   | Feasibility | Time      | 
37    | 11       | 35420.0000 | 29676.430 | 37499.000 | 38368. | 5.1267 | 1.000000 | NO          | 0.371405  | 
38    | 12       | 35420.0000 | 30057.959 | 37477.000 | 38368. | 4.5535 | 1.000000 | NO          | 0.373518  | 
39    | 13       | 35420.0000 | 30500.998 | 37565.000 | 38368. | 4.4634 | 1.000000 | NO          | 0.375774  | 
40    | 14       | 35420.0000 | 30706.246 | 37411.000 | 38368. | 3.7881 | 1.000000 | NO          | 0.377960  | 
41    | 15       | 35420.0000 | 31225.395 | 37499.000 | 38368. | 3.8273 | 1.000000 | NO          | 0.380088  | 
42    | 16       | 35420.0000 | 31415.333 | 37829.000 | 38368. | 4.2647 | 1.000000 | NO          | 0.383440  | 
43    | 17       | 35420.0000 | 31550.060 | 37213.000 | 38368. | 3.9967 | 1.000000 | NO          | 0.386116  | 
44    | 18       | 35420.0000 | 31682.734 | 37609.000 | 38368. | 2.9917 | 1.000000 | NO          | 0.388371  | 
45    | 19       | 35420.0000 | 31916.808 | 37499.000 | 38368. | 2.9505 | 1.000000 | NO          | 0.390570  | 
46    | 20       | 35420.0000 | 31970.100 | 37697.000 | 38368. | 3.1153 | 1.000000 | NO          | 0.392594  | 
47    | 21       | 35420.0000 | 32059.818 | 37345.000 | 38368. | 3.1694 | 1.000000 | NO          | 0.394573  | 
48    | 22       | 35420.0000 | 32018.360 | 37213.000 | 38368. | 3.3862 | 1.000000 | NO          | 0.396561  | 
49    | 23       | 35420.0000 | 32138.144 | 37213.000 | 38368. | 3.2021 | 1.000000 | NO          | 0.398505  | 
50    | 24       | 35420.0000 | 32250.190 | 37213.000 | 38368. | 2.9126 | 1.000000 | NO          | 0.400414  | 
51    | 25       | 35420.0000 | 32212.368 | 37081.000 | 38368. | 2.9946 | 1.000000 | NO          | 0.402257  | 
52    | 1        | 35420.0000 | 32554.536 | 37081.000 | 38368. | 1.4203 | 0.500000 | NO          | 0.404089  | 
53    | 2        | 35420.0000 | 33103.493 | 37499.000 | 38368. | 1.1659 | 0.500000 | NO          | 0.406055  | 
54    | 3        | 35420.0000 | 33313.387 | 37213.000 | 38368. | 1.2638 | 0.500000 | NO          | 0.408015  | 
55    | 4        | 35420.0000 | 33626.779 | 37477.000 | 38368. | 1.5106 | 0.500000 | NO          | 0.409918  | 
56    | 5        | 35420.0000 | 33802.091 | 37279.000 | 38368. | 1.2899 | 0.500000 | NO          | 0.411727  | 
57    | 6        | 35420.0000 | 33790.975 | 37411.000 | 38368. | 1.5060 | 0.500000 | NO          | 0.413539  | 
58    | 7        | 35420.0000 | 33921.470 | 37279.000 | 38368. | 1.2465 | 0.500000 | NO          | 0.415334  | 
59    | 8        | 35420.0000 | 33961.135 | 37411.000 | 38368. | 1.1890 | 0.500000 | NO          | 0.417164  | 
60    | 9        | 35420.0000 | 34169.122 | 37411.000 | 38368. | 1.3453 | 0.500000 | NO          | 0.453940  | 
61    | 10       | 35420.0000 | 34279.048 | 37279.000 | 38368. | 1.4440 | 0.500000 | NO          | 0.455889  | 
62    | 11       | 35420.0000 | 34356.026 | 37081.000 | 38368. | 1.2621 | 0.500000 | NO          | 0.458053  | 
63    | 12       | 35420.0000 | 34307.889 | 37213.000 | 38368. | 1.2561 | 0.500000 | NO          | 0.461310  | 
64    | 13       | 35420.0000 | 34456.999 | 37213.000 | 38368. | 1.2149 | 0.500000 | NO          | 0.464263  | 
65    | 14       | 35420.0000 | 34463.439 | 37213.000 | 38368. | 1.2857 | 0.500000 | NO          | 0.467257  | 
66    | 15       | 35420.0000 | 34442.329 | 37081.000 | 38368. | 1.1573 | 0.500000 | NO          | 0.469373  | 
67    | 16       | 35420.0000 | 34507.219 | 37081.000 | 38368. | 0.8320 | 0.500000 | NO          | 0.471359  | 
68    | 17       | 35420.0000 | 34502.639 | 37081.000 | 38368. | 0.8591 | 0.500000 | NO          | 0.473165  | 
69    | 18       | 35420.0000 | 34514.313 | 37213.000 | 38368. | 1.0475 | 0.500000 | NO          | 0.475030  | 
70    | 19       | 35420.0000 | 34451.240 | 37213.000 | 38368. | 1.0868 | 0.500000 | NO          | 0.476794  | 
71    | 20       | 35420.0000 | 34479.192 | 37081.000 | 38368. | 0.7938 | 0.500000 | NO          | 0.478569  | 
72    | 21       | 35420.0000 | 34592.265 | 37213.000 | 38368. | 0.7768 | 0.500000 | NO          | 0.480326  | 
73    | 22       | 35420.0000 | 34601.518 | 37081.000 | 38368. | 1.3361 | 0.500000 | NO          | 0.482113  | 
74    | 23       | 35420.0000 | 34619.872 | 37213.000 | 38368. | 1.0658 | 0.500000 | NO          | 0.483869  | 
75    | 24       | 35420.0000 | 34528.433 | 37081.000 | 38368. | 1.1854 | 0.500000 | NO          | 0.485577  | 
76    | 25       | 35420.0000 | 34629.554 | 37213.000 | 38368. | 0.8536 | 0.500000 | NO          | 0.487362  | 
77    | 1        | 35420.0000 | 34784.178 | 37213.000 | 38368. | 0.4942 | 0.250000 | NO          | 0.489111  | 
78    | 2        | 35420.0000 | 34886.555 | 37213.000 | 38368. | 0.4845 | 0.250000 | NO          | 0.490926  | 
79    | 3        | 35420.0000 | 34928.667 | 37279.000 | 38368. | 0.4976 | 0.250000 | NO          | 0.492695  | 
80    | 4        | 35420.0000 | 34937.144 | 37279.000 | 38368. | 0.4735 | 0.250000 | NO          | 0.494447  | 
81    | 5        | 35420.0000 | 34974.579 | 37279.000 | 38368. | 0.4552 | 0.250000 | NO          | 0.496210  | 
82    | 6        | 35420.0000 | 35001.669 | 37345.000 | 38368. | 0.5424 | 0.250000 | NO          | 0.497930  | 
83    | 7        | 35420.0000 | 35032.493 | 37411.000 | 38368. | 0.5998 | 0.250000 | NO          | 0.499677  | 
84    | 8        | 35420.0000 | 35058.425 | 37279.000 | 38368. | 0.4837 | 0.250000 | NO          | 0.501332  | 
85    | 9        | 35420.0000 | 35079.463 | 37345.000 | 38368. | 0.5257 | 0.250000 | NO          | 0.502980  | 
86    | 10       | 35420.0000 | 35063.470 | 37213.000 | 38368. | 0.5427 | 0.250000 | NO          | 0.504629  | 
87    | 11       | 35420.0000 | 35080.109 | 37213.000 | 38368. | 0.4200 | 0.250000 | NO          | 0.506277  | 
88    | 12       | 35420.0000 | 35059.812 | 37213.000 | 38368. | 0.5245 | 0.250000 | NO          | 0.507958  | 
89    | 13       | 35420.0000 | 35082.926 | 37213.000 | 38368. | 0.4937 | 0.250000 | NO          | 0.509602  | 
90    | 14       | 35420.0000 | 35153.279 | 37345.000 | 38368. | 0.3950 | 0.250000 | NO          | 0.523985  | 
91    | 15       | 35420.0000 | 35150.824 | 37213.000 | 38368. | 0.5803 | 0.250000 | NO          | 0.525863  | 
92    | 16       | 35420.0000 | 35134.330 | 37213.000 | 38368. | 0.5505 | 0.250000 | NO          | 0.527655  | 
93    | 17       | 35420.0000 | 35119.714 | 37213.000 | 38368. | 0.5444 | 0.250000 | NO          | 0.529356  | 
94    | 18       | 35420.0000 | 35159.469 | 37213.000 | 38368. | 0.5731 | 0.250000 | NO          | 0.531029  | 
95    | 19       | 35420.0000 | 35182.150 | 36927.000 | 38368. | 0.5192 | 0.250000 | NO          | 0.532718  | 
96    | 20       | 35420.0000 | 35165.593 | 36927.000 | 38368. | 0.4835 | 0.250000 | NO          | 0.534392  | 
97    | 21       | 35420.0000 | 35146.865 | 37213.000 | 38368. | 0.5362 | 0.250000 | NO          | 0.536088  | 
98    | 22       | 35420.0000 | 35184.624 | 36927.000 | 38368. | 0.4036 | 0.250000 | NO          | 0.537765  | 
99    | 23       | 35420.0000 | 35165.991 | 36927.000 | 38368. | 0.5059 | 0.250000 | NO          | 0.539424  | 
100   | 24       | 35420.0000 | 35173.983 | 37213.000 | 38368. | 0.5063 | 0.250000 | NO          | 0.541050  | 
101   | 25       | 35420.0000 | 35209.505 | 37081.000 | 38368. | 0.4047 | 0.250000 | NO          | 0.542679  | 
102   | 1        | 35420.0000 | 35243.059 | 37213.000 | 38368. | 0.2429 | 0.125000 | NO          | 0.544319  | 
103   | 2        | 35420.0000 | 35292.720 | 37213.000 | 38368. | 0.1930 | 0.125000 | NO          | 0.545936  | 
104   | 3        | 35420.0000 | 35308.578 | 36927.000 | 38368. | 0.2571 | 0.125000 | NO          | 0.547550  | 
105   | 4        | 35420.0000 | 35319.291 | 37213.000 | 38368. | 0.2026 | 0.125000 | NO          | 0.549157  | 
106   | 5        | 35420.0000 | 35342.833 | 37213.000 | 38368. | 0.2626 | 0.125000 | NO          | 0.550780  | 
107   | 6        | 35420.0000 | 35362.276 | 36927.000 | 38368. | 0.2049 | 0.125000 | NO          | 0.552395  | 
108   | 7        | 35420.0000 | 35364.634 | 36927.000 | 38368. | 0.2097 | 0.125000 | NO          | 0.553983  | 
109   | 8        | 35420.0000 | 35373.575 | 37213.000 | 38368. | 0.2290 | 0.125000 | NO          | 0.555558  | 
110   | 9        | 35420.0000 | 35386.190 | 37213.000 | 38368. | 0.2242 | 0.125000 | NO          | 0.557196  | 
111   | 10       | 35420.0000 | 35374.293 | 36927.000 | 38368. | 0.3018 | 0.125000 | NO          | 0.558832  | 
112   | 11       | 35420.0000 | 35381.891 | 37213.000 | 38368. | 0.2228 | 0.125000 | NO          | 0.560470  | 
113   | 12       | 35420.0000 | 35382.892 | 36927.000 | 38368. | 0.2555 | 0.125000 | NO          | 0.562067  | 
114   | 13       | 35420.0000 | 35392.444 | 36927.000 | 38368. | 0.2128 | 0.125000 | NO          | 0.563675  | 
115   | 14       | 35420.0000 | 35406.230 | 37213.000 | 38368. | 0.2613 | 0.125000 | NO          | 0.565286  | 
116   | 15       | 35420.0000 | 35403.824 | 36927.000 | 38368. | 0.2576 | 0.125000 | NO          | 0.566925  | 
117   | 16       | 35420.0000 | 35406.857 | 37213.000 | 38368. | 0.2252 | 0.125000 | NO          | 0.568534  | 
118   | 17       | 35420.0000 | 35397.688 | 37213.000 | 38368. | 0.2707 | 0.125000 | NO          | 0.570144  | 
119   | 18       | 35420.0000 | 35413.167 | 37213.000 | 38368. | 0.2008 | 0.125000 | NO          | 0.571752  | 
120   | 19       | 35420.0000 | 35406.585 | 36927.000 | 38368. | 0.2278 | 0.125000 | NO          | 0.584409  | 
121   | 20       | 35420.0000 | 35406.208 | 37213.000 | 38368. | 0.2015 | 0.125000 | NO          | 0.586334  | 
122   | 21       | 35420.0000 | 35393.447 | 37213.000 | 38368. | 0.2572 | 0.125000 | NO          | 0.588215  | 
123   | 0        | 35420.4828 | 35420.482 | 36927.000 | 38368. | 0.2106 | 0.125000 | NO          | 0.589925  | 
124   | 1        | 35420.4828 | 35401.370 | 37081.000 | 38368. | 0.2644 | 0.125000 | NO          | 0.591711  | 
125   | 0        | 35431.6686 | 35431.668 | 37213.000 | 38368. | 0.1766 | 0.125000 | NO          | 0.593444  | 
126   | 1        | 35431.6686 | 35431.201 | 36927.000 | 38368. | 0.1823 | 0.125000 | NO          | 0.595149  | 
127   | 2        | 35431.6686 | 35415.463 | 36927.000 | 38368. | 0.2429 | 0.125000 | NO          | 0.596830  | 
128   | 0        | 35435.9048 | 35435.904 | 37213.000 | 38368. | 0.2177 | 0.125000 | NO          | 0.598485  | 
129   | 1        | 35435.9048 | 35427.816 | 36927.000 | 38368. | 0.2762 | 0.125000 | NO          | 0.600168  | 
130   | 2        | 35435.9048 | 35420.438 | 36927.000 | 38368. | 0.2094 | 0.125000 | NO          | 0.601868  | 
131   | 0        | 35435.9619 | 35435.961 | 37213.000 | 38368. | 0.2315 | 0.125000 | NO          | 0.603572  | 
132   | 0        | 35436.6923 | 35436.692 | 37213.000 | 38368. | 0.2458 | 0.125000 | NO          | 0.606085  | 
133   | 0        | 35448.2494 | 35448.249 | 37213.000 | 38368. | 0.2359 | 0.125000 | NO          | 0.611796  | 
134   | 1        | 35448.2494 | 35446.766 | 36927.000 | 38368. | 0.2024 | 0.125000 | NO          | 0.614785  | 
135   | 0        | 35448.9665 | 35448.966 | 36927.000 | 38368. | 0.2516 | 0.125000 | NO          | 0.616966  | 
136   | 1        | 35448.9665 | 35448.159 | 37213.000 | 38368. | 0.2319 | 0.125000 | NO          | 0.618911  | 
137   | 2        | 35448.9665 | 35447.505 | 36927.000 | 38368. | 0.1909 | 0.125000 | NO          | 0.620725  | 
138   | 3        | 35448.9665 | 35440.894 | 36927.000 | 38368. | 0.2767 | 0.125000 | NO          | 0.622466  | 
139   | 4        | 35448.9665 | 35436.597 | 36795.000 | 38368. | 0.2128 | 0.125000 | NO          | 0.624243  | 
140   | 0        | 35464.6116 | 35464.611 | 37213.000 | 38368. | 0.1747 | 0.125000 | NO          | 0.625955  | 
141   | 1        | 35464.6116 | 35460.226 | 36927.000 | 38368. | 0.2228 | 0.125000 | NO          | 0.627677  | 
142   | 2        | 35464.6116 | 35458.754 | 37081.000 | 38368. | 0.2116 | 0.125000 | NO          | 0.629385  | 
143   | 3        | 35464.6116 | 35461.576 | 36927.000 | 38368. | 0.2502 | 0.125000 | NO          | 0.631075  | 
144   | 0        | 35483.0381 | 35483.038 | 36927.000 | 38368. | 0.2357 | 0.125000 | NO          | 0.632792  | 
145   | 1        | 35483.0381 | 35468.618 | 37213.000 | 38368. | 0.2399 | 0.125000 | NO          | 0.634691  | 
146   | 2        | 35483.0381 | 35465.495 | 37213.000 | 38368. | 0.2258 | 0.125000 | NO          | 0.636601  | 
147   | 3        | 35483.0381 | 35474.862 | 36927.000 | 38368. | 0.2213 | 0.125000 | NO          | 0.638460  | 
148   | 4        | 35483.0381 | 35473.236 | 36795.000 | 38368. | 0.2399 | 0.125000 | NO          | 0.640244  | 
149   | 5        | 35483.0381 | 35472.795 | 36927.000 | 38368. | 0.2085 | 0.125000 | NO          | 0.641985  | 
150   | 6        | 35483.0381 | 35469.546 | 36795.000 | 38368. | 0.2197 | 0.125000 | NO          | 0.664760  | 
151   | 0        | 35483.9731 | 35483.973 | 36795.000 | 38368. | 0.2469 | 0.125000 | NO          | 0.666562  | 
152   | 0        | 35500.6501 | 35500.650 | 36927.000 | 38368. | 0.1557 | 0.125000 | NO          | 0.668287  | 
153   | 1        | 35500.6501 | 35488.766 | 37213.000 | 38368. | 0.2368 | 0.125000 | NO          | 0.669963  | 
154   | 2        | 35500.6501 | 35473.846 | 36795.000 | 38368. | 0.2466 | 0.125000 | NO          | 0.671582  | 
155   | 3        | 35500.6501 | 35472.462 | 37081.000 | 38368. | 0.1892 | 0.125000 | NO          | 0.673199  | 
156   | 4        | 35500.6501 | 35485.061 | 36795.000 | 38368. | 0.2067 | 0.125000 | NO          | 0.674805  | 
157   | 5        | 35500.6501 | 35494.338 | 37213.000 | 38368. | 0.1649 | 0.125000 | NO          | 0.676412  | 
158   | 6        | 35500.6501 | 35495.533 | 37213.000 | 38368. | 0.2310 | 0.125000 | NO          | 0.678030  | 
159   | 7        | 35500.6501 | 35496.760 | 36927.000 | 38368. | 0.2125 | 0.125000 | NO          | 0.679669  | 
160   | 8        | 35500.6501 | 35497.686 | 36927.000 | 38368. | 0.2319 | 0.125000 | NO          | 0.681311  | 
161   | 9        | 35500.6501 | 35490.952 | 36927.000 | 38368. | 0.2496 | 0.125000 | NO          | 0.682942  | 
162   | 0        | 35504.8736 | 35504.873 | 37213.000 | 38368. | 0.1983 | 0.125000 | NO          | 0.684540  | 
163   | 1        | 35504.8736 | 35495.755 | 37213.000 | 38368. | 0.2000 | 0.125000 | NO          | 0.686472  | 
164   | 2        | 35504.8736 | 35496.866 | 36795.000 | 38368. | 0.2291 | 0.125000 | NO          | 0.688263  | 
165   | 3        | 35504.8736 | 35504.702 | 37213.000 | 38368. | 0.1875 | 0.125000 | NO          | 0.690066  | 
166   | 4        | 35504.8736 | 35487.627 | 36927.000 | 38368. | 0.2096 | 0.125000 | NO          | 0.691745  | 
167   | 5        | 35504.8736 | 35495.687 | 37213.000 | 38368. | 0.2032 | 0.125000 | NO          | 0.693414  | 
168   | 0        | 35506.1164 | 35506.116 | 36927.000 | 38368. | 0.1564 | 0.125000 | NO          | 0.695071  | 
169   | 0        | 35513.5182 | 35513.518 | 37213.000 | 38368. | 0.1883 | 0.125000 | NO          | 0.696728  | 
170   | 1        | 35513.5182 | 35509.880 | 37213.000 | 38368. | 0.2251 | 0.125000 | NO          | 0.698344  | 
171   | 2        | 35513.5182 | 35504.628 | 37213.000 | 38368. | 0.2345 | 0.125000 | NO          | 0.699960  | 
172   | 3        | 35513.5182 | 35479.255 | 36927.000 | 38368. | 0.2789 | 0.125000 | NO          | 0.701557  | 
173   | 0        | 35540.7067 | 35540.706 | 36927.000 | 38368. | 0.1547 | 0.125000 | NO          | 0.703180  | 
174   | 1        | 35540.7067 | 35531.859 | 36927.000 | 38368. | 0.2252 | 0.125000 | NO          | 0.704795  | 
175   | 2        | 35540.7067 | 35526.389 | 36795.000 | 38368. | 0.2131 | 0.125000 | NO          | 0.706394  | 
176   | 3        | 35540.7067 | 35515.346 | 36927.000 | 38368. | 0.2441 | 0.125000 | NO          | 0.707990  | 
177   | 4        | 35540.7067 | 35513.680 | 37081.000 | 38368. | 0.2029 | 0.125000 | NO          | 0.709591  | 
178   | 5        | 35540.7067 | 35532.238 | 36927.000 | 38368. | 0.2148 | 0.125000 | NO          | 0.711207  | 
179   | 6        | 35540.7067 | 35527.440 | 36927.000 | 38368. | 0.2006 | 0.125000 | NO          | 0.712846  | 
180   | 7        | 35540.7067 | 35522.140 | 36927.000 | 38368. | 0.2013 | 0.125000 | NO          | 0.727220  | 
181   | 8        | 35540.7067 | 35523.718 | 36927.000 | 38368. | 0.2221 | 0.125000 | NO          | 0.728986  | 
182   | 9        | 35540.7067 | 35536.680 | 37213.000 | 38368. | 0.2114 | 0.125000 | NO          | 0.730771  | 
183   | 0        | 35545.2230 | 35545.223 | 36927.000 | 38368. | 0.2466 | 0.125000 | NO          | 0.732437  | 
184   | 1        | 35545.2230 | 35541.089 | 37213.000 | 38368. | 0.2405 | 0.125000 | NO          | 0.734099  | 
185   | 2        | 35545.2230 | 35539.012 | 37213.000 | 38368. | 0.2097 | 0.125000 | NO          | 0.735962  | 
186   | 3        | 35545.2230 | 35529.238 | 36927.000 | 38368. | 0.2187 | 0.125000 | NO          | 0.737833  | 
187   | 4        | 35545.2230 | 35543.108 | 36927.000 | 38368. | 0.2123 | 0.125000 | NO          | 0.739656  | 
188   | 5        | 35545.2230 | 35529.955 | 36927.000 | 38368. | 0.2151 | 0.125000 | NO          | 0.741399  | 
189   | 6        | 35545.2230 | 35539.285 | 36795.000 | 38368. | 0.1827 | 0.125000 | NO          | 0.743103  | 
190   | 0        | 35555.3811 | 35555.381 | 36927.000 | 38368. | 0.1867 | 0.125000 | NO          | 0.744810  | 
191   | 1        | 35555.3811 | 35535.917 | 36927.000 | 38368. | 0.2406 | 0.125000 | NO          | 0.746464  | 
192   | 2        | 35555.3811 | 35550.222 | 36927.000 | 38368. | 0.2279 | 0.125000 | NO          | 0.748117  | 
193   | 3        | 35555.3811 | 35548.755 | 36927.000 | 38368. | 0.2117 | 0.125000 | NO          | 0.749756  | 
194   | 0        | 35560.5442 | 35560.544 | 37213.000 | 38368. | 0.2069 | 0.125000 | NO          | 0.751399  | 
195   | 1        | 35560.5442 | 35549.473 | 36927.000 | 38368. | 0.2203 | 0.125000 | NO          | 0.753039  | 
196   | 2        | 35560.5442 | 35554.342 | 36927.000 | 38368. | 0.2271 | 0.125000 | NO          | 0.754650  | 
197   | 3        | 35560.5442 | 35558.136 | 37081.000 | 38368. | 0.1703 | 0.125000 | NO          | 0.756265  | 
198   | 4        | 35560.5442 | 35552.140 | 36927.000 | 38368. | 0.1820 | 0.125000 | NO          | 0.757889  | 
199   | 5        | 35560.5442 | 35559.596 | 37081.000 | 38368. | 0.2042 | 0.125000 | NO          | 0.759533  | 
200   | 6        | 35560.5442 | 35554.331 | 37213.000 | 38368. | 0.1696 | 0.125000 | NO          | 0.761156  | 
201   | 7        | 35560.5442 | 35551.189 | 37213.000 | 38368. | 0.2362 | 0.125000 | NO          | 0.762795  | 
202   | 0        | 35574.4438 | 35574.443 | 37213.000 | 38368. | 0.1772 | 0.125000 | NO          | 0.764444  | 
203   | 0        | 35575.2641 | 35575.264 | 36927.000 | 38368. | 0.1947 | 0.125000 | NO          | 0.766082  | 
204   | 1        | 35575.2641 | 35558.040 | 37213.000 | 38368. | 0.2382 | 0.125000 | NO          | 0.767731  | 
205   | 2        | 35575.2641 | 35558.962 | 36795.000 | 38368. | 0.2216 | 0.125000 | NO          | 0.769342  | 
206   | 0        | 35579.7395 | 35579.739 | 37213.000 | 38368. | 0.1523 | 0.125000 | NO          | 0.770962  | 
207   | 1        | 35579.7395 | 35563.658 | 37213.000 | 38368. | 0.2058 | 0.125000 | NO          | 0.772739  | 
208   | 2        | 35579.7395 | 35570.696 | 36927.000 | 38368. | 0.2092 | 0.125000 | NO          | 0.774736  | 
209   | 3        | 35579.7395 | 35562.215 | 36795.000 | 38368. | 0.2502 | 0.125000 | NO          | 0.776800  | 
210   | 0        | 35592.5216 | 35592.521 | 36927.000 | 38368. | 0.1398 | 0.125000 | NO          | 0.796513  | 
211   | 1        | 35592.5216 | 35578.429 | 36927.000 | 38368. | 0.2583 | 0.125000 | NO          | 0.798657  | 
212   | 2        | 35592.5216 | 35571.372 | 36795.000 | 38368. | 0.2117 | 0.125000 | NO          | 0.800800  | 
213   | 3        | 35592.5216 | 35585.217 | 37081.000 | 38368. | 0.1616 | 0.125000 | NO          | 0.802892  | 
214   | 4        | 35592.5216 | 35576.349 | 37081.000 | 38368. | 0.2263 | 0.125000 | NO          | 0.804966  | 
215   | 5        | 35592.5216 | 35584.556 | 36927.000 | 38368. | 0.1847 | 0.125000 | NO          | 0.807062  | 
216   | 6        | 35592.5216 | 35587.910 | 36927.000 | 38368. | 0.2021 | 0.125000 | NO          | 0.809222  | 
217   | 7        | 35592.5216 | 35573.588 | 37213.000 | 38368. | 0.1933 | 0.125000 | NO          | 0.811336  | 
218   | 8        | 35592.5216 | 35573.465 | 36795.000 | 38368. | 0.1574 | 0.125000 | NO          | 0.813388  | 
219   | 0        | 35595.3829 | 35595.382 | 37213.000 | 38368. | 0.1795 | 0.125000 | NO          | 0.815486  | 
220   | 1        | 35595.3829 | 35583.897 | 36927.000 | 38368. | 0.2096 | 0.125000 | NO          | 0.817715  | 
221   | 2        | 35595.3829 | 35586.893 | 36927.000 | 38368. | 0.1826 | 0.125000 | NO          | 0.821536  | 
222   | 3        | 35595.3829 | 35585.821 | 36927.000 | 38368. | 0.1680 | 0.125000 | NO          | 0.825103  | 
223   | 0        | 35605.5350 | 35605.535 | 36927.000 | 38368. | 0.1472 | 0.125000 | NO          | 0.827929  | 
224   | 1        | 35605.5350 | 35583.381 | 36927.000 | 38368. | 0.2841 | 0.125000 | NO          | 0.830310  | 
225   | 2        | 35605.5350 | 35585.685 | 36927.000 | 38368. | 0.2229 | 0.125000 | NO          | 0.832510  | 
226   | 3        | 35605.5350 | 35597.253 | 36927.000 | 38368. | 0.1484 | 0.125000 | NO          | 0.834676  | 
227   | 0        | 35613.6358 | 35613.635 | 36927.000 | 38368. | 0.1873 | 0.125000 | NO          | 0.836774  | 
228   | 1        | 35613.6358 | 35597.965 | 37213.000 | 38368. | 0.2533 | 0.125000 | NO          | 0.838772  | 
