Iter  | Wout Imp | LB         | Lagr Cost | Real Cost | UB     | Step   | Lambda   | Feasibility | Time      | 
62    | 1        | 41459.0000 | 39893.087 | 42416.000 | 44385. | 0.6682 | 0.500000 | NO          | 0.703161  | 
63    | 2        | 41459.0000 | 40106.285 | 42416.000 | 44385. | 0.6910 | 0.500000 | NO          | 0.706462  | 
64    | 3        | 41459.0000 | 40248.352 | 42416.000 | 44385. | 0.8557 | 0.500000 | NO          | 0.709663  | 
65    | 4        | 41459.0000 | 40370.375 | 42416.000 | 44385. | 0.5950 | 0.500000 | NO          | 0.712800  | 
66    | 5        | 41459.0000 | 40571.182 | 42416.000 | 44385. | 0.6827 | 0.500000 | NO          | 0.715993  | 
67    | 6        | 41459.0000 | 40654.436 | 42416.000 | 44385. | 0.6339 | 0.500000 | NO          | 0.719365  | 
68    | 7        | 41459.0000 | 40685.364 | 42416.000 | 44385. | 0.5929 | 0.500000 | NO          | 0.724764  | 
69    | 8        | 41459.0000 | 40774.290 | 42416.000 | 44385. | 0.7276 | 0.500000 | NO          | 0.732563  | 
70    | 9        | 41459.0000 | 40770.875 | 42416.000 | 44385. | 0.6299 | 0.500000 | NO          | 0.737791  | 
71    | 10       | 41459.0000 | 40838.101 | 42416.000 | 44385. | 0.5201 | 0.500000 | NO          | 0.743555  | 
72    | 11       | 41459.0000 | 40893.998 | 42372.000 | 44385. | 0.5814 | 0.500000 | NO          | 0.748049  | 
73    | 12       | 41459.0000 | 40880.211 | 42416.000 | 44385. | 0.7549 | 0.500000 | NO          | 0.753103  | 
74    | 13       | 41459.0000 | 40966.758 | 42372.000 | 44385. | 0.4210 | 0.500000 | NO          | 0.758631  | 
75    | 14       | 41459.0000 | 40978.610 | 42372.000 | 44385. | 0.5988 | 0.500000 | NO          | 0.762951  | 
76    | 15       | 41459.0000 | 40998.931 | 42416.000 | 44385. | 0.4465 | 0.500000 | NO          | 0.767088  | 
77    | 16       | 41459.0000 | 40950.535 | 42416.000 | 44385. | 0.6081 | 0.500000 | NO          | 0.771558  | 
78    | 17       | 41459.0000 | 41004.110 | 42416.000 | 44385. | 0.4535 | 0.500000 | NO          | 0.775730  | 
79    | 18       | 41459.0000 | 40974.366 | 42372.000 | 44385. | 0.7725 | 0.500000 | NO          | 0.779754  | 
80    | 19       | 41459.0000 | 41027.379 | 42372.000 | 44385. | 0.4214 | 0.500000 | NO          | 0.783943  | 
81    | 20       | 41459.0000 | 41008.238 | 42416.000 | 44385. | 0.7616 | 0.500000 | NO          | 0.789117  | 
82    | 21       | 41459.0000 | 40994.480 | 42372.000 | 44385. | 0.5012 | 0.500000 | NO          | 0.795528  | 
83    | 22       | 41459.0000 | 41083.802 | 42416.000 | 44385. | 0.5203 | 0.500000 | NO          | 0.799103  | 
84    | 23       | 41459.0000 | 41056.332 | 42416.000 | 44385. | 0.4930 | 0.500000 | NO          | 0.802522  | 
85    | 24       | 41459.0000 | 41111.763 | 42416.000 | 44385. | 0.4359 | 0.500000 | NO          | 0.805871  | 
86    | 25       | 41459.0000 | 41061.805 | 42416.000 | 44385. | 0.7452 | 0.500000 | NO          | 0.809164  | 
87    | 26       | 41459.0000 | 41141.504 | 42416.000 | 44385. | 0.5106 | 0.500000 | NO          | 0.812405  | 
88    | 27       | 41459.0000 | 41154.626 | 42416.000 | 44385. | 0.6285 | 0.500000 | NO          | 0.815633  | 
89    | 28       | 41459.0000 | 41164.566 | 42416.000 | 44385. | 0.5573 | 0.500000 | NO          | 0.818885  | 
90    | 29       | 41459.0000 | 41113.118 | 42416.000 | 44385. | 0.6217 | 0.500000 | NO          | 0.836166  | 
91    | 30       | 41459.0000 | 41018.839 | 41888.000 | 44385. | 0.6239 | 0.500000 | NO          | 0.839430  | 
92    | 1        | 41459.0000 | 41158.009 | 42416.000 | 44385. | 0.2091 | 0.250000 | NO          | 0.842700  | 
93    | 2        | 41459.0000 | 41296.442 | 42416.000 | 44385. | 0.2645 | 0.250000 | NO          | 0.845846  | 
94    | 3        | 41459.0000 | 41329.884 | 42416.000 | 44385. | 0.3365 | 0.250000 | NO          | 0.848974  | 
95    | 4        | 41459.0000 | 41388.325 | 42416.000 | 44385. | 0.3011 | 0.250000 | NO          | 0.852185  | 
96    | 5        | 41459.0000 | 41396.777 | 42416.000 | 44385. | 0.3540 | 0.250000 | NO          | 0.855304  | 
97    | 0        | 41459.6522 | 41459.652 | 42416.000 | 44385. | 0.2823 | 0.250000 | NO          | 0.858490  | 
98    | 0        | 41479.0548 | 41479.054 | 42416.000 | 44385. | 0.3052 | 0.250000 | NO          | 0.861651  | 
99    | 0        | 41503.6378 | 41503.637 | 42416.000 | 44385. | 0.2503 | 0.250000 | NO          | 0.864832  | 
100   | 0        | 41515.0403 | 41515.040 | 42416.000 | 44385. | 0.2490 | 0.250000 | NO          | 0.868019  | 
101   | 1        | 41515.0403 | 41492.442 | 42416.000 | 44385. | 0.2535 | 0.250000 | NO          | 0.871163  | 
102   | 2        | 41515.0403 | 41499.843 | 42416.000 | 44385. | 0.2405 | 0.250000 | NO          | 0.874394  | 
103   | 0        | 41517.6774 | 41517.677 | 42416.000 | 44385. | 0.2901 | 0.250000 | NO          | 0.877615  | 
104   | 0        | 41520.3004 | 41520.300 | 42416.000 | 44385. | 0.2819 | 0.250000 | NO          | 0.880817  | 
105   | 1        | 41520.3004 | 41497.368 | 42416.000 | 44385. | 0.2782 | 0.250000 | NO          | 0.884036  | 
106   | 2        | 41520.3004 | 41518.126 | 42416.000 | 44385. | 0.1907 | 0.250000 | NO          | 0.887434  | 
107   | 0        | 41536.0478 | 41536.047 | 42416.000 | 44385. | 0.1704 | 0.250000 | NO          | 0.890918  | 
108   | 0        | 41536.2589 | 41536.258 | 42416.000 | 44385. | 0.2569 | 0.250000 | NO          | 0.894394  | 
109   | 0        | 41544.7029 | 41544.702 | 42416.000 | 44385. | 0.2629 | 0.250000 | NO          | 0.897729  | 
110   | 1        | 41544.7029 | 41521.097 | 42416.000 | 44385. | 0.2484 | 0.250000 | NO          | 0.900961  | 
111   | 2        | 41544.7029 | 41518.376 | 42416.000 | 44385. | 0.1827 | 0.250000 | NO          | 0.904148  | 
112   | 3        | 41544.7029 | 41523.950 | 42416.000 | 44385. | 0.2191 | 0.250000 | NO          | 0.907333  | 
113   | 4        | 41544.7029 | 41536.383 | 42416.000 | 44385. | 0.2348 | 0.250000 | NO          | 0.910495  | 
114   | 0        | 41558.9482 | 41558.948 | 42372.000 | 44385. | 0.2465 | 0.250000 | NO          | 0.913672  | 
115   | 1        | 41558.9482 | 41558.390 | 42372.000 | 44385. | 0.2589 | 0.250000 | NO          | 0.916821  | 
116   | 0        | 41566.7741 | 41566.774 | 42372.000 | 44385. | 0.2458 | 0.250000 | NO          | 0.920028  | 
117   | 1        | 41566.7741 | 41559.976 | 42372.000 | 44385. | 0.2539 | 0.250000 | NO          | 0.923226  | 
118   | 2        | 41566.7741 | 41560.286 | 42416.000 | 44385. | 0.2433 | 0.250000 | NO          | 0.926434  | 
119   | 3        | 41566.7741 | 41563.574 | 42416.000 | 44385. | 0.1967 | 0.250000 | NO          | 0.929581  | 
120   | 4        | 41566.7741 | 41555.667 | 42416.000 | 44385. | 0.2555 | 0.250000 | NO          | 0.946400  | 
121   | 5        | 41566.7741 | 41550.610 | 42372.000 | 44385. | 0.2932 | 0.250000 | NO          | 0.949652  | 
122   | 0        | 41585.9423 | 41585.942 | 42416.000 | 44385. | 0.1723 | 0.250000 | NO          | 0.952847  | 
123   | 1        | 41585.9423 | 41565.594 | 42416.000 | 44385. | 0.2844 | 0.250000 | NO          | 0.956027  | 
124   | 2        | 41585.9423 | 41579.098 | 42416.000 | 44385. | 0.2821 | 0.250000 | NO          | 0.959221  | 
125   | 0        | 41601.4217 | 41601.421 | 42416.000 | 44385. | 0.2433 | 0.250000 | NO          | 0.962470  | 
126   | 1        | 41601.4217 | 41592.765 | 42416.000 | 44385. | 0.2845 | 0.250000 | NO          | 0.965706  | 
127   | 2        | 41601.4217 | 41571.805 | 42416.000 | 44385. | 0.2648 | 0.250000 | NO          | 0.968934  | 
128   | 3        | 41601.4217 | 41571.046 | 42416.000 | 44385. | 0.2252 | 0.250000 | NO          | 0.972133  | 
129   | 4        | 41601.4217 | 41585.019 | 42416.000 | 44385. | 0.2117 | 0.250000 | NO          | 0.975352  | 
130   | 5        | 41601.4217 | 41574.439 | 42372.000 | 44385. | 0.2534 | 0.250000 | NO          | 0.978581  | 
131   | 0        | 41602.5187 | 41602.518 | 41888.000 | 44385. | 0.2901 | 0.250000 | NO          | 0.981740  | 
132   | 1        | 41602.5187 | 41577.162 | 42416.000 | 44385. | 0.2383 | 0.250000 | NO          | 0.984888  | 
133   | 2        | 41602.5187 | 41586.984 | 42416.000 | 44385. | 0.2068 | 0.250000 | NO          | 0.988084  | 
134   | 3        | 41602.5187 | 41594.405 | 42416.000 | 44385. | 0.1885 | 0.250000 | NO          | 0.991248  | 
135   | 4        | 41602.5187 | 41596.697 | 41888.000 | 44385. | 0.2716 | 0.250000 | NO          | 0.994456  | 
136   | 0        | 41612.7923 | 41612.792 | 41888.000 | 44385. | 0.2735 | 0.250000 | NO          | 0.997639  | 
137   | 0        | 41613.1809 | 41613.180 | 41888.000 | 44385. | 0.2078 | 0.250000 | NO          | 1.000830  | 
138   | 0        | 41613.6515 | 41613.651 | 41888.000 | 44385. | 0.2115 | 0.250000 | NO          | 1.004065  | 
139   | 1        | 41613.6515 | 41611.928 | 41888.000 | 44385. | 0.1915 | 0.250000 | NO          | 1.007284  | 
140   | 2        | 41613.6515 | 41596.337 | 41888.000 | 44385. | 0.2146 | 0.250000 | NO          | 1.010478  | 
141   | 3        | 41613.6515 | 41610.129 | 41888.000 | 44385. | 0.1611 | 0.250000 | NO          | 1.013731  | 
142   | 0        | 41635.8030 | 41635.803 | 41888.000 | 44385. | 0.1697 | 0.250000 | NO          | 1.017095  | 
143   | 1        | 41635.8030 | 41608.538 | 42416.000 | 44385. | 0.3175 | 0.250000 | NO          | 1.020701  | 
144   | 2        | 41635.8030 | 41617.454 | 42416.000 | 44385. | 0.1971 | 0.250000 | NO          | 1.024160  | 
145   | 3        | 41635.8030 | 41584.957 | 41844.000 | 44385. | 0.2785 | 0.250000 | NO          | 1.027598  | 
146   | 4        | 41635.8030 | 41607.024 | 41888.000 | 44385. | 0.1684 | 0.250000 | NO          | 1.030966  | 
147   | 5        | 41635.8030 | 41607.394 | 41888.000 | 44385. | 0.2658 | 0.250000 | NO          | 1.034264  | 
148   | 6        | 41635.8030 | 41619.019 | 41844.000 | 44385. | 0.1941 | 0.250000 | NO          | 1.038545  | 
149   | 7        | 41635.8030 | 41599.904 | 41888.000 | 44385. | 0.2527 | 0.250000 | NO          | 1.043185  | 
150   | 8        | 41635.8030 | 41616.784 | 42416.000 | 44385. | 0.2320 | 0.250000 | NO          | 1.061738  | 
151   | 9        | 41635.8030 | 41622.403 | 41844.000 | 44385. | 0.2980 | 0.250000 | NO          | 1.065442  | 
152   | 10       | 41635.8030 | 41624.724 | 42372.000 | 44385. | 0.2151 | 0.250000 | NO          | 1.068988  | 
153   | 11       | 41635.8030 | 41634.135 | 41888.000 | 44385. | 0.2034 | 0.250000 | NO          | 1.072616  | 
154   | 12       | 41635.8030 | 41612.187 | 41844.000 | 44385. | 0.2813 | 0.250000 | NO          | 1.075993  | 
155   | 13       | 41635.8030 | 41617.605 | 41888.000 | 44385. | 0.1819 | 0.250000 | NO          | 1.079305  | 
156   | 14       | 41635.8030 | 41607.513 | 41888.000 | 44385. | 0.1740 | 0.250000 | NO          | 1.082681  | 
157   | 15       | 41635.8030 | 41603.342 | 41888.000 | 44385. | 0.1733 | 0.250000 | NO          | 1.086038  | 
158   | 16       | 41635.8030 | 41602.961 | 41888.000 | 44385. | 0.2302 | 0.250000 | NO          | 1.089341  | 
159   | 17       | 41635.8030 | 41619.442 | 41844.000 | 44385. | 0.1624 | 0.250000 | NO          | 1.092598  | 
160   | 18       | 41635.8030 | 41610.475 | 41888.000 | 44385. | 0.2046 | 0.250000 | NO          | 1.095791  | 
161   | 19       | 41635.8030 | 41625.369 | 41844.000 | 44385. | 0.2041 | 0.250000 | NO          | 1.099011  | 
162   | 0        | 41640.6509 | 41640.650 | 42372.000 | 44385. | 0.1912 | 0.250000 | NO          | 1.102407  | 
163   | 1        | 41640.6509 | 41637.524 | 42372.000 | 44385. | 0.2226 | 0.250000 | NO          | 1.105690  | 
164   | 2        | 41640.6509 | 41601.770 | 41844.000 | 44385. | 0.2461 | 0.250000 | NO          | 1.108899  | 
165   | 3        | 41640.6509 | 41637.456 | 42372.000 | 44385. | 0.1796 | 0.250000 | NO          | 1.112082  | 
166   | 4        | 41640.6509 | 41628.975 | 42372.000 | 44385. | 0.1752 | 0.250000 | NO          | 1.115512  | 
167   | 5        | 41640.6509 | 41619.533 | 41844.000 | 44385. | 0.2784 | 0.250000 | NO          | 1.118896  | 
168   | 6        | 41640.6509 | 41616.759 | 41844.000 | 44385. | 0.2476 | 0.250000 | NO          | 1.122274  | 
169   | 7        | 41640.6509 | 41625.203 | 41888.000 | 44385. | 0.2315 | 0.250000 | NO          | 1.125542  | 
170   | 8        | 41640.6509 | 41637.864 | 41888.000 | 44385. | 0.1578 | 0.250000 | NO          | 1.128759  | 
171   | 0        | 41657.8876 | 41657.887 | 41888.000 | 44385. | 0.2244 | 0.250000 | NO          | 1.131988  | 
172   | 1        | 41657.8876 | 41632.714 | 41888.000 | 44385. | 0.2119 | 0.250000 | NO          | 1.135232  | 
173   | 2        | 41657.8876 | 41630.760 | 41888.000 | 44385. | 0.1681 | 0.250000 | NO          | 1.138484  | 
174   | 3        | 41657.8876 | 41638.901 | 41844.000 | 44385. | 0.2095 | 0.250000 | NO          | 1.141790  | 
175   | 4        | 41657.8876 | 41634.105 | 41844.000 | 44385. | 0.2230 | 0.250000 | NO          | 1.145069  | 
176   | 5        | 41657.8876 | 41625.724 | 41844.000 | 44385. | 0.2122 | 0.250000 | NO          | 1.148356  | 
177   | 6        | 41657.8876 | 41605.764 | 41888.000 | 44385. | 0.2163 | 0.250000 | NO          | 1.151827  | 
178   | 7        | 41657.8876 | 41631.053 | 41844.000 | 44385. | 0.2127 | 0.250000 | NO          | 1.155168  | 
179   | 8        | 41657.8876 | 41640.004 | 41888.000 | 44385. | 0.2375 | 0.250000 | NO          | 1.158471  | 
180   | 9        | 41657.8876 | 41635.058 | 41888.000 | 44385. | 0.2078 | 0.250000 | NO          | 1.177856  | 
181   | 10       | 41657.8876 | 41644.876 | 41888.000 | 44385. | 0.2611 | 0.250000 | NO          | 1.181696  | 
182   | 11       | 41657.8876 | 41626.254 | 41844.000 | 44385. | 0.1872 | 0.250000 | NO          | 1.185735  | 
183   | 12       | 41657.8876 | 41634.373 | 41844.000 | 44385. | 0.1701 | 0.250000 | NO          | 1.189086  | 
184   | 13       | 41657.8876 | 41610.938 | 41844.000 | 44385. | 0.1896 | 0.250000 | NO          | 1.192371  | 
185   | 0        | 41665.5872 | 41665.587 | 42372.000 | 44385. | 0.1526 | 0.250000 | NO          | 1.195630  | 
186   | 1        | 41665.5872 | 41633.927 | 42372.000 | 44385. | 0.2100 | 0.250000 | NO          | 1.198853  | 
187   | 2        | 41665.5872 | 41645.514 | 41844.000 | 44385. | 0.2045 | 0.250000 | NO          | 1.202062  | 
188   | 3        | 41665.5872 | 41648.197 | 41844.000 | 44385. | 0.2235 | 0.250000 | NO          | 1.205265  | 
189   | 4        | 41665.5872 | 41613.916 | 41844.000 | 44385. | 0.2436 | 0.250000 | NO          | 1.208470  | 
190   | 5        | 41665.5872 | 41638.873 | 41844.000 | 44385. | 0.1709 | 0.250000 | NO          | 1.211588  | 
191   | 6        | 41665.5872 | 41625.971 | 41844.000 | 44385. | 0.2291 | 0.250000 | NO          | 1.214697  | 
192   | 7        | 41665.5872 | 41632.251 | 41844.000 | 44385. | 0.1992 | 0.250000 | NO          | 1.217869  | 
193   | 8        | 41665.5872 | 41641.256 | 41888.000 | 44385. | 0.2986 | 0.250000 | NO          | 1.220996  | 
194   | 9        | 41665.5872 | 41658.356 | 41844.000 | 44385. | 0.2035 | 0.250000 | NO          | 1.224177  | 
195   | 10       | 41665.5872 | 41634.622 | 41844.000 | 44385. | 0.2040 | 0.250000 | NO          | 1.227301  | 
196   | 11       | 41665.5872 | 41664.424 | 42372.000 | 44385. | 0.2248 | 0.250000 | NO          | 1.230741  | 
197   | 12       | 41665.5872 | 41655.133 | 41844.000 | 44385. | 0.1961 | 0.250000 | NO          | 1.234168  | 
198   | 13       | 41665.5872 | 41632.864 | 41844.000 | 44385. | 0.2048 | 0.250000 | NO          | 1.237510  | 
199   | 14       | 41665.5872 | 41641.733 | 41888.000 | 44385. | 0.2083 | 0.250000 | NO          | 1.240885  | 
200   | 15       | 41665.5872 | 41633.849 | 41844.000 | 44385. | 0.1885 | 0.250000 | NO          | 1.244192  | 
201   | 16       | 41665.5872 | 41638.981 | 41844.000 | 44385. | 0.1696 | 0.250000 | NO          | 1.247519  | 
202   | 17       | 41665.5872 | 41654.427 | 41844.000 | 44385. | 0.2162 | 0.250000 | NO          | 1.251051  | 
203   | 18       | 41665.5872 | 41655.962 | 41844.000 | 44385. | 0.1953 | 0.250000 | NO          | 1.254481  | 
204   | 19       | 41665.5872 | 41657.312 | 41844.000 | 44385. | 0.1836 | 0.250000 | NO          | 1.257843  | 
205   | 20       | 41665.5872 | 41634.579 | 41844.000 | 44385. | 0.2452 | 0.250000 | NO          | 1.261101  | 
206   | 21       | 41665.5872 | 41645.465 | 41844.000 | 44385. | 0.1753 | 0.250000 | NO          | 1.264412  | 
207   | 22       | 41665.5872 | 41659.630 | 41844.000 | 44385. | 0.2335 | 0.250000 | NO          | 1.267711  | 
208   | 23       | 41665.5872 | 41644.740 | 41844.000 | 44385. | 0.1834 | 0.250000 | NO          | 1.270954  | 
209   | 24       | 41665.5872 | 41639.674 | 41844.000 | 44385. | 0.2522 | 0.250000 | NO          | 1.274179  | 
210   | 25       | 41665.5872 | 41640.154 | 41844.000 | 44385. | 0.2173 | 0.250000 | NO          | 1.290414  | 
211   | 26       | 41665.5872 | 41649.666 | 41844.000 | 44385. | 0.2182 | 0.250000 | NO          | 1.293906  | 
212   | 27       | 41665.5872 | 41627.764 | 41844.000 | 44385. | 0.2335 | 0.250000 | NO          | 1.297301  | 
213   | 28       | 41665.5872 | 41645.970 | 41888.000 | 44385. | 0.1736 | 0.250000 | NO          | 1.300587  | 
214   | 29       | 41665.5872 | 41661.328 | 41998.000 | 44385. | 0.1746 | 0.250000 | NO          | 1.303797  | 
215   | 30       | 41665.5872 | 41636.486 | 41998.000 | 44385. | 0.2394 | 0.250000 | NO          | 1.307061  | 
216   | 0        | 41694.9527 | 41694.952 | 41844.000 | 44385. | 0.0919 | 0.125000 | NO          | 1.310327  | 
217   | 0        | 41712.7124 | 41712.712 | 42526.000 | 44385. | 0.1175 | 0.125000 | NO          | 1.313571  | 
218   | 0        | 41754.0838 | 41754.083 | 42526.000 | 44385. | 0.1063 | 0.125000 | NO          | 1.316825  | 
219   | 0        | 41762.8429 | 41762.842 | 42526.000 | 44385. | 0.1190 | 0.125000 | NO          | 1.320060  | 
220   | 0        | 41765.2214 | 41765.221 | 42372.000 | 44385. | 0.1124 | 0.125000 | NO          | 1.323269  | 
221   | 1        | 41765.2214 | 41755.279 | 42526.000 | 44385. | 0.1159 | 0.125000 | NO          | 1.326414  | 
222   | 2        | 41765.2214 | 41763.881 | 41844.000 | 44385. | 0.1012 | 0.125000 | NO          | 1.329577  | 
223   | 3        | 41765.2214 | 41760.699 | 41844.000 | 44385. | 0.1402 | 0.125000 | NO          | 1.332785  | 
224   | 0        | 41789.2826 | 41789.282 | 42526.000 | 44385. | 0.0870 | 0.125000 | NO          | 1.336033  | 
225   | 1        | 41789.2826 | 41774.517 | 41844.000 | 44385. | 0.1151 | 0.125000 | NO          | 1.339340  | 
226   | 0        | 41793.4684 | 41793.468 | 42372.000 | 44385. | 0.0887 | 0.125000 | NO          | 1.342773  | 
227   | 0        | 41794.5014 | 41794.501 | 42372.000 | 44385. | 0.1111 | 0.125000 | NO          | 1.346242  | 
