Iter  | Wout Imp | LB         | Lagr Cost | Real Cost | UB     | Step   | Lambda   | Feasibility | Time      | 
37    | 6        | 35420.0000 | 23207.727 | 37851.000 | 39325. | 8.2848 | 1.000000 | NO          | 0.572745  | 
38    | 7        | 35420.0000 | 24028.837 | 37059.000 | 39325. | 8.4623 | 1.000000 | NO          | 0.575064  | 
39    | 8        | 35420.0000 | 24918.845 | 37895.000 | 39325. | 7.3646 | 1.000000 | NO          | 0.577275  | 
40    | 9        | 35420.0000 | 26005.874 | 37829.000 | 39325. | 6.8811 | 1.000000 | NO          | 0.579376  | 
41    | 10       | 35420.0000 | 26013.882 | 37609.000 | 39325. | 6.5304 | 1.000000 | NO          | 0.581362  | 
42    | 11       | 35420.0000 | 26915.641 | 37543.000 | 39325. | 7.3513 | 1.000000 | NO          | 0.584106  | 
43    | 12       | 35420.0000 | 27372.363 | 37323.000 | 39325. | 6.3287 | 1.000000 | NO          | 0.587388  | 
44    | 13       | 35420.0000 | 28110.761 | 37257.000 | 39325. | 7.1578 | 1.000000 | NO          | 0.590869  | 
45    | 14       | 35420.0000 | 28237.076 | 37609.000 | 39325. | 5.2900 | 1.000000 | NO          | 0.593157  | 
46    | 15       | 35420.0000 | 28658.522 | 37367.000 | 39325. | 6.2301 | 1.000000 | NO          | 0.595387  | 
47    | 16       | 35420.0000 | 29572.265 | 37279.000 | 39325. | 4.1783 | 1.000000 | NO          | 0.597428  | 
48    | 17       | 35420.0000 | 29421.814 | 37213.000 | 39325. | 5.8195 | 1.000000 | NO          | 0.599484  | 
49    | 18       | 35420.0000 | 29383.259 | 36927.000 | 39325. | 4.5450 | 1.000000 | NO          | 0.601437  | 
50    | 19       | 35420.0000 | 29795.354 | 37697.000 | 39325. | 4.7499 | 1.000000 | NO          | 0.603292  | 
51    | 20       | 35420.0000 | 30311.223 | 36993.000 | 39325. | 4.0557 | 1.000000 | NO          | 0.605233  | 
52    | 21       | 35420.0000 | 30430.666 | 37345.000 | 39325. | 5.2774 | 1.000000 | NO          | 0.607119  | 
53    | 22       | 35420.0000 | 30405.574 | 37081.000 | 39325. | 4.8002 | 1.000000 | NO          | 0.608957  | 
54    | 23       | 35420.0000 | 30894.678 | 37081.000 | 39325. | 3.3444 | 1.000000 | NO          | 0.610760  | 
55    | 24       | 35420.0000 | 30966.111 | 37477.000 | 39325. | 4.2815 | 1.000000 | NO          | 0.612511  | 
56    | 25       | 35420.0000 | 31045.938 | 37081.000 | 39325. | 3.3680 | 1.000000 | NO          | 0.614294  | 
57    | 26       | 35420.0000 | 31296.621 | 37279.000 | 39325. | 4.0366 | 1.000000 | NO          | 0.616082  | 
58    | 27       | 35420.0000 | 31726.374 | 37477.000 | 39325. | 4.1751 | 1.000000 | NO          | 0.617853  | 
59    | 28       | 35420.0000 | 31444.361 | 37081.000 | 39325. | 5.5391 | 1.000000 | NO          | 0.619601  | 
60    | 29       | 35420.0000 | 31842.222 | 37081.000 | 39325. | 2.4122 | 1.000000 | NO          | 0.647981  | 
61    | 30       | 35420.0000 | 31326.322 | 36795.000 | 39325. | 4.6219 | 1.000000 | NO          | 0.650011  | 
62    | 1        | 35420.0000 | 32060.087 | 36927.000 | 39325. | 1.5051 | 0.500000 | NO          | 0.652122  | 
63    | 2        | 35420.0000 | 32535.867 | 37279.000 | 39325. | 1.9067 | 0.500000 | NO          | 0.654452  | 
64    | 3        | 35420.0000 | 32948.227 | 37125.000 | 39325. | 2.6358 | 0.500000 | NO          | 0.657690  | 
65    | 4        | 35420.0000 | 33434.868 | 37411.000 | 39325. | 1.7068 | 0.500000 | NO          | 0.661065  | 
66    | 5        | 35420.0000 | 33370.915 | 36927.000 | 39325. | 2.0064 | 0.500000 | NO          | 0.664122  | 
67    | 6        | 35420.0000 | 33515.118 | 37411.000 | 39325. | 1.8097 | 0.500000 | NO          | 0.666484  | 
68    | 7        | 35420.0000 | 33733.510 | 36993.000 | 39325. | 1.2923 | 0.500000 | NO          | 0.668770  | 
69    | 8        | 35420.0000 | 33820.432 | 37125.000 | 39325. | 1.5446 | 0.500000 | NO          | 0.670843  | 
70    | 9        | 35420.0000 | 33914.256 | 37125.000 | 39325. | 1.5007 | 0.500000 | NO          | 0.672826  | 
71    | 10       | 35420.0000 | 33834.014 | 36795.000 | 39325. | 1.4608 | 0.500000 | NO          | 0.674773  | 
72    | 11       | 35420.0000 | 33847.877 | 37081.000 | 39325. | 1.4100 | 0.500000 | NO          | 0.677734  | 
73    | 12       | 35420.0000 | 34082.978 | 37543.000 | 39325. | 1.2684 | 0.500000 | NO          | 0.680965  | 
74    | 13       | 35420.0000 | 34046.644 | 37345.000 | 39325. | 1.6868 | 0.500000 | NO          | 0.684512  | 
75    | 14       | 35420.0000 | 34098.690 | 37081.000 | 39325. | 1.4819 | 0.500000 | NO          | 0.686811  | 
76    | 15       | 35420.0000 | 34037.742 | 37081.000 | 39325. | 1.4334 | 0.500000 | NO          | 0.688936  | 
77    | 16       | 35420.0000 | 34094.909 | 37213.000 | 39325. | 1.0355 | 0.500000 | NO          | 0.690998  | 
78    | 17       | 35420.0000 | 34144.762 | 37081.000 | 39325. | 1.2603 | 0.500000 | NO          | 0.693015  | 
79    | 18       | 35420.0000 | 34154.268 | 37081.000 | 39325. | 0.9904 | 0.500000 | NO          | 0.694978  | 
80    | 19       | 35420.0000 | 34289.713 | 37213.000 | 39325. | 1.1455 | 0.500000 | NO          | 0.696897  | 
81    | 20       | 35420.0000 | 34202.633 | 36795.000 | 39325. | 1.6233 | 0.500000 | NO          | 0.698925  | 
82    | 21       | 35420.0000 | 34256.860 | 36927.000 | 39325. | 1.2850 | 0.500000 | NO          | 0.701009  | 
83    | 22       | 35420.0000 | 34387.648 | 37213.000 | 39325. | 1.3572 | 0.500000 | NO          | 0.703032  | 
84    | 23       | 35420.0000 | 34316.053 | 36993.000 | 39325. | 1.6104 | 0.500000 | NO          | 0.704921  | 
85    | 24       | 35420.0000 | 34289.742 | 36795.000 | 39325. | 1.5771 | 0.500000 | NO          | 0.706788  | 
86    | 25       | 35420.0000 | 34244.864 | 36927.000 | 39325. | 1.1925 | 0.500000 | NO          | 0.708586  | 
87    | 26       | 35420.0000 | 34200.441 | 37081.000 | 39325. | 1.2444 | 0.500000 | NO          | 0.710410  | 
88    | 27       | 35420.0000 | 34269.511 | 36795.000 | 39325. | 0.9535 | 0.500000 | NO          | 0.712227  | 
89    | 28       | 35420.0000 | 34414.016 | 36795.000 | 39325. | 1.1100 | 0.500000 | NO          | 0.714030  | 
90    | 29       | 35420.0000 | 34327.194 | 36795.000 | 39325. | 1.0652 | 0.500000 | NO          | 0.729075  | 
91    | 30       | 35420.0000 | 34423.942 | 37213.000 | 39325. | 0.8136 | 0.500000 | NO          | 0.730969  | 
92    | 1        | 35420.0000 | 34468.637 | 36927.000 | 39325. | 0.6648 | 0.250000 | NO          | 0.732758  | 
93    | 2        | 35420.0000 | 34695.786 | 37213.000 | 39325. | 0.5379 | 0.250000 | NO          | 0.734524  | 
94    | 3        | 35420.0000 | 34745.726 | 36927.000 | 39325. | 0.6412 | 0.250000 | NO          | 0.736282  | 
95    | 4        | 35420.0000 | 34781.359 | 37345.000 | 39325. | 0.6335 | 0.250000 | NO          | 0.738029  | 
96    | 5        | 35420.0000 | 34892.821 | 37191.000 | 39325. | 0.6539 | 0.250000 | NO          | 0.739746  | 
97    | 6        | 35420.0000 | 34874.139 | 37125.000 | 39325. | 0.8226 | 0.250000 | NO          | 0.741412  | 
98    | 7        | 35420.0000 | 34892.345 | 37125.000 | 39325. | 0.5248 | 0.250000 | NO          | 0.743220  | 
99    | 8        | 35420.0000 | 34908.915 | 36927.000 | 39325. | 0.6310 | 0.250000 | NO          | 0.745113  | 
100   | 9        | 35420.0000 | 34984.942 | 37213.000 | 39325. | 0.5264 | 0.250000 | NO          | 0.746979  | 
101   | 10       | 35420.0000 | 34981.035 | 37213.000 | 39325. | 0.6906 | 0.250000 | NO          | 0.748794  | 
102   | 11       | 35420.0000 | 34986.127 | 36927.000 | 39325. | 0.6195 | 0.250000 | NO          | 0.750773  | 
103   | 12       | 35420.0000 | 34941.389 | 36927.000 | 39325. | 0.7122 | 0.250000 | NO          | 0.752665  | 
104   | 13       | 35420.0000 | 34983.729 | 37213.000 | 39325. | 0.4877 | 0.250000 | NO          | 0.754532  | 
105   | 14       | 35420.0000 | 34983.547 | 37213.000 | 39325. | 0.5170 | 0.250000 | NO          | 0.756308  | 
106   | 15       | 35420.0000 | 35016.442 | 37213.000 | 39325. | 0.5739 | 0.250000 | NO          | 0.758030  | 
107   | 16       | 35420.0000 | 34997.622 | 37213.000 | 39325. | 0.5654 | 0.250000 | NO          | 0.759746  | 
108   | 17       | 35420.0000 | 34978.368 | 36927.000 | 39325. | 0.4483 | 0.250000 | NO          | 0.761453  | 
109   | 18       | 35420.0000 | 35023.656 | 36927.000 | 39325. | 0.5272 | 0.250000 | NO          | 0.763205  | 
110   | 19       | 35420.0000 | 35037.749 | 36927.000 | 39325. | 0.5461 | 0.250000 | NO          | 0.764964  | 
111   | 20       | 35420.0000 | 35049.756 | 36927.000 | 39325. | 0.5596 | 0.250000 | NO          | 0.766727  | 
112   | 21       | 35420.0000 | 34984.464 | 36927.000 | 39325. | 0.6820 | 0.250000 | NO          | 0.768445  | 
113   | 22       | 35420.0000 | 35012.545 | 36927.000 | 39325. | 0.4127 | 0.250000 | NO          | 0.770125  | 
114   | 23       | 35420.0000 | 35082.063 | 37213.000 | 39325. | 0.6039 | 0.250000 | NO          | 0.771799  | 
115   | 24       | 35420.0000 | 35054.048 | 36927.000 | 39325. | 0.5550 | 0.250000 | NO          | 0.773489  | 
116   | 25       | 35420.0000 | 35103.027 | 37213.000 | 39325. | 0.6586 | 0.250000 | NO          | 0.775163  | 
117   | 26       | 35420.0000 | 35082.519 | 36927.000 | 39325. | 0.7032 | 0.250000 | NO          | 0.776847  | 
118   | 27       | 35420.0000 | 35112.095 | 36927.000 | 39325. | 0.6759 | 0.250000 | NO          | 0.778576  | 
119   | 28       | 35420.0000 | 35095.267 | 37213.000 | 39325. | 0.6825 | 0.250000 | NO          | 0.780286  | 
120   | 29       | 35420.0000 | 35076.100 | 36795.000 | 39325. | 0.6253 | 0.250000 | NO          | 0.790826  | 
121   | 30       | 35420.0000 | 35089.340 | 37081.000 | 39325. | 0.4572 | 0.250000 | NO          | 0.792707  | 
122   | 1        | 35420.0000 | 35164.083 | 37081.000 | 39325. | 0.2678 | 0.125000 | NO          | 0.794525  | 
123   | 2        | 35420.0000 | 35204.259 | 36927.000 | 39325. | 0.2900 | 0.125000 | NO          | 0.796332  | 
124   | 3        | 35420.0000 | 35269.593 | 37213.000 | 39325. | 0.3454 | 0.125000 | NO          | 0.798066  | 
125   | 4        | 35420.0000 | 35271.532 | 36927.000 | 39325. | 0.3198 | 0.125000 | NO          | 0.799873  | 
126   | 5        | 35420.0000 | 35301.474 | 36927.000 | 39325. | 0.2297 | 0.125000 | NO          | 0.801801  | 
127   | 6        | 35420.0000 | 35290.097 | 36795.000 | 39325. | 0.3315 | 0.125000 | NO          | 0.803728  | 
128   | 7        | 35420.0000 | 35333.895 | 37213.000 | 39325. | 0.2329 | 0.125000 | NO          | 0.805588  | 
129   | 8        | 35420.0000 | 35335.707 | 36927.000 | 39325. | 0.3293 | 0.125000 | NO          | 0.807345  | 
130   | 9        | 35420.0000 | 35342.869 | 36927.000 | 39325. | 0.3072 | 0.125000 | NO          | 0.809078  | 
131   | 10       | 35420.0000 | 35330.311 | 37213.000 | 39325. | 0.3333 | 0.125000 | NO          | 0.810800  | 
132   | 11       | 35420.0000 | 35348.507 | 36927.000 | 39325. | 0.2323 | 0.125000 | NO          | 0.812534  | 
133   | 12       | 35420.0000 | 35367.213 | 37213.000 | 39325. | 0.2662 | 0.125000 | NO          | 0.814254  | 
134   | 13       | 35420.0000 | 35347.718 | 37213.000 | 39325. | 0.2796 | 0.125000 | NO          | 0.816002  | 
135   | 14       | 35420.0000 | 35358.007 | 36927.000 | 39325. | 0.2417 | 0.125000 | NO          | 0.817731  | 
136   | 15       | 35420.0000 | 35334.830 | 36795.000 | 39325. | 0.3938 | 0.125000 | NO          | 0.819475  | 
137   | 16       | 35420.0000 | 35341.143 | 37213.000 | 39325. | 0.2327 | 0.125000 | NO          | 0.821209  | 
138   | 17       | 35420.0000 | 35358.992 | 36927.000 | 39325. | 0.2478 | 0.125000 | NO          | 0.822931  | 
139   | 18       | 35420.0000 | 35366.478 | 36927.000 | 39325. | 0.2792 | 0.125000 | NO          | 0.824626  | 
140   | 19       | 35420.0000 | 35355.581 | 36927.000 | 39325. | 0.3121 | 0.125000 | NO          | 0.826242  | 
141   | 20       | 35420.0000 | 35372.712 | 36927.000 | 39325. | 0.2366 | 0.125000 | NO          | 0.827905  | 
142   | 21       | 35420.0000 | 35371.262 | 37213.000 | 39325. | 0.3592 | 0.125000 | NO          | 0.829530  | 
143   | 22       | 35420.0000 | 35385.339 | 36927.000 | 39325. | 0.2278 | 0.125000 | NO          | 0.831180  | 
144   | 23       | 35420.0000 | 35379.191 | 36927.000 | 39325. | 0.3379 | 0.125000 | NO          | 0.832870  | 
145   | 24       | 35420.0000 | 35379.084 | 36927.000 | 39325. | 0.3221 | 0.125000 | NO          | 0.834518  | 
146   | 25       | 35420.0000 | 35373.593 | 36927.000 | 39325. | 0.3020 | 0.125000 | NO          | 0.836180  | 
147   | 26       | 35420.0000 | 35381.200 | 37213.000 | 39325. | 0.2859 | 0.125000 | NO          | 0.837903  | 
148   | 27       | 35420.0000 | 35393.368 | 37081.000 | 39325. | 0.1756 | 0.125000 | NO          | 0.839540  | 
149   | 28       | 35420.0000 | 35397.203 | 36927.000 | 39325. | 0.2632 | 0.125000 | NO          | 0.841167  | 
150   | 29       | 35420.0000 | 35366.668 | 37081.000 | 38456. | 0.3017 | 0.125000 | NO          | 0.860766  | 
151   | 30       | 35420.0000 | 35405.443 | 37213.000 | 38456. | 0.1901 | 0.125000 | NO          | 0.862746  | 
152   | 0        | 35457.8509 | 35457.850 | 37213.000 | 38456. | 0.0777 | 0.062500 | NO          | 0.864769  | 
153   | 0        | 35465.6623 | 35465.662 | 36927.000 | 38456. | 0.1351 | 0.062500 | NO          | 0.867282  | 
154   | 0        | 35472.6134 | 35472.613 | 36927.000 | 38456. | 0.1174 | 0.062500 | NO          | 0.870496  | 
155   | 0        | 35494.1521 | 35494.152 | 36927.000 | 38456. | 0.1021 | 0.062500 | NO          | 0.874104  | 
156   | 0        | 35511.3407 | 35511.340 | 36927.000 | 38456. | 0.0998 | 0.062500 | NO          | 0.876967  | 
157   | 0        | 35511.4963 | 35511.496 | 37213.000 | 38456. | 0.1370 | 0.062500 | NO          | 0.879131  | 
158   | 0        | 35513.8315 | 35513.831 | 36927.000 | 38456. | 0.1454 | 0.062500 | NO          | 0.881183  | 
159   | 0        | 35514.2040 | 35514.204 | 37213.000 | 38456. | 0.1428 | 0.062500 | NO          | 0.883181  | 
160   | 0        | 35532.2194 | 35532.219 | 36927.000 | 38456. | 0.1097 | 0.062500 | NO          | 0.885073  | 
161   | 1        | 35532.2194 | 35523.102 | 36927.000 | 38456. | 0.1463 | 0.062500 | NO          | 0.886907  | 
162   | 2        | 35532.2194 | 35518.007 | 36927.000 | 38456. | 0.1146 | 0.062500 | NO          | 0.889749  | 
163   | 3        | 35532.2194 | 35521.216 | 37213.000 | 38456. | 0.1251 | 0.062500 | NO          | 0.892903  | 
164   | 4        | 35532.2194 | 35525.031 | 36927.000 | 38456. | 0.1142 | 0.062500 | NO          | 0.896247  | 
165   | 0        | 35534.7560 | 35534.756 | 36927.000 | 38456. | 0.0974 | 0.062500 | NO          | 0.898565  | 
166   | 1        | 35534.7560 | 35528.488 | 37213.000 | 38456. | 0.1306 | 0.062500 | NO          | 0.900742  | 
167   | 0        | 35537.9676 | 35537.967 | 36927.000 | 38456. | 0.1250 | 0.062500 | NO          | 0.902764  | 
168   | 1        | 35537.9676 | 35533.865 | 37213.000 | 38456. | 0.1100 | 0.062500 | NO          | 0.904792  | 
169   | 2        | 35537.9676 | 35524.919 | 36927.000 | 38456. | 0.1170 | 0.062500 | NO          | 0.906760  | 
170   | 3        | 35537.9676 | 35535.601 | 36927.000 | 38456. | 0.1109 | 0.062500 | NO          | 0.908603  | 
171   | 4        | 35537.9676 | 35531.152 | 36927.000 | 38456. | 0.0977 | 0.062500 | NO          | 0.910428  | 
172   | 0        | 35538.4929 | 35538.492 | 36927.000 | 38456. | 0.1064 | 0.062500 | NO          | 0.912413  | 
173   | 1        | 35538.4929 | 35534.833 | 37213.000 | 38456. | 0.1401 | 0.062500 | NO          | 0.914359  | 
174   | 0        | 35546.1576 | 35546.157 | 36927.000 | 38456. | 0.0996 | 0.062500 | NO          | 0.916259  | 
175   | 1        | 35546.1576 | 35546.088 | 36927.000 | 38456. | 0.1227 | 0.062500 | NO          | 0.918073  | 
176   | 2        | 35546.1576 | 35544.735 | 36927.000 | 38456. | 0.1205 | 0.062500 | NO          | 0.919848  | 
177   | 3        | 35546.1576 | 35538.975 | 37213.000 | 38456. | 0.1205 | 0.062500 | NO          | 0.921583  | 
178   | 4        | 35546.1576 | 35542.121 | 37081.000 | 38456. | 0.1061 | 0.062500 | NO          | 0.923346  | 
179   | 5        | 35546.1576 | 35541.129 | 37213.000 | 38456. | 0.0975 | 0.062500 | NO          | 0.925094  | 
180   | 6        | 35546.1576 | 35537.503 | 37213.000 | 38456. | 0.1226 | 0.062500 | NO          | 0.939202  | 
181   | 0        | 35547.1300 | 35547.130 | 36927.000 | 38456. | 0.1085 | 0.062500 | NO          | 0.941067  | 
182   | 0        | 35552.0447 | 35552.044 | 36927.000 | 38456. | 0.1012 | 0.062500 | NO          | 0.942870  | 
183   | 1        | 35552.0447 | 35548.837 | 36927.000 | 38456. | 0.1152 | 0.062500 | NO          | 0.944623  | 
184   | 2        | 35552.0447 | 35543.826 | 37213.000 | 38456. | 0.1315 | 0.062500 | NO          | 0.946346  | 
185   | 3        | 35552.0447 | 35551.239 | 36927.000 | 38456. | 0.0953 | 0.062500 | NO          | 0.948056  | 
186   | 4        | 35552.0447 | 35551.980 | 37213.000 | 38456. | 0.1141 | 0.062500 | NO          | 0.949744  | 
187   | 5        | 35552.0447 | 35551.938 | 36927.000 | 38456. | 0.1209 | 0.062500 | NO          | 0.951457  | 
188   | 6        | 35552.0447 | 35544.446 | 36795.000 | 38456. | 0.1264 | 0.062500 | NO          | 0.953140  | 
189   | 0        | 35555.1596 | 35555.159 | 36927.000 | 38456. | 0.0855 | 0.062500 | NO          | 0.954868  | 
190   | 1        | 35555.1596 | 35548.883 | 36927.000 | 38456. | 0.1316 | 0.062500 | NO          | 0.956562  | 
191   | 2        | 35555.1596 | 35554.402 | 36795.000 | 38456. | 0.0980 | 0.062500 | NO          | 0.958252  | 
192   | 3        | 35555.1596 | 35554.829 | 37213.000 | 38456. | 0.0996 | 0.062500 | NO          | 0.959949  | 
193   | 0        | 35558.0240 | 35558.024 | 37213.000 | 38456. | 0.1074 | 0.062500 | NO          | 0.961648  | 
194   | 0        | 35564.2054 | 35564.205 | 36927.000 | 38456. | 0.1218 | 0.062500 | NO          | 0.963346  | 
195   | 1        | 35564.2054 | 35562.498 | 36927.000 | 38456. | 0.1254 | 0.062500 | NO          | 0.964974  | 
196   | 2        | 35564.2054 | 35560.035 | 36795.000 | 38456. | 0.1193 | 0.062500 | NO          | 0.966820  | 
197   | 3        | 35564.2054 | 35563.760 | 37081.000 | 38456. | 0.0732 | 0.062500 | NO          | 0.968730  | 
198   | 4        | 35564.2054 | 35558.364 | 36927.000 | 38456. | 0.1061 | 0.062500 | NO          | 0.970579  | 
199   | 5        | 35564.2054 | 35559.849 | 37081.000 | 38456. | 0.1065 | 0.062500 | NO          | 0.972358  | 
200   | 6        | 35564.2054 | 35555.018 | 37213.000 | 38456. | 0.1105 | 0.062500 | NO          | 0.974116  | 
201   | 0        | 35570.2969 | 35570.296 | 37213.000 | 38456. | 0.1004 | 0.062500 | NO          | 0.975862  | 
202   | 1        | 35570.2969 | 35563.729 | 36927.000 | 38456. | 0.1128 | 0.062500 | NO          | 0.977586  | 
203   | 2        | 35570.2969 | 35558.812 | 36795.000 | 38456. | 0.1266 | 0.062500 | NO          | 0.979285  | 
204   | 3        | 35570.2969 | 35569.517 | 36927.000 | 38456. | 0.0730 | 0.062500 | NO          | 0.980974  | 
205   | 4        | 35570.2969 | 35565.641 | 37213.000 | 38456. | 0.1248 | 0.062500 | NO          | 0.982661  | 
206   | 5        | 35570.2969 | 35560.085 | 36795.000 | 38456. | 0.1371 | 0.062500 | NO          | 0.984327  | 
207   | 0        | 35573.8993 | 35573.899 | 36927.000 | 38456. | 0.0976 | 0.062500 | NO          | 0.986068  | 
208   | 0        | 35576.1045 | 35576.104 | 36927.000 | 38456. | 0.1243 | 0.062500 | NO          | 0.987809  | 
209   | 0        | 35576.1850 | 35576.185 | 36795.000 | 38456. | 0.1303 | 0.062500 | NO          | 0.989465  | 
210   | 1        | 35576.1850 | 35567.030 | 36795.000 | 38456. | 0.1275 | 0.062500 | NO          | 1.003962  | 
211   | 2        | 35576.1850 | 35571.203 | 36795.000 | 38456. | 0.1047 | 0.062500 | NO          | 1.005986  | 
212   | 3        | 35576.1850 | 35567.698 | 36927.000 | 38456. | 0.1128 | 0.062500 | NO          | 1.007754  | 
213   | 0        | 35583.9331 | 35583.933 | 37213.000 | 38456. | 0.0835 | 0.062500 | NO          | 1.009477  | 
214   | 1        | 35583.9331 | 35572.534 | 36927.000 | 38456. | 0.1567 | 0.062500 | NO          | 1.011189  | 
215   | 2        | 35583.9331 | 35579.640 | 36927.000 | 38456. | 0.1187 | 0.062500 | NO          | 1.012909  | 
216   | 3        | 35583.9331 | 35574.821 | 36927.000 | 38456. | 0.1092 | 0.062500 | NO          | 1.014618  | 
217   | 4        | 35583.9331 | 35574.952 | 36795.000 | 38456. | 0.1126 | 0.062500 | NO          | 1.016330  | 
218   | 5        | 35583.9331 | 35576.896 | 37213.000 | 38456. | 0.0898 | 0.062500 | NO          | 1.018065  | 
219   | 6        | 35583.9331 | 35572.317 | 36927.000 | 38456. | 0.1330 | 0.062500 | NO          | 1.019893  | 
220   | 7        | 35583.9331 | 35583.904 | 37213.000 | 38456. | 0.1096 | 0.062500 | NO          | 1.021807  | 
221   | 8        | 35583.9331 | 35582.300 | 36927.000 | 38456. | 0.1086 | 0.062500 | NO          | 1.023678  | 
222   | 9        | 35583.9331 | 35582.466 | 37213.000 | 38456. | 0.1050 | 0.062500 | NO          | 1.025411  | 
223   | 10       | 35583.9331 | 35580.171 | 36795.000 | 38456. | 0.1077 | 0.062500 | NO          | 1.027165  | 
224   | 0        | 35585.8144 | 35585.814 | 36795.000 | 38456. | 0.0873 | 0.062500 | NO          | 1.028880  | 
225   | 1        | 35585.8144 | 35581.106 | 37213.000 | 38456. | 0.0991 | 0.062500 | NO          | 1.030584  | 
226   | 2        | 35585.8144 | 35584.632 | 37213.000 | 38456. | 0.0931 | 0.062500 | NO          | 1.032267  | 
227   | 3        | 35585.8144 | 35583.002 | 36927.000 | 38456. | 0.1123 | 0.062500 | NO          | 1.033958  | 
