Iter  | Wout Imp | LB         | Lagr Cost | Real Cost | UB     | Step   | Lambda   | Feasibility | Time      | 
31    | 23       | 589.716343 | 182.76507 | 1287.0000 | 2237.0 | 0.6898 | 2.000000 | NO          | 1.740530  | 
32    | 24       | 589.716343 | 176.45120 | 1800.0000 | 2237.0 | 0.6384 | 2.000000 | NO          | 1.766400  | 
33    | 25       | 589.716343 | 177.27728 | 1837.0000 | 2237.0 | 0.5730 | 2.000000 | NO          | 1.791931  | 
34    | 1        | 589.716343 | 265.08644 | 1632.0000 | 2237.0 | 0.3749 | 1.000000 | NO          | 1.817577  | 
35    | 2        | 589.716343 | 361.79269 | 2073.0000 | 2237.0 | 0.4681 | 1.000000 | NO          | 1.843229  | 
36    | 3        | 589.716343 | 350.96100 | 1526.0000 | 2237.0 | 0.3634 | 1.000000 | NO          | 1.868691  | 
37    | 4        | 589.716343 | 448.49641 | 1859.0000 | 2237.0 | 0.3864 | 1.000000 | NO          | 1.894503  | 
38    | 5        | 589.716343 | 419.36148 | 1795.0000 | 2237.0 | 0.4835 | 1.000000 | NO          | 1.920126  | 
39    | 6        | 589.716343 | 447.04302 | 1850.0000 | 2237.0 | 0.3071 | 1.000000 | NO          | 1.945720  | 
40    | 0        | 660.173787 | 660.17378 | 2017.0000 | 2237.0 | 0.2904 | 1.000000 | NO          | 1.971332  | 
41    | 1        | 660.173787 | 648.91192 | 1714.0000 | 2237.0 | 0.4063 | 1.000000 | NO          | 1.997066  | 
42    | 0        | 664.756358 | 664.75635 | 1558.0000 | 2237.0 | 0.2889 | 1.000000 | NO          | 2.024179  | 
43    | 0        | 697.826839 | 697.82683 | 1879.0000 | 2237.0 | 0.2578 | 1.000000 | NO          | 2.051222  | 
44    | 0        | 708.155155 | 708.15515 | 1472.0000 | 2237.0 | 0.2885 | 1.000000 | NO          | 2.078967  | 
45    | 0        | 754.449325 | 754.44932 | 2002.0000 | 2237.0 | 0.2666 | 1.000000 | NO          | 2.104812  | 
46    | 1        | 754.449325 | 749.47858 | 1662.0000 | 2237.0 | 0.2722 | 1.000000 | NO          | 2.130352  | 
47    | 0        | 836.868195 | 836.86819 | 1767.0000 | 2237.0 | 0.2246 | 1.000000 | NO          | 2.156203  | 
48    | 0        | 877.454030 | 877.45403 | 1471.0000 | 2237.0 | 0.2740 | 1.000000 | NO          | 2.182226  | 
49    | 1        | 877.454030 | 875.62718 | 1736.0000 | 2237.0 | 0.2042 | 1.000000 | NO          | 2.213902  | 
50    | 0        | 936.962101 | 936.96210 | 1299.0000 | 2237.0 | 0.2524 | 1.000000 | NO          | 2.245538  | 
51    | 0        | 954.525759 | 954.52575 | 1818.0000 | 2237.0 | 0.1897 | 1.000000 | NO          | 2.274886  | 
52    | 0        | 977.217555 | 977.21755 | 1394.0000 | 2237.0 | 0.2253 | 1.000000 | NO          | 2.301415  | 
53    | 0        | 1004.64847 | 1004.6484 | 1961.0000 | 2237.0 | 0.2571 | 1.000000 | NO          | 2.331581  | 
54    | 0        | 1015.26321 | 1015.2632 | 1562.0000 | 2237.0 | 0.2978 | 1.000000 | NO          | 2.358205  | 
55    | 1        | 1015.26321 | 1001.0874 | 2156.0000 | 2237.0 | 0.2467 | 1.000000 | NO          | 2.383983  | 
56    | 0        | 1142.93273 | 1142.9327 | 2060.0000 | 2237.0 | 0.2247 | 1.000000 | NO          | 2.409936  | 
57    | 1        | 1142.93273 | 1123.0280 | 1758.0000 | 2237.0 | 0.3034 | 1.000000 | NO          | 2.436001  | 
58    | 2        | 1142.93273 | 1123.9018 | 1578.0000 | 2237.0 | 0.1650 | 1.000000 | NO          | 2.461808  | 
59    | 3        | 1142.93273 | 1105.1780 | 1653.0000 | 2237.0 | 0.3080 | 1.000000 | NO          | 2.487901  | 
60    | 4        | 1142.93273 | 1105.7136 | 1659.0000 | 2227.0 | 0.1808 | 1.000000 | NO          | 2.530545  | 
61    | 5        | 1142.93273 | 1112.0994 | 2114.0000 | 2227.0 | 0.3569 | 1.000000 | NO          | 2.560313  | 
62    | 0        | 1167.05593 | 1167.0559 | 2085.0000 | 2227.0 | 0.2046 | 1.000000 | NO          | 2.587979  | 
63    | 1        | 1167.05593 | 1157.8641 | 1653.0000 | 2227.0 | 0.1861 | 1.000000 | NO          | 2.613188  | 
64    | 0        | 1213.06683 | 1213.0668 | 1670.0000 | 2227.0 | 0.1736 | 1.000000 | NO          | 2.638407  | 
65    | 0        | 1225.16841 | 1225.1684 | 1901.0000 | 2227.0 | 0.1690 | 1.000000 | NO          | 2.663612  | 
66    | 1        | 1225.16841 | 1202.5795 | 1548.0000 | 2227.0 | 0.2207 | 1.000000 | NO          | 2.688701  | 
67    | 2        | 1225.16841 | 1209.7732 | 1881.0000 | 2227.0 | 0.2189 | 1.000000 | NO          | 2.713804  | 
68    | 0        | 1234.73311 | 1234.7331 | 1627.0000 | 2227.0 | 0.1733 | 1.000000 | NO          | 2.739078  | 
69    | 1        | 1234.73311 | 1224.6416 | 1459.0000 | 2227.0 | 0.1801 | 1.000000 | NO          | 2.764798  | 
70    | 2        | 1234.73311 | 1234.2713 | 1816.0000 | 2227.0 | 0.1852 | 1.000000 | NO          | 2.790236  | 
71    | 0        | 1237.34363 | 1237.3436 | 1616.0000 | 2227.0 | 0.2265 | 1.000000 | NO          | 2.815488  | 
72    | 0        | 1237.35888 | 1237.3588 | 1694.0000 | 2227.0 | 0.2211 | 1.000000 | NO          | 2.840589  | 
73    | 1        | 1237.35888 | 1228.7482 | 1956.0000 | 2227.0 | 0.1895 | 1.000000 | NO          | 2.865756  | 
74    | 2        | 1237.35888 | 1224.3713 | 1829.0000 | 2227.0 | 0.1764 | 1.000000 | NO          | 2.890813  | 
75    | 0        | 1264.55867 | 1264.5586 | 1867.0000 | 2227.0 | 0.2208 | 1.000000 | NO          | 2.915909  | 
76    | 1        | 1264.55867 | 1233.1510 | 1759.0000 | 2227.0 | 0.2735 | 1.000000 | NO          | 2.940983  | 
77    | 0        | 1273.98412 | 1273.9841 | 1958.0000 | 2227.0 | 0.1759 | 1.000000 | NO          | 2.966067  | 
78    | 1        | 1273.98412 | 1263.0894 | 1610.0000 | 2227.0 | 0.1724 | 1.000000 | NO          | 2.991093  | 
79    | 2        | 1273.98412 | 1271.3632 | 1793.0000 | 2227.0 | 0.2150 | 1.000000 | NO          | 3.016244  | 
80    | 3        | 1273.98412 | 1270.7309 | 1648.0000 | 2227.0 | 0.1775 | 1.000000 | NO          | 3.041359  | 
81    | 0        | 1279.52459 | 1279.5245 | 1549.0000 | 2227.0 | 0.1561 | 1.000000 | NO          | 3.066596  | 
82    | 1        | 1279.52459 | 1268.3054 | 1870.0000 | 2227.0 | 0.1635 | 1.000000 | NO          | 3.091759  | 
83    | 2        | 1279.52459 | 1270.9388 | 1902.0000 | 2227.0 | 0.1773 | 1.000000 | NO          | 3.116965  | 
84    | 0        | 1288.17983 | 1288.1798 | 1554.0000 | 2227.0 | 0.1709 | 1.000000 | NO          | 3.142014  | 
85    | 1        | 1288.17983 | 1271.7868 | 1561.0000 | 2227.0 | 0.1364 | 1.000000 | NO          | 3.167178  | 
86    | 0        | 1288.47955 | 1288.4795 | 2131.0000 | 2227.0 | 0.1345 | 1.000000 | NO          | 3.192233  | 
87    | 1        | 1288.47955 | 1265.9561 | 1991.0000 | 2227.0 | 0.1662 | 1.000000 | NO          | 3.220349  | 
88    | 2        | 1288.47955 | 1242.4511 | 1499.0000 | 2227.0 | 0.1766 | 1.000000 | NO          | 3.245621  | 
89    | 3        | 1288.47955 | 1243.8691 | 1762.0000 | 2227.0 | 0.2243 | 1.000000 | NO          | 3.270806  | 
90    | 4        | 1288.47955 | 1270.7178 | 1771.0000 | 2227.0 | 0.2709 | 1.000000 | NO          | 3.312182  | 
91    | 5        | 1288.47955 | 1263.0217 | 1846.0000 | 2227.0 | 0.1922 | 1.000000 | NO          | 3.337590  | 
92    | 0        | 1289.12416 | 1289.1241 | 1634.0000 | 2227.0 | 0.1774 | 1.000000 | NO          | 3.363369  | 
93    | 1        | 1289.12416 | 1280.2931 | 1607.0000 | 2227.0 | 0.1800 | 1.000000 | NO          | 3.388935  | 
94    | 2        | 1289.12416 | 1283.4977 | 2093.0000 | 2227.0 | 0.1805 | 1.000000 | NO          | 3.414639  | 
95    | 3        | 1289.12416 | 1284.3844 | 1483.0000 | 2227.0 | 0.1679 | 1.000000 | NO          | 3.440318  | 
96    | 0        | 1323.22467 | 1323.2246 | 1715.0000 | 2227.0 | 0.1421 | 1.000000 | NO          | 3.466110  | 
97    | 1        | 1323.22467 | 1297.7988 | 1865.0000 | 2227.0 | 0.2250 | 1.000000 | NO          | 3.491683  | 
98    | 2        | 1323.22467 | 1291.9766 | 1850.0000 | 2227.0 | 0.1710 | 1.000000 | NO          | 3.517429  | 
99    | 3        | 1323.22467 | 1279.7669 | 1721.0000 | 2227.0 | 0.1739 | 1.000000 | NO          | 3.543161  | 
100   | 4        | 1323.22467 | 1281.4622 | 1451.0000 | 2227.0 | 0.2427 | 1.000000 | NO          | 3.568852  | 
101   | 5        | 1323.22467 | 1260.5249 | 1426.0000 | 2227.0 | 0.1604 | 1.000000 | NO          | 3.594621  | 
102   | 6        | 1323.22467 | 1265.7674 | 1990.0000 | 2227.0 | 0.1644 | 1.000000 | NO          | 3.620371  | 
103   | 7        | 1323.22467 | 1275.9461 | 1607.0000 | 2227.0 | 0.1698 | 1.000000 | NO          | 3.646132  | 
104   | 8        | 1323.22467 | 1295.2330 | 1475.0000 | 2227.0 | 0.1586 | 1.000000 | NO          | 3.671904  | 
105   | 9        | 1323.22467 | 1295.6414 | 1429.0000 | 2227.0 | 0.2694 | 1.000000 | NO          | 3.697671  | 
106   | 10       | 1323.22467 | 1291.0029 | 1710.0000 | 2227.0 | 0.1871 | 1.000000 | NO          | 3.723423  | 
107   | 11       | 1323.22467 | 1287.3369 | 1575.0000 | 2227.0 | 0.1706 | 1.000000 | NO          | 3.749226  | 
108   | 12       | 1323.22467 | 1314.0776 | 1758.0000 | 2227.0 | 0.1671 | 1.000000 | NO          | 3.775169  | 
109   | 13       | 1323.22467 | 1294.4587 | 1936.0000 | 2227.0 | 0.1561 | 1.000000 | NO          | 3.801083  | 
110   | 14       | 1323.22467 | 1271.1938 | 1855.0000 | 2227.0 | 0.1705 | 1.000000 | NO          | 3.826877  | 
111   | 15       | 1323.22467 | 1261.6032 | 1915.0000 | 2227.0 | 0.1780 | 1.000000 | NO          | 3.852572  | 
112   | 0        | 1329.32055 | 1329.3205 | 1428.0000 | 2227.0 | 0.2272 | 1.000000 | NO          | 3.878397  | 
113   | 1        | 1329.32055 | 1323.2292 | 1901.0000 | 2227.0 | 0.1727 | 1.000000 | NO          | 3.904143  | 
114   | 2        | 1329.32055 | 1288.1529 | 1594.0000 | 2227.0 | 0.2093 | 1.000000 | NO          | 3.929799  | 
115   | 3        | 1329.32055 | 1305.8832 | 2011.0000 | 2227.0 | 0.1474 | 1.000000 | NO          | 3.955549  | 
116   | 4        | 1329.32055 | 1286.6910 | 1778.0000 | 2227.0 | 0.1765 | 1.000000 | NO          | 3.981557  | 
117   | 5        | 1329.32055 | 1303.8074 | 1761.0000 | 2227.0 | 0.1509 | 1.000000 | NO          | 4.007594  | 
118   | 6        | 1329.32055 | 1318.5838 | 1985.0000 | 2227.0 | 0.1091 | 1.000000 | NO          | 4.033437  | 
119   | 7        | 1329.32055 | 1298.2034 | 1315.0000 | 2227.0 | 0.1935 | 1.000000 | NO          | 4.059209  | 
120   | 8        | 1329.32055 | 1265.2081 | 1697.0000 | 2227.0 | 0.1716 | 1.000000 | NO          | 4.103061  | 
121   | 9        | 1329.32055 | 1263.1932 | 1712.0000 | 2227.0 | 0.1443 | 1.000000 | NO          | 4.128990  | 
122   | 10       | 1329.32055 | 1250.4135 | 1734.0000 | 2227.0 | 0.1695 | 1.000000 | NO          | 4.155012  | 
123   | 11       | 1329.32055 | 1248.2251 | 1452.0000 | 2227.0 | 0.2682 | 1.000000 | NO          | 4.180837  | 
124   | 12       | 1329.32055 | 1294.6596 | 1755.0000 | 2227.0 | 0.1805 | 1.000000 | NO          | 4.206629  | 
125   | 13       | 1329.32055 | 1284.6968 | 2099.0000 | 2227.0 | 0.1504 | 1.000000 | NO          | 4.232405  | 
126   | 14       | 1329.32055 | 1293.6873 | 1813.0000 | 2227.0 | 0.1857 | 1.000000 | NO          | 4.258327  | 
127   | 0        | 1333.30425 | 1333.3042 | 1657.0000 | 2227.0 | 0.1862 | 1.000000 | NO          | 4.284172  | 
128   | 1        | 1333.30425 | 1284.5378 | 1912.0000 | 2227.0 | 0.2266 | 1.000000 | NO          | 4.309970  | 
129   | 2        | 1333.30425 | 1302.5938 | 1714.0000 | 2227.0 | 0.1656 | 1.000000 | NO          | 4.335615  | 
130   | 3        | 1333.30425 | 1319.7625 | 1606.0000 | 2227.0 | 0.1707 | 1.000000 | NO          | 4.361371  | 
131   | 4        | 1333.30425 | 1301.0442 | 1540.0000 | 2227.0 | 0.1529 | 1.000000 | NO          | 4.387169  | 
132   | 5        | 1333.30425 | 1314.0172 | 1702.0000 | 2227.0 | 0.1597 | 1.000000 | NO          | 4.412871  | 
133   | 6        | 1333.30425 | 1294.1809 | 2045.0000 | 2227.0 | 0.2037 | 1.000000 | NO          | 4.438460  | 
134   | 7        | 1333.30425 | 1291.8409 | 1802.0000 | 2227.0 | 0.1902 | 1.000000 | NO          | 4.464213  | 
135   | 8        | 1333.30425 | 1248.2502 | 1797.0000 | 2227.0 | 0.2740 | 1.000000 | NO          | 4.489884  | 
136   | 9        | 1333.30425 | 1323.9558 | 1588.0000 | 2227.0 | 0.1668 | 1.000000 | NO          | 4.515486  | 
137   | 10       | 1333.30425 | 1285.6151 | 1383.0000 | 2227.0 | 0.2895 | 1.000000 | NO          | 4.541174  | 
138   | 11       | 1333.30425 | 1295.2194 | 1924.0000 | 2227.0 | 0.1370 | 1.000000 | NO          | 4.568567  | 
139   | 12       | 1333.30425 | 1297.9146 | 1297.0000 | 2227.0 | 0.1622 | 1.000000 | NO          | 4.594504  | 
140   | 13       | 1333.30425 | 1286.0441 | 1696.0000 | 2227.0 | 0.1824 | 1.000000 | NO          | 4.620307  | 
141   | 14       | 1333.30425 | 1319.4828 | 1808.0000 | 2227.0 | 0.1639 | 1.000000 | NO          | 4.646072  | 
142   | 15       | 1333.30425 | 1302.9275 | 1666.0000 | 2227.0 | 0.2531 | 1.000000 | NO          | 4.671767  | 
143   | 0        | 1335.14235 | 1335.1423 | 1645.0000 | 2227.0 | 0.1518 | 1.000000 | NO          | 4.697494  | 
144   | 1        | 1335.14235 | 1318.3208 | 1462.0000 | 2227.0 | 0.2315 | 1.000000 | NO          | 4.723369  | 
145   | 2        | 1335.14235 | 1325.7874 | 1701.0000 | 2227.0 | 0.1015 | 1.000000 | NO          | 4.749145  | 
146   | 3        | 1335.14235 | 1311.1083 | 1694.0000 | 2227.0 | 0.1865 | 1.000000 | NO          | 4.775915  | 
147   | 4        | 1335.14235 | 1298.9653 | 1823.0000 | 2227.0 | 0.1543 | 1.000000 | NO          | 4.803400  | 
148   | 5        | 1335.14235 | 1325.5708 | 1905.0000 | 2227.0 | 0.1771 | 1.000000 | NO          | 4.833890  | 
149   | 6        | 1335.14235 | 1313.3785 | 1583.0000 | 2227.0 | 0.1928 | 1.000000 | NO          | 4.866323  | 
150   | 0        | 1344.08210 | 1344.0821 | 1942.0000 | 2197.0 | 0.1493 | 1.000000 | NO          | 4.921422  | 
151   | 1        | 1344.08210 | 1332.3225 | 1649.0000 | 2197.0 | 0.1907 | 1.000000 | NO          | 4.961951  | 
152   | 2        | 1344.08210 | 1315.0251 | 1820.0000 | 2197.0 | 0.2155 | 1.000000 | NO          | 4.997349  | 
153   | 3        | 1344.08210 | 1314.0697 | 1608.0000 | 2197.0 | 0.1485 | 1.000000 | NO          | 5.030119  | 
154   | 4        | 1344.08210 | 1309.3607 | 1837.0000 | 2197.0 | 0.0941 | 1.000000 | NO          | 5.057910  | 
155   | 5        | 1344.08210 | 1311.5710 | 1753.0000 | 2197.0 | 0.1403 | 1.000000 | NO          | 5.083738  | 
156   | 6        | 1344.08210 | 1302.7324 | 1572.0000 | 2197.0 | 0.1921 | 1.000000 | NO          | 5.109382  | 
157   | 7        | 1344.08210 | 1301.1406 | 1821.0000 | 2197.0 | 0.1482 | 1.000000 | NO          | 5.135573  | 
158   | 8        | 1344.08210 | 1318.0745 | 1596.0000 | 2197.0 | 0.1814 | 1.000000 | NO          | 5.161771  | 
159   | 9        | 1344.08210 | 1310.9678 | 1706.0000 | 2197.0 | 0.2273 | 1.000000 | NO          | 5.187715  | 
160   | 10       | 1344.08210 | 1329.1816 | 1863.0000 | 2197.0 | 0.2459 | 1.000000 | NO          | 5.220467  | 
161   | 11       | 1344.08210 | 1308.7043 | 1392.0000 | 2197.0 | 0.2241 | 1.000000 | NO          | 5.247270  | 
162   | 12       | 1344.08210 | 1329.2577 | 1398.0000 | 2197.0 | 0.1592 | 1.000000 | NO          | 5.273234  | 
163   | 13       | 1344.08210 | 1341.3597 | 1913.0000 | 2197.0 | 0.1101 | 1.000000 | NO          | 5.299354  | 
164   | 14       | 1344.08210 | 1342.6852 | 1800.0000 | 2197.0 | 0.1656 | 1.000000 | NO          | 5.325249  | 
165   | 15       | 1344.08210 | 1313.6664 | 1558.0000 | 2197.0 | 0.2242 | 1.000000 | NO          | 5.351191  | 
166   | 16       | 1344.08210 | 1306.1173 | 1762.0000 | 2197.0 | 0.1604 | 1.000000 | NO          | 5.377134  | 
167   | 17       | 1344.08210 | 1341.7362 | 1511.0000 | 2197.0 | 0.1289 | 1.000000 | NO          | 5.403010  | 
168   | 0        | 1351.86857 | 1351.8685 | 1390.0000 | 2197.0 | 0.2254 | 1.000000 | NO          | 5.430339  | 
169   | 0        | 1352.84214 | 1352.8421 | 1492.0000 | 2197.0 | 0.1561 | 1.000000 | NO          | 5.458249  | 
170   | 0        | 1370.50045 | 1370.5004 | 1727.0000 | 2197.0 | 0.1648 | 1.000000 | NO          | 5.484140  | 
171   | 1        | 1370.50045 | 1343.2895 | 1542.0000 | 2197.0 | 0.1530 | 1.000000 | NO          | 5.509896  | 
172   | 2        | 1370.50045 | 1330.6849 | 2035.0000 | 2197.0 | 0.1254 | 1.000000 | NO          | 5.535691  | 
173   | 3        | 1370.50045 | 1333.1344 | 1971.0000 | 2197.0 | 0.1378 | 1.000000 | NO          | 5.561589  | 
174   | 4        | 1370.50045 | 1317.7750 | 1591.0000 | 2197.0 | 0.2382 | 1.000000 | NO          | 5.587418  | 
175   | 5        | 1370.50045 | 1335.0340 | 1907.0000 | 2197.0 | 0.1602 | 1.000000 | NO          | 5.613318  | 
176   | 6        | 1370.50045 | 1358.4464 | 1854.0000 | 2197.0 | 0.1916 | 1.000000 | NO          | 5.639418  | 
177   | 7        | 1370.50045 | 1353.3812 | 1702.0000 | 2197.0 | 0.2133 | 1.000000 | NO          | 5.665558  | 
178   | 8        | 1370.50045 | 1356.8789 | 1867.0000 | 2197.0 | 0.1843 | 1.000000 | NO          | 5.691688  | 
179   | 9        | 1370.50045 | 1343.1640 | 1810.0000 | 2197.0 | 0.1638 | 1.000000 | NO          | 5.717606  | 
180   | 10       | 1370.50045 | 1335.8416 | 1433.0000 | 2181.0 | 0.1842 | 1.000000 | NO          | 5.759373  | 
181   | 11       | 1370.50045 | 1330.6722 | 1703.0000 | 2181.0 | 0.1246 | 1.000000 | NO          | 5.790281  | 
182   | 12       | 1370.50045 | 1346.2173 | 1684.0000 | 2181.0 | 0.1837 | 1.000000 | NO          | 5.818747  | 
183   | 13       | 1370.50045 | 1311.9305 | 1935.0000 | 2181.0 | 0.2447 | 1.000000 | NO          | 5.844673  | 
184   | 14       | 1370.50045 | 1345.3632 | 1735.0000 | 2181.0 | 0.1455 | 1.000000 | NO          | 5.870607  | 
185   | 15       | 1370.50045 | 1323.0181 | 1599.0000 | 2181.0 | 0.2155 | 1.000000 | NO          | 5.896430  | 
186   | 16       | 1370.50045 | 1304.1707 | 1542.0000 | 2181.0 | 0.1261 | 1.000000 | NO          | 5.921958  | 
187   | 17       | 1370.50045 | 1316.6950 | 1688.0000 | 2181.0 | 0.0897 | 1.000000 | NO          | 5.947127  | 
188   | 18       | 1370.50045 | 1322.5284 | 1877.0000 | 2181.0 | 0.1532 | 1.000000 | NO          | 5.972559  | 
189   | 19       | 1370.50045 | 1359.9612 | 1561.0000 | 2181.0 | 0.1538 | 1.000000 | NO          | 5.998043  | 
190   | 20       | 1370.50045 | 1352.7954 | 1504.0000 | 2181.0 | 0.1913 | 1.000000 | NO          | 6.023351  | 
191   | 21       | 1370.50045 | 1343.1451 | 1554.0000 | 2181.0 | 0.2073 | 1.000000 | NO          | 6.048960  | 
192   | 22       | 1370.50045 | 1341.9513 | 1736.0000 | 2181.0 | 0.1744 | 1.000000 | NO          | 6.075297  | 
193   | 23       | 1370.50045 | 1324.7344 | 1516.0000 | 2181.0 | 0.2114 | 1.000000 | NO          | 6.101273  | 
194   | 24       | 1370.50045 | 1324.7343 | 1506.0000 | 2181.0 | 0.1589 | 1.000000 | NO          | 6.128247  | 
195   | 25       | 1370.50045 | 1328.7045 | 1911.0000 | 2181.0 | 0.1473 | 1.000000 | NO          | 6.164737  | 
196   | 1        | 1370.50045 | 1342.4901 | 1768.0000 | 2181.0 | 0.0752 | 0.500000 | NO          | 6.203482  | 
197   | 0        | 1377.71766 | 1377.7176 | 2059.0000 | 2181.0 | 0.0755 | 0.500000 | NO          | 6.245846  | 
198   | 0        | 1388.11785 | 1388.1178 | 1479.0000 | 2181.0 | 0.0933 | 0.500000 | NO          | 6.275759  | 
199   | 0        | 1407.42911 | 1407.4291 | 1662.0000 | 2181.0 | 0.0544 | 0.500000 | NO          | 6.301999  | 
200   | 0        | 1424.47897 | 1424.4789 | 1719.0000 | 2181.0 | 0.1167 | 0.500000 | NO          | 6.327305  | 
201   | 0        | 1428.91094 | 1428.9109 | 1907.0000 | 2181.0 | 0.0954 | 0.500000 | NO          | 6.352600  | 
202   | 0        | 1448.07966 | 1448.0796 | 1737.0000 | 2181.0 | 0.0644 | 0.500000 | NO          | 6.377822  | 
203   | 1        | 1448.07966 | 1445.8000 | 1914.0000 | 2181.0 | 0.0877 | 0.500000 | NO          | 6.403056  | 
204   | 0        | 1467.85473 | 1467.8547 | 1300.0000 | 2181.0 | 0.0702 | 0.500000 | NO          | 6.428223  | 
205   | 0        | 1500.78928 | 1500.7892 | 1609.0000 | 2181.0 | 0.0514 | 0.500000 | NO          | 6.453434  | 
206   | 1        | 1500.78928 | 1499.7745 | 1705.0000 | 2181.0 | 0.0960 | 0.500000 | NO          | 6.478616  | 
207   | 0        | 1508.40043 | 1508.4004 | 1484.0000 | 2181.0 | 0.0607 | 0.500000 | NO          | 6.503826  | 
208   | 1        | 1508.40043 | 1507.6938 | 1985.0000 | 2181.0 | 0.0815 | 0.500000 | NO          | 6.529131  | 
209   | 0        | 1516.59235 | 1516.5923 | 1580.0000 | 2181.0 | 0.0697 | 0.500000 | NO          | 6.554394  | 
210   | 1        | 1516.59235 | 1506.5906 | 1363.0000 | 2181.0 | 0.0715 | 0.500000 | NO          | 6.595682  | 
211   | 2        | 1516.59235 | 1516.1238 | 1700.0000 | 2181.0 | 0.0475 | 0.500000 | NO          | 6.620944  | 
212   | 0        | 1517.02749 | 1517.0274 | 1663.0000 | 2181.0 | 0.0610 | 0.500000 | NO          | 6.646190  | 
213   | 1        | 1517.02749 | 1514.7913 | 1948.0000 | 2181.0 | 0.0838 | 0.500000 | NO          | 6.671360  | 
214   | 2        | 1517.02749 | 1509.1151 | 1484.0000 | 2181.0 | 0.0648 | 0.500000 | NO          | 6.696551  | 
215   | 3        | 1517.02749 | 1514.7042 | 1770.0000 | 2181.0 | 0.0573 | 0.500000 | NO          | 6.721742  | 
