Iter  | Wout Imp | LB         | Lagr Cost | Real Cost | UB     | Step   | Lambda   | Feasibility | Time      | 
57    | 0        | 2654.92582 | 2654.9258 | 4789.0000 | 7802.0 | 0.1477 | 1.000000 | NO          | 6.738989  | 
58    | 0        | 2793.35056 | 2793.3505 | 5154.0000 | 7802.0 | 0.2948 | 1.000000 | NO          | 6.798707  | 
59    | 0        | 2870.90071 | 2870.9007 | 5928.0000 | 7802.0 | 0.2169 | 1.000000 | NO          | 6.858442  | 
60    | 0        | 2879.17593 | 2879.1759 | 5691.0000 | 7802.0 | 0.2662 | 1.000000 | NO          | 6.964164  | 
61    | 1        | 2879.17593 | 2834.0359 | 5289.0000 | 7802.0 | 0.4425 | 1.000000 | NO          | 7.024170  | 
62    | 0        | 2964.71180 | 2964.7118 | 5626.0000 | 7802.0 | 0.2765 | 1.000000 | NO          | 7.084167  | 
63    | 1        | 2964.71180 | 2959.9972 | 6729.0000 | 7802.0 | 0.2705 | 1.000000 | NO          | 7.143962  | 
64    | 0        | 3110.20614 | 3110.2061 | 3984.0000 | 7802.0 | 0.3517 | 1.000000 | NO          | 7.203842  | 
65    | 1        | 3110.20614 | 3072.2265 | 3768.0000 | 7802.0 | 0.2575 | 1.000000 | NO          | 7.263636  | 
66    | 0        | 3207.66168 | 3207.6616 | 6728.0000 | 7802.0 | 0.1816 | 1.000000 | NO          | 7.323568  | 
67    | 0        | 3314.41256 | 3314.4125 | 4994.0000 | 7802.0 | 0.2622 | 1.000000 | NO          | 7.383431  | 
68    | 0        | 3322.57842 | 3322.5784 | 4546.0000 | 7802.0 | 0.3148 | 1.000000 | NO          | 7.443456  | 
69    | 1        | 3322.57842 | 3311.5851 | 5787.0000 | 7802.0 | 0.2533 | 1.000000 | NO          | 7.504535  | 
70    | 0        | 3372.95197 | 3372.9519 | 4332.0000 | 7802.0 | 0.2426 | 1.000000 | NO          | 7.564554  | 
71    | 0        | 3442.42533 | 3442.4253 | 4872.0000 | 7802.0 | 0.2098 | 1.000000 | NO          | 7.624645  | 
72    | 1        | 3442.42533 | 3417.5346 | 6941.0000 | 7802.0 | 0.1884 | 1.000000 | NO          | 7.684731  | 
73    | 2        | 3442.42533 | 3410.8893 | 6411.0000 | 7802.0 | 0.2455 | 1.000000 | NO          | 7.744865  | 
74    | 0        | 3449.76981 | 3449.7698 | 5619.0000 | 7802.0 | 0.2577 | 1.000000 | NO          | 7.804865  | 
75    | 0        | 3483.41558 | 3483.4155 | 6510.0000 | 7802.0 | 0.2518 | 1.000000 | NO          | 7.864920  | 
76    | 1        | 3483.41558 | 3336.1152 | 5159.0000 | 7802.0 | 0.3724 | 1.000000 | NO          | 7.924848  | 
77    | 2        | 3483.41558 | 3390.1146 | 5778.0000 | 7802.0 | 0.1389 | 1.000000 | NO          | 7.984899  | 
78    | 0        | 3517.53261 | 3517.5326 | 5010.0000 | 7802.0 | 0.2477 | 1.000000 | NO          | 8.045436  | 
79    | 0        | 3578.61477 | 3578.6147 | 5258.0000 | 7802.0 | 0.2511 | 1.000000 | NO          | 8.105596  | 
80    | 1        | 3578.61477 | 3541.3923 | 6469.0000 | 7802.0 | 0.3435 | 1.000000 | NO          | 8.166539  | 
81    | 0        | 3587.61503 | 3587.6150 | 5716.0000 | 7802.0 | 0.2405 | 1.000000 | NO          | 8.226650  | 
82    | 1        | 3587.61503 | 3504.8566 | 6606.0000 | 7802.0 | 0.2732 | 1.000000 | NO          | 8.286639  | 
83    | 2        | 3587.61503 | 3570.2505 | 5102.0000 | 7802.0 | 0.2506 | 1.000000 | NO          | 8.347011  | 
84    | 0        | 3613.74399 | 3613.7439 | 4534.0000 | 7802.0 | 0.3648 | 1.000000 | NO          | 8.407028  | 
85    | 0        | 3689.51312 | 3689.5131 | 4494.0000 | 7802.0 | 0.2457 | 1.000000 | NO          | 8.467260  | 
86    | 1        | 3689.51312 | 3689.2832 | 6505.0000 | 7802.0 | 0.2039 | 1.000000 | NO          | 8.527533  | 
87    | 0        | 3749.85053 | 3749.8505 | 6818.0000 | 7802.0 | 0.2426 | 1.000000 | NO          | 8.587725  | 
88    | 0        | 3815.48423 | 3815.4842 | 4613.0000 | 7802.0 | 0.2411 | 1.000000 | NO          | 8.647731  | 
89    | 0        | 3846.75031 | 3846.7503 | 6810.0000 | 7802.0 | 0.1998 | 1.000000 | NO          | 8.707748  | 
90    | 0        | 3886.04902 | 3886.0490 | 6243.0000 | 7802.0 | 0.2340 | 1.000000 | NO          | 8.831399  | 
91    | 1        | 3886.04902 | 3868.7131 | 4568.0000 | 7802.0 | 0.1779 | 1.000000 | NO          | 8.891504  | 
92    | 0        | 3928.63230 | 3928.6323 | 7463.0000 | 7802.0 | 0.1294 | 1.000000 | NO          | 8.951680  | 
93    | 1        | 3928.63230 | 3867.6900 | 5662.0000 | 7802.0 | 0.3031 | 1.000000 | NO          | 9.012242  | 
94    | 2        | 3928.63230 | 3810.9936 | 5434.0000 | 7802.0 | 0.3098 | 1.000000 | NO          | 9.072345  | 
95    | 3        | 3928.63230 | 3908.1191 | 5311.0000 | 7802.0 | 0.1519 | 1.000000 | NO          | 9.132776  | 
96    | 4        | 3928.63230 | 3909.7649 | 5980.0000 | 7802.0 | 0.2186 | 1.000000 | NO          | 9.194084  | 
97    | 5        | 3928.63230 | 3884.6434 | 4837.0000 | 7802.0 | 0.2167 | 1.000000 | NO          | 9.254239  | 
98    | 6        | 3928.63230 | 3859.9881 | 5799.0000 | 7802.0 | 0.1943 | 1.000000 | NO          | 9.314229  | 
99    | 7        | 3928.63230 | 3899.8342 | 6862.0000 | 7802.0 | 0.2220 | 1.000000 | NO          | 9.374674  | 
100   | 0        | 3956.32625 | 3956.3262 | 4478.0000 | 7802.0 | 0.2033 | 1.000000 | NO          | 9.434917  | 
101   | 0        | 3986.78168 | 3986.7816 | 6369.0000 | 7802.0 | 0.1473 | 1.000000 | NO          | 9.495110  | 
102   | 0        | 4021.96342 | 4021.9634 | 6479.0000 | 7802.0 | 0.3203 | 1.000000 | NO          | 9.555219  | 
103   | 0        | 4024.00928 | 4024.0092 | 5820.0000 | 7802.0 | 0.1981 | 1.000000 | NO          | 9.615403  | 
104   | 1        | 4024.00928 | 3991.1761 | 6700.0000 | 7802.0 | 0.2995 | 1.000000 | NO          | 9.675464  | 
105   | 2        | 4024.00928 | 4003.6933 | 5155.0000 | 7802.0 | 0.1693 | 1.000000 | NO          | 9.741039  | 
106   | 0        | 4042.43820 | 4042.4382 | 7181.0000 | 7802.0 | 0.2372 | 1.000000 | NO          | 9.806777  | 
107   | 1        | 4042.43820 | 4004.7424 | 6757.0000 | 7802.0 | 0.2186 | 1.000000 | NO          | 9.866856  | 
108   | 2        | 4042.43820 | 3998.0600 | 5696.0000 | 7802.0 | 0.2169 | 1.000000 | NO          | 9.927160  | 
109   | 3        | 4042.43820 | 3987.0721 | 5227.0000 | 7802.0 | 0.1943 | 1.000000 | NO          | 9.987348  | 
110   | 0        | 4071.66949 | 4071.6694 | 4838.0000 | 7802.0 | 0.1679 | 1.000000 | NO          | 10.047655 | 
111   | 1        | 4071.66949 | 3978.0442 | 5665.0000 | 7802.0 | 0.3191 | 1.000000 | NO          | 10.107723 | 
112   | 2        | 4071.66949 | 3937.2629 | 6617.0000 | 7802.0 | 0.1950 | 1.000000 | NO          | 10.167857 | 
113   | 3        | 4071.66949 | 3959.6562 | 4893.0000 | 7802.0 | 0.2554 | 1.000000 | NO          | 10.228174 | 
114   | 4        | 4071.66949 | 4016.8548 | 5423.0000 | 7802.0 | 0.1779 | 1.000000 | NO          | 10.288324 | 
115   | 0        | 4102.11237 | 4102.1123 | 5989.0000 | 7802.0 | 0.3246 | 1.000000 | NO          | 10.348401 | 
116   | 1        | 4102.11237 | 4067.9300 | 5965.0000 | 7802.0 | 0.2096 | 1.000000 | NO          | 10.408416 | 
117   | 2        | 4102.11237 | 4040.9868 | 6254.0000 | 7802.0 | 0.2843 | 1.000000 | NO          | 10.474595 | 
118   | 3        | 4102.11237 | 4036.8301 | 6751.0000 | 7802.0 | 0.1961 | 1.000000 | NO          | 10.534554 | 
119   | 4        | 4102.11237 | 4075.5041 | 5141.0000 | 7802.0 | 0.2046 | 1.000000 | NO          | 10.594372 | 
120   | 5        | 4102.11237 | 4032.0954 | 4721.0000 | 7802.0 | 0.2120 | 1.000000 | NO          | 10.700003 | 
121   | 6        | 4102.11237 | 4008.8400 | 4150.0000 | 7802.0 | 0.1830 | 1.000000 | NO          | 10.759942 | 
122   | 7        | 4102.11237 | 4080.4503 | 6255.0000 | 7802.0 | 0.1738 | 1.000000 | NO          | 10.819911 | 
123   | 0        | 4105.87011 | 4105.8701 | 5284.0000 | 7802.0 | 0.2165 | 1.000000 | NO          | 10.879942 | 
124   | 0        | 4136.47236 | 4136.4723 | 6446.0000 | 7802.0 | 0.2504 | 1.000000 | NO          | 10.940159 | 
125   | 1        | 4136.47236 | 4072.9369 | 6592.0000 | 7802.0 | 0.3521 | 1.000000 | NO          | 11.000108 | 
126   | 2        | 4136.47236 | 4075.7604 | 4982.0000 | 7802.0 | 0.2120 | 1.000000 | NO          | 11.059893 | 
127   | 3        | 4136.47236 | 4126.4854 | 5016.0000 | 7802.0 | 0.1873 | 1.000000 | NO          | 11.119808 | 
128   | 4        | 4136.47236 | 4117.1118 | 5184.0000 | 7802.0 | 0.3147 | 1.000000 | NO          | 11.179894 | 
129   | 5        | 4136.47236 | 4075.8712 | 5421.0000 | 7802.0 | 0.1968 | 1.000000 | NO          | 11.239925 | 
130   | 6        | 4136.47236 | 4026.7067 | 7328.0000 | 7802.0 | 0.2319 | 1.000000 | NO          | 11.299884 | 
131   | 7        | 4136.47236 | 4054.1254 | 6098.0000 | 7802.0 | 0.1794 | 1.000000 | NO          | 11.359961 | 
132   | 8        | 4136.47236 | 4028.8312 | 7038.0000 | 7802.0 | 0.1910 | 1.000000 | NO          | 11.419968 | 
133   | 9        | 4136.47236 | 4102.6003 | 6591.0000 | 7802.0 | 0.2170 | 1.000000 | NO          | 11.482124 | 
134   | 10       | 4136.47236 | 4085.7276 | 6893.0000 | 7802.0 | 0.2165 | 1.000000 | NO          | 11.542266 | 
135   | 11       | 4136.47236 | 4074.1781 | 5717.0000 | 7802.0 | 0.2383 | 1.000000 | NO          | 11.602206 | 
136   | 0        | 4186.86981 | 4186.8698 | 5626.0000 | 7802.0 | 0.2091 | 1.000000 | NO          | 11.662250 | 
137   | 0        | 4245.32025 | 4245.3202 | 4967.0000 | 7802.0 | 0.2680 | 1.000000 | NO          | 11.722347 | 
138   | 1        | 4245.32025 | 4171.1143 | 4547.0000 | 7802.0 | 0.2053 | 1.000000 | NO          | 11.782412 | 
139   | 2        | 4245.32025 | 4129.4318 | 7097.0000 | 7802.0 | 0.1910 | 1.000000 | NO          | 11.842315 | 
140   | 3        | 4245.32025 | 4119.5193 | 5071.0000 | 7802.0 | 0.2032 | 1.000000 | NO          | 11.902353 | 
141   | 4        | 4245.32025 | 4173.9369 | 6427.0000 | 7802.0 | 0.1840 | 1.000000 | NO          | 11.962656 | 
142   | 5        | 4245.32025 | 4151.7422 | 5312.0000 | 7802.0 | 0.2086 | 1.000000 | NO          | 12.022961 | 
143   | 6        | 4245.32025 | 4202.4951 | 7076.0000 | 7802.0 | 0.1602 | 1.000000 | NO          | 12.085515 | 
144   | 7        | 4245.32025 | 4159.3729 | 5624.0000 | 7802.0 | 0.2688 | 1.000000 | NO          | 12.145520 | 
145   | 8        | 4245.32025 | 4198.0656 | 5106.0000 | 7802.0 | 0.1637 | 1.000000 | NO          | 12.205685 | 
146   | 0        | 4287.86791 | 4287.8679 | 5457.0000 | 7802.0 | 0.2024 | 1.000000 | NO          | 12.265637 | 
147   | 1        | 4287.86791 | 4239.9016 | 6937.0000 | 7802.0 | 0.2576 | 1.000000 | NO          | 12.325693 | 
148   | 2        | 4287.86791 | 4240.1806 | 6025.0000 | 7802.0 | 0.2159 | 1.000000 | NO          | 12.385854 | 
149   | 3        | 4287.86791 | 4225.3784 | 6592.0000 | 7802.0 | 0.1946 | 1.000000 | NO          | 12.446040 | 
150   | 4        | 4287.86791 | 4227.6035 | 5203.0000 | 7802.0 | 0.2537 | 1.000000 | NO          | 12.553632 | 
151   | 5        | 4287.86791 | 4136.7251 | 6223.0000 | 7802.0 | 0.1704 | 1.000000 | NO          | 12.613672 | 
152   | 6        | 4287.86791 | 4136.3940 | 5445.0000 | 7802.0 | 0.1561 | 1.000000 | NO          | 12.673700 | 
153   | 7        | 4287.86791 | 4124.6944 | 5337.0000 | 7802.0 | 0.1873 | 1.000000 | NO          | 12.733751 | 
154   | 8        | 4287.86791 | 4177.0174 | 6088.0000 | 7802.0 | 0.1918 | 1.000000 | NO          | 12.794942 | 
155   | 0        | 4299.62865 | 4299.6286 | 4303.0000 | 7802.0 | 0.1969 | 1.000000 | NO          | 12.855090 | 
156   | 1        | 4299.62865 | 4276.3988 | 5584.0000 | 7802.0 | 0.2602 | 1.000000 | NO          | 12.915134 | 
157   | 2        | 4299.62865 | 4242.8317 | 5713.0000 | 7802.0 | 0.1905 | 1.000000 | NO          | 12.975076 | 
158   | 3        | 4299.62865 | 4203.7907 | 7192.0000 | 7802.0 | 0.1836 | 1.000000 | NO          | 13.035122 | 
159   | 4        | 4299.62865 | 4255.2242 | 6836.0000 | 7802.0 | 0.1945 | 1.000000 | NO          | 13.095175 | 
160   | 5        | 4299.62865 | 4231.3953 | 6030.0000 | 7802.0 | 0.2079 | 1.000000 | NO          | 13.155315 | 
161   | 6        | 4299.62865 | 4297.2542 | 5757.0000 | 7802.0 | 0.2060 | 1.000000 | NO          | 13.215347 | 
162   | 0        | 4329.41095 | 4329.4109 | 5178.0000 | 7802.0 | 0.1984 | 1.000000 | NO          | 13.275252 | 
163   | 1        | 4329.41095 | 4300.9779 | 5220.0000 | 7802.0 | 0.2251 | 1.000000 | NO          | 13.335382 | 
164   | 0        | 4348.93016 | 4348.9301 | 4299.0000 | 7802.0 | 0.1399 | 1.000000 | NO          | 13.395446 | 
165   | 0        | 4365.60917 | 4365.6091 | 6136.0000 | 7802.0 | 0.2372 | 1.000000 | NO          | 13.456733 | 
166   | 1        | 4365.60917 | 4319.0498 | 6621.0000 | 7802.0 | 0.2716 | 1.000000 | NO          | 13.516937 | 
167   | 2        | 4365.60917 | 4231.2965 | 5951.0000 | 7802.0 | 0.2699 | 1.000000 | NO          | 13.577486 | 
168   | 3        | 4365.60917 | 4244.3806 | 6776.0000 | 7802.0 | 0.2077 | 1.000000 | NO          | 13.637601 | 
169   | 4        | 4365.60917 | 4214.2003 | 5484.0000 | 7802.0 | 0.1989 | 1.000000 | NO          | 13.697729 | 
170   | 5        | 4365.60917 | 4248.3933 | 7491.0000 | 7802.0 | 0.1608 | 1.000000 | NO          | 13.757890 | 
171   | 6        | 4365.60917 | 4241.9987 | 6007.0000 | 7802.0 | 0.1783 | 1.000000 | NO          | 13.818184 | 
172   | 7        | 4365.60917 | 4249.2428 | 4198.0000 | 7802.0 | 0.1949 | 1.000000 | NO          | 13.879319 | 
173   | 8        | 4365.60917 | 4240.6826 | 4770.0000 | 7802.0 | 0.1618 | 1.000000 | NO          | 13.939401 | 
174   | 9        | 4365.60917 | 4195.8066 | 6964.0000 | 7802.0 | 0.1957 | 1.000000 | NO          | 13.999272 | 
175   | 10       | 4365.60917 | 4313.0419 | 4603.0000 | 7802.0 | 0.2102 | 1.000000 | NO          | 14.059478 | 
176   | 11       | 4365.60917 | 4295.2195 | 6730.0000 | 7802.0 | 0.2075 | 1.000000 | NO          | 14.119358 | 
177   | 12       | 4365.60917 | 4354.4538 | 6622.0000 | 7802.0 | 0.1741 | 1.000000 | NO          | 14.179441 | 
178   | 13       | 4365.60917 | 4320.2138 | 6173.0000 | 7802.0 | 0.1893 | 1.000000 | NO          | 14.239455 | 
179   | 14       | 4365.60917 | 4321.6559 | 5888.0000 | 7802.0 | 0.2359 | 1.000000 | NO          | 14.299566 | 
180   | 15       | 4365.60917 | 4289.8356 | 5014.0000 | 7802.0 | 0.2837 | 1.000000 | NO          | 14.423711 | 
181   | 16       | 4365.60917 | 4292.7902 | 4843.0000 | 7802.0 | 0.1993 | 1.000000 | NO          | 14.483934 | 
182   | 17       | 4365.60917 | 4253.4425 | 5161.0000 | 7802.0 | 0.2446 | 1.000000 | NO          | 14.543981 | 
183   | 18       | 4365.60917 | 4199.0607 | 4738.0000 | 7802.0 | 0.3897 | 1.000000 | NO          | 14.604150 | 
184   | 19       | 4365.60917 | 4193.8528 | 5588.0000 | 7802.0 | 0.1606 | 1.000000 | NO          | 14.664447 | 
185   | 20       | 4365.60917 | 4328.2566 | 6903.0000 | 7802.0 | 0.1538 | 1.000000 | NO          | 14.724789 | 
186   | 0        | 4376.12201 | 4376.1220 | 7528.0000 | 7802.0 | 0.1495 | 0.500000 | NO          | 14.785093 | 
187   | 0        | 4399.01257 | 4399.0125 | 4963.0000 | 7802.0 | 0.1102 | 0.500000 | NO          | 14.845215 | 
188   | 0        | 4484.32937 | 4484.3293 | 7128.0000 | 7802.0 | 0.1137 | 0.500000 | NO          | 14.905491 | 
189   | 0        | 4591.77639 | 4591.7763 | 6805.0000 | 7802.0 | 0.0819 | 0.500000 | NO          | 14.965952 | 
190   | 0        | 4634.16606 | 4634.1660 | 4892.0000 | 7802.0 | 0.0906 | 0.500000 | NO          | 15.026285 | 
191   | 0        | 4665.35846 | 4665.3584 | 7365.0000 | 7802.0 | 0.0872 | 0.500000 | NO          | 15.086691 | 
192   | 0        | 4720.75149 | 4720.7514 | 5853.0000 | 7802.0 | 0.1236 | 0.500000 | NO          | 15.147050 | 
193   | 0        | 4760.00405 | 4760.0040 | 6315.0000 | 7802.0 | 0.0881 | 0.500000 | NO          | 15.207433 | 
194   | 0        | 4771.79229 | 4771.7922 | 3650.0000 | 7802.0 | 0.1795 | 0.500000 | NO          | 15.267716 | 
195   | 0        | 4797.56083 | 4797.5608 | 5356.0000 | 7802.0 | 0.0716 | 0.500000 | NO          | 15.328057 | 
196   | 0        | 4855.30672 | 4855.3067 | 5783.0000 | 7802.0 | 0.0736 | 0.500000 | NO          | 15.392709 | 
197   | 0        | 4888.27968 | 4888.2796 | 6031.0000 | 7802.0 | 0.0614 | 0.500000 | NO          | 15.456405 | 
198   | 0        | 4923.93370 | 4923.9337 | 7262.0000 | 7802.0 | 0.0869 | 0.500000 | NO          | 15.517422 | 
199   | 0        | 4954.89442 | 4954.8944 | 4259.0000 | 7802.0 | 0.1335 | 0.500000 | NO          | 15.578039 | 
200   | 0        | 4972.83516 | 4972.8351 | 4730.0000 | 7802.0 | 0.1132 | 0.500000 | NO          | 15.638503 | 
201   | 1        | 4972.83516 | 4964.8440 | 5240.0000 | 7802.0 | 0.1036 | 0.500000 | NO          | 15.700424 | 
202   | 0        | 5014.32712 | 5014.3271 | 6372.0000 | 7802.0 | 0.1519 | 0.500000 | NO          | 15.760863 | 
203   | 1        | 5014.32712 | 5008.2846 | 5265.0000 | 7802.0 | 0.0718 | 0.500000 | NO          | 15.821273 | 
204   | 0        | 5093.46409 | 5093.4640 | 5600.0000 | 7802.0 | 0.0954 | 0.500000 | NO          | 15.881773 | 
205   | 1        | 5093.46409 | 5088.2857 | 4369.0000 | 7802.0 | 0.1176 | 0.500000 | NO          | 15.942326 | 
206   | 0        | 5098.43764 | 5098.4376 | 5966.0000 | 7802.0 | 0.0723 | 0.500000 | NO          | 16.002935 | 
207   | 0        | 5127.86444 | 5127.8644 | 6605.0000 | 7802.0 | 0.1048 | 0.500000 | NO          | 16.064879 | 
208   | 0        | 5165.19203 | 5165.1920 | 5318.0000 | 7802.0 | 0.0742 | 0.500000 | NO          | 16.125478 | 
209   | 0        | 5205.62703 | 5205.6270 | 5605.0000 | 7802.0 | 0.0995 | 0.500000 | NO          | 16.186207 | 
210   | 1        | 5205.62703 | 5168.4821 | 4172.0000 | 7742.0 | 0.1713 | 0.500000 | NO          | 16.310997 | 
211   | 2        | 5205.62703 | 5193.1591 | 6279.0000 | 7742.0 | 0.0679 | 0.500000 | NO          | 16.376760 | 
212   | 0        | 5213.40173 | 5213.4017 | 5880.0000 | 7742.0 | 0.1032 | 0.500000 | NO          | 16.437294 | 
213   | 1        | 5213.40173 | 5212.3964 | 4172.0000 | 7742.0 | 0.1073 | 0.500000 | NO          | 16.497638 | 
214   | 2        | 5213.40173 | 5206.5199 | 4854.0000 | 7742.0 | 0.0614 | 0.500000 | NO          | 16.559050 | 
