Iter  | Wout Imp | LB         | Lagr Cost | Real Cost | UB     | Step   | Lambda   | Feasibility | Time      | 
18    | 2        | 340.000000 | -57.65606 | 2934.0000 | 3708.0 | 0.6182 | 1.000000 | NO          | 1.700559  | 
19    | 3        | 340.000000 | 77.237495 | 2944.0000 | 3708.0 | 0.8169 | 1.000000 | NO          | 1.727791  | 
20    | 4        | 340.000000 | 304.55877 | 3026.0000 | 3708.0 | 0.4894 | 1.000000 | NO          | 1.755094  | 
21    | 0        | 351.840758 | 351.84075 | 2589.0000 | 3708.0 | 0.6616 | 1.000000 | NO          | 1.782378  | 
22    | 0        | 467.528630 | 467.52863 | 2682.0000 | 3708.0 | 0.3301 | 1.000000 | NO          | 1.809779  | 
23    | 0        | 631.325734 | 631.32573 | 3286.0000 | 3708.0 | 0.4216 | 1.000000 | NO          | 1.837694  | 
24    | 1        | 631.325734 | 569.49740 | 2987.0000 | 3708.0 | 0.5899 | 1.000000 | NO          | 1.868448  | 
25    | 2        | 631.325734 | 595.40555 | 2872.0000 | 3708.0 | 0.3971 | 1.000000 | NO          | 1.899458  | 
26    | 0        | 762.140402 | 762.14040 | 2377.0000 | 3708.0 | 0.3891 | 1.000000 | NO          | 1.931271  | 
27    | 0        | 775.578810 | 775.57881 | 2975.0000 | 3708.0 | 0.2919 | 1.000000 | NO          | 1.963458  | 
28    | 0        | 907.904680 | 907.90468 | 2433.0000 | 3708.0 | 0.3501 | 1.000000 | NO          | 1.995817  | 
29    | 0        | 982.415572 | 982.41557 | 3114.0000 | 3708.0 | 0.4777 | 1.000000 | NO          | 2.025075  | 
30    | 0        | 994.768857 | 994.76885 | 3207.0000 | 3708.0 | 0.5240 | 1.000000 | NO          | 2.068023  | 
31    | 0        | 1019.14149 | 1019.1414 | 2227.0000 | 3708.0 | 0.2997 | 1.000000 | NO          | 2.095627  | 
32    | 0        | 1052.16601 | 1052.1660 | 3065.0000 | 3708.0 | 0.4439 | 1.000000 | NO          | 2.123213  | 
33    | 0        | 1185.50060 | 1185.5006 | 3017.0000 | 3708.0 | 0.3120 | 1.000000 | NO          | 2.150742  | 
34    | 0        | 1205.11175 | 1205.1117 | 3199.0000 | 3708.0 | 0.2537 | 1.000000 | NO          | 2.178443  | 
35    | 0        | 1265.40652 | 1265.4065 | 2141.0000 | 3708.0 | 0.3859 | 1.000000 | NO          | 2.206396  | 
36    | 0        | 1318.16164 | 1318.1616 | 2166.0000 | 3708.0 | 0.2552 | 1.000000 | NO          | 2.234263  | 
37    | 1        | 1318.16164 | 1317.5538 | 3343.0000 | 3708.0 | 0.3180 | 1.000000 | NO          | 2.262050  | 
38    | 0        | 1321.18668 | 1321.1866 | 2733.0000 | 3708.0 | 0.2495 | 1.000000 | NO          | 2.289792  | 
39    | 0        | 1384.85429 | 1384.8542 | 2931.0000 | 3708.0 | 0.2931 | 1.000000 | NO          | 2.317634  | 
40    | 1        | 1384.85429 | 1366.8922 | 3291.0000 | 3708.0 | 0.3056 | 1.000000 | NO          | 2.345289  | 
41    | 2        | 1384.85429 | 1279.3507 | 2957.0000 | 3708.0 | 0.4802 | 1.000000 | NO          | 2.372806  | 
42    | 3        | 1384.85429 | 1333.7020 | 2655.0000 | 3708.0 | 0.2574 | 1.000000 | NO          | 2.400418  | 
43    | 4        | 1384.85429 | 1381.8041 | 2550.0000 | 3708.0 | 0.1963 | 1.000000 | NO          | 2.428062  | 
44    | 0        | 1504.36055 | 1504.3605 | 2453.0000 | 3708.0 | 0.2485 | 1.000000 | NO          | 2.455853  | 
45    | 1        | 1504.36055 | 1495.7094 | 2553.0000 | 3708.0 | 0.2827 | 1.000000 | NO          | 2.483492  | 
46    | 0        | 1517.95155 | 1517.9515 | 2783.0000 | 3708.0 | 0.2539 | 1.000000 | NO          | 2.511119  | 
47    | 0        | 1519.45593 | 1519.4559 | 3205.0000 | 3708.0 | 0.3430 | 1.000000 | NO          | 2.538856  | 
48    | 0        | 1559.73259 | 1559.7325 | 2989.0000 | 3708.0 | 0.2472 | 1.000000 | NO          | 2.569273  | 
49    | 0        | 1588.43187 | 1588.4318 | 3086.0000 | 3708.0 | 0.1954 | 1.000000 | NO          | 2.600916  | 
50    | 0        | 1590.27477 | 1590.2747 | 2848.0000 | 3708.0 | 0.2370 | 1.000000 | NO          | 2.632724  | 
51    | 1        | 1590.27477 | 1575.4631 | 2589.0000 | 3708.0 | 0.3873 | 1.000000 | NO          | 2.665294  | 
52    | 0        | 1598.94010 | 1598.9401 | 2932.0000 | 3708.0 | 0.3748 | 1.000000 | NO          | 2.697335  | 
53    | 0        | 1628.36150 | 1628.3615 | 2867.0000 | 3708.0 | 0.2569 | 1.000000 | NO          | 2.725511  | 
54    | 0        | 1652.70125 | 1652.7012 | 2336.0000 | 3708.0 | 0.2442 | 1.000000 | NO          | 2.753306  | 
55    | 1        | 1652.70125 | 1645.4674 | 3329.0000 | 3708.0 | 0.2423 | 1.000000 | NO          | 2.780981  | 
56    | 2        | 1652.70125 | 1644.0093 | 3278.0000 | 3708.0 | 0.2285 | 1.000000 | NO          | 2.808731  | 
57    | 0        | 1690.71487 | 1690.7148 | 3306.0000 | 3708.0 | 0.2561 | 1.000000 | NO          | 2.836615  | 
58    | 1        | 1690.71487 | 1690.5857 | 2672.0000 | 3708.0 | 0.2342 | 1.000000 | NO          | 2.864953  | 
59    | 0        | 1720.57214 | 1720.5721 | 2760.0000 | 3708.0 | 0.2285 | 1.000000 | NO          | 2.894775  | 
60    | 1        | 1720.57214 | 1669.3179 | 2797.0000 | 3708.0 | 0.3744 | 1.000000 | NO          | 2.947583  | 
61    | 2        | 1720.57214 | 1642.5109 | 2780.0000 | 3708.0 | 0.2598 | 1.000000 | NO          | 2.975648  | 
62    | 3        | 1720.57214 | 1654.0722 | 2892.0000 | 3708.0 | 0.2110 | 1.000000 | NO          | 3.004462  | 
63    | 4        | 1720.57214 | 1624.2200 | 2643.0000 | 3708.0 | 0.2276 | 1.000000 | NO          | 3.032522  | 
64    | 5        | 1720.57214 | 1682.8493 | 2422.0000 | 3708.0 | 0.2266 | 1.000000 | NO          | 3.060600  | 
65    | 6        | 1720.57214 | 1708.8252 | 2989.0000 | 3708.0 | 0.2316 | 1.000000 | NO          | 3.089748  | 
66    | 0        | 1729.85048 | 1729.8504 | 3034.0000 | 3708.0 | 0.3621 | 1.000000 | NO          | 3.117939  | 
67    | 1        | 1729.85048 | 1701.7261 | 2637.0000 | 3708.0 | 0.2120 | 1.000000 | NO          | 3.146257  | 
68    | 2        | 1729.85048 | 1719.3792 | 2423.0000 | 3708.0 | 0.2265 | 1.000000 | NO          | 3.174565  | 
69    | 0        | 1733.00618 | 1733.0061 | 1909.0000 | 3708.0 | 0.2463 | 1.000000 | NO          | 3.202523  | 
70    | 0        | 1769.33721 | 1769.3372 | 2324.0000 | 3708.0 | 0.2103 | 1.000000 | NO          | 3.230497  | 
71    | 0        | 1790.41191 | 1790.4119 | 2477.0000 | 3708.0 | 0.1387 | 1.000000 | NO          | 3.258452  | 
72    | 1        | 1790.41191 | 1748.6978 | 3147.0000 | 3708.0 | 0.2172 | 1.000000 | NO          | 3.286633  | 
73    | 0        | 1809.12538 | 1809.1253 | 2606.0000 | 3708.0 | 0.2289 | 1.000000 | NO          | 3.314600  | 
74    | 0        | 1818.71270 | 1818.7127 | 2841.0000 | 3708.0 | 0.2611 | 1.000000 | NO          | 3.342472  | 
75    | 1        | 1818.71270 | 1788.7633 | 2701.0000 | 3708.0 | 0.2234 | 1.000000 | NO          | 3.370551  | 
76    | 2        | 1818.71270 | 1731.8734 | 2804.0000 | 3708.0 | 0.2936 | 1.000000 | NO          | 3.398216  | 
77    | 3        | 1818.71270 | 1768.6380 | 3382.0000 | 3708.0 | 0.2078 | 1.000000 | NO          | 3.425922  | 
78    | 4        | 1818.71270 | 1798.2844 | 2968.0000 | 3708.0 | 0.2404 | 1.000000 | NO          | 3.453966  | 
79    | 5        | 1818.71270 | 1759.9552 | 2820.0000 | 3708.0 | 0.3492 | 1.000000 | NO          | 3.483436  | 
80    | 6        | 1818.71270 | 1806.9589 | 3256.0000 | 3708.0 | 0.2165 | 1.000000 | NO          | 3.513626  | 
81    | 0        | 1818.86316 | 1818.8631 | 2471.0000 | 3708.0 | 0.2747 | 1.000000 | NO          | 3.549247  | 
82    | 1        | 1818.86316 | 1808.6486 | 2718.0000 | 3708.0 | 0.2513 | 1.000000 | NO          | 3.580935  | 
83    | 2        | 1818.86316 | 1790.1129 | 2929.0000 | 3708.0 | 0.2472 | 1.000000 | NO          | 3.608868  | 
84    | 3        | 1818.86316 | 1812.9605 | 2530.0000 | 3708.0 | 0.2220 | 1.000000 | NO          | 3.636673  | 
85    | 0        | 1827.18586 | 1827.1858 | 2702.0000 | 3708.0 | 0.1366 | 1.000000 | NO          | 3.664560  | 
86    | 1        | 1827.18586 | 1724.8523 | 2836.0000 | 3708.0 | 0.3678 | 1.000000 | NO          | 3.694531  | 
87    | 2        | 1827.18586 | 1743.2363 | 2636.0000 | 3708.0 | 0.2357 | 1.000000 | NO          | 3.736794  | 
88    | 3        | 1827.18586 | 1765.2371 | 2604.0000 | 3708.0 | 0.2716 | 1.000000 | NO          | 3.767954  | 
89    | 4        | 1827.18586 | 1802.2033 | 3093.0000 | 3708.0 | 0.2303 | 1.000000 | NO          | 3.796015  | 
90    | 5        | 1827.18586 | 1818.7039 | 2597.0000 | 3708.0 | 0.2037 | 1.000000 | NO          | 3.848068  | 
91    | 6        | 1827.18586 | 1813.0485 | 2456.0000 | 3708.0 | 0.3771 | 1.000000 | NO          | 3.875865  | 
92    | 7        | 1827.18586 | 1797.1675 | 2839.0000 | 3708.0 | 0.2787 | 1.000000 | NO          | 3.904704  | 
93    | 0        | 1877.04992 | 1877.0499 | 3043.0000 | 3708.0 | 0.2077 | 1.000000 | NO          | 3.932469  | 
94    | 1        | 1877.04992 | 1850.1182 | 2473.0000 | 3708.0 | 0.1886 | 1.000000 | NO          | 3.960240  | 
95    | 2        | 1877.04992 | 1825.9558 | 2734.0000 | 3708.0 | 0.3196 | 1.000000 | NO          | 3.987938  | 
96    | 3        | 1877.04992 | 1799.6566 | 2245.0000 | 3708.0 | 0.3433 | 1.000000 | NO          | 4.015501  | 
97    | 4        | 1877.04992 | 1794.9882 | 2668.0000 | 3708.0 | 0.2151 | 1.000000 | NO          | 4.045676  | 
98    | 5        | 1877.04992 | 1868.3615 | 3164.0000 | 3708.0 | 0.2015 | 1.000000 | NO          | 4.075390  | 
99    | 6        | 1877.04992 | 1833.2538 | 2676.0000 | 3708.0 | 0.3353 | 1.000000 | NO          | 4.105936  | 
100   | 7        | 1877.04992 | 1787.9777 | 3094.0000 | 3708.0 | 0.3482 | 1.000000 | NO          | 4.135344  | 
101   | 8        | 1877.04992 | 1784.9922 | 2727.0000 | 3708.0 | 0.2290 | 1.000000 | NO          | 4.167229  | 
102   | 9        | 1877.04992 | 1847.5240 | 2150.0000 | 3708.0 | 0.2420 | 1.000000 | NO          | 4.200195  | 
103   | 10       | 1877.04992 | 1869.5282 | 2858.0000 | 3708.0 | 0.1548 | 1.000000 | NO          | 4.233089  | 
104   | 11       | 1877.04992 | 1856.7089 | 3064.0000 | 3708.0 | 0.2207 | 1.000000 | NO          | 4.266656  | 
105   | 12       | 1877.04992 | 1820.5317 | 3297.0000 | 3708.0 | 0.3714 | 1.000000 | NO          | 4.301605  | 
106   | 13       | 1877.04992 | 1866.9045 | 2957.0000 | 3708.0 | 0.2262 | 1.000000 | NO          | 4.334357  | 
107   | 14       | 1877.04992 | 1851.3532 | 3059.0000 | 3708.0 | 0.2331 | 1.000000 | NO          | 4.362640  | 
108   | 15       | 1877.04992 | 1814.3426 | 2705.0000 | 3708.0 | 0.2470 | 1.000000 | NO          | 4.391936  | 
109   | 1        | 1877.04992 | 1875.2710 | 2567.0000 | 3708.0 | 0.1075 | 0.500000 | NO          | 4.419858  | 
110   | 0        | 1935.14608 | 1935.1460 | 2382.0000 | 3708.0 | 0.0923 | 0.500000 | NO          | 4.447570  | 
111   | 0        | 1990.07645 | 1990.0764 | 2780.0000 | 3708.0 | 0.1351 | 0.500000 | NO          | 4.475244  | 
112   | 0        | 2012.05183 | 2012.0518 | 2224.0000 | 3708.0 | 0.1154 | 0.500000 | NO          | 4.503065  | 
113   | 1        | 2012.05183 | 1991.4877 | 2242.0000 | 3708.0 | 0.1489 | 0.500000 | NO          | 4.530846  | 
114   | 0        | 2036.45078 | 2036.4507 | 2810.0000 | 3708.0 | 0.1031 | 0.500000 | NO          | 4.558554  | 
115   | 1        | 2036.45078 | 2033.8324 | 2556.0000 | 3708.0 | 0.1986 | 0.500000 | NO          | 4.586315  | 
116   | 0        | 2086.71742 | 2086.7174 | 2043.0000 | 3708.0 | 0.0925 | 0.500000 | NO          | 4.614020  | 
117   | 0        | 2177.11925 | 2177.1192 | 2997.0000 | 3708.0 | 0.0789 | 0.500000 | NO          | 4.641943  | 
118   | 0        | 2212.42351 | 2212.4235 | 2306.0000 | 3708.0 | 0.1116 | 0.500000 | NO          | 4.674565  | 
119   | 1        | 2212.42351 | 2187.4260 | 2670.0000 | 3708.0 | 0.1659 | 0.500000 | NO          | 4.705381  | 
120   | 0        | 2227.09829 | 2227.0982 | 2480.0000 | 3664.0 | 0.0802 | 0.500000 | NO          | 4.760294  | 
121   | 0        | 2228.04561 | 2228.0456 | 2464.0000 | 3664.0 | 0.1224 | 0.500000 | NO          | 4.791307  | 
122   | 0        | 2234.82146 | 2234.8214 | 2544.0000 | 3664.0 | 0.0976 | 0.500000 | NO          | 4.822398  | 
123   | 1        | 2234.82146 | 2229.6397 | 3267.0000 | 3664.0 | 0.0796 | 0.500000 | NO          | 4.850922  | 
124   | 2        | 2234.82146 | 2225.1231 | 2260.0000 | 3664.0 | 0.0941 | 0.500000 | NO          | 4.879116  | 
125   | 0        | 2257.57055 | 2257.5705 | 2568.0000 | 3664.0 | 0.0985 | 0.500000 | NO          | 4.907338  | 
126   | 1        | 2257.57055 | 2242.6088 | 2142.0000 | 3664.0 | 0.1201 | 0.500000 | NO          | 4.935439  | 
127   | 0        | 2269.78923 | 2269.7892 | 2462.0000 | 3664.0 | 0.1102 | 0.500000 | NO          | 4.964037  | 
128   | 0        | 2301.82591 | 2301.8259 | 2617.0000 | 3664.0 | 0.1489 | 0.500000 | NO          | 4.993943  | 
129   | 1        | 2301.82591 | 2289.7930 | 3047.0000 | 3664.0 | 0.1410 | 0.500000 | NO          | 5.024335  | 
130   | 2        | 2301.82591 | 2299.1534 | 3010.0000 | 3664.0 | 0.0836 | 0.500000 | NO          | 5.052090  | 
131   | 0        | 2304.36318 | 2304.3631 | 2774.0000 | 3664.0 | 0.1097 | 0.500000 | NO          | 5.079886  | 
132   | 1        | 2304.36318 | 2300.3440 | 2333.0000 | 3664.0 | 0.1036 | 0.500000 | NO          | 5.107522  | 
133   | 0        | 2316.92339 | 2316.9233 | 2826.0000 | 3664.0 | 0.0816 | 0.500000 | NO          | 5.135259  | 
134   | 0        | 2349.65615 | 2349.6561 | 3054.0000 | 3664.0 | 0.0848 | 0.500000 | NO          | 5.163037  | 
135   | 0        | 2357.91206 | 2357.9120 | 3282.0000 | 3664.0 | 0.0906 | 0.500000 | NO          | 5.190848  | 
136   | 0        | 2362.94701 | 2362.9470 | 2265.0000 | 3664.0 | 0.0817 | 0.500000 | NO          | 5.218712  | 
137   | 1        | 2362.94701 | 2354.9823 | 2480.0000 | 3664.0 | 0.0773 | 0.500000 | NO          | 5.246572  | 
138   | 2        | 2362.94701 | 2325.3159 | 2894.0000 | 3664.0 | 0.1386 | 0.500000 | NO          | 5.274396  | 
139   | 3        | 2362.94701 | 2345.6721 | 3309.0000 | 3664.0 | 0.1090 | 0.500000 | NO          | 5.302372  | 
140   | 4        | 2362.94701 | 2343.3897 | 2708.0000 | 3664.0 | 0.0865 | 0.500000 | NO          | 5.330107  | 
141   | 5        | 2362.94701 | 2360.9593 | 2856.0000 | 3664.0 | 0.0775 | 0.500000 | NO          | 5.357759  | 
142   | 0        | 2364.31767 | 2364.3176 | 2604.0000 | 3664.0 | 0.0772 | 0.500000 | NO          | 5.385598  | 
143   | 1        | 2364.31767 | 2361.3539 | 2205.0000 | 3664.0 | 0.0996 | 0.500000 | NO          | 5.413967  | 
144   | 2        | 2364.31767 | 2345.7032 | 2571.0000 | 3664.0 | 0.0766 | 0.500000 | NO          | 5.441840  | 
145   | 3        | 2364.31767 | 2335.2343 | 3362.0000 | 3664.0 | 0.1192 | 0.500000 | NO          | 5.469810  | 
146   | 4        | 2364.31767 | 2344.9229 | 2638.0000 | 3664.0 | 0.0713 | 0.500000 | NO          | 5.498434  | 
147   | 5        | 2364.31767 | 2358.8094 | 2129.0000 | 3664.0 | 0.1028 | 0.500000 | NO          | 5.526401  | 
148   | 6        | 2364.31767 | 2359.8969 | 2929.0000 | 3664.0 | 0.0968 | 0.500000 | NO          | 5.554345  | 
149   | 0        | 2365.78639 | 2365.7863 | 3028.0000 | 3664.0 | 0.0709 | 0.500000 | NO          | 5.582165  | 
150   | 0        | 2366.05852 | 2366.0585 | 2301.0000 | 3664.0 | 0.0705 | 0.500000 | NO          | 5.634416  | 
151   | 0        | 2374.35989 | 2374.3598 | 2596.0000 | 3664.0 | 0.0575 | 0.500000 | NO          | 5.662302  | 
152   | 1        | 2374.35989 | 2361.8679 | 3043.0000 | 3664.0 | 0.1249 | 0.500000 | NO          | 5.690238  | 
153   | 0        | 2379.26805 | 2379.2680 | 2691.0000 | 3664.0 | 0.1296 | 0.500000 | NO          | 5.718051  | 
154   | 1        | 2379.26805 | 2378.1304 | 2394.0000 | 3664.0 | 0.0800 | 0.500000 | NO          | 5.745886  | 
155   | 2        | 2379.26805 | 2370.3401 | 3274.0000 | 3664.0 | 0.1096 | 0.500000 | NO          | 5.773675  | 
156   | 0        | 2379.54008 | 2379.5400 | 2803.0000 | 3664.0 | 0.0736 | 0.500000 | NO          | 5.801543  | 
157   | 1        | 2379.54008 | 2374.1435 | 2562.0000 | 3664.0 | 0.0645 | 0.500000 | NO          | 5.829697  | 
158   | 2        | 2379.54008 | 2376.6929 | 2646.0000 | 3664.0 | 0.0695 | 0.500000 | NO          | 5.859086  | 
159   | 3        | 2379.54008 | 2369.4678 | 2859.0000 | 3664.0 | 0.0970 | 0.500000 | NO          | 5.888484  | 
160   | 4        | 2379.54008 | 2363.0804 | 2799.0000 | 3664.0 | 0.0732 | 0.500000 | NO          | 5.916741  | 
161   | 5        | 2379.54008 | 2350.1136 | 3118.0000 | 3664.0 | 0.1238 | 0.500000 | NO          | 5.944854  | 
162   | 6        | 2379.54008 | 2338.6130 | 2261.0000 | 3664.0 | 0.1299 | 0.500000 | NO          | 5.973002  | 
163   | 7        | 2379.54008 | 2349.3461 | 2687.0000 | 3664.0 | 0.0891 | 0.500000 | NO          | 6.001142  | 
164   | 8        | 2379.54008 | 2349.9859 | 3136.0000 | 3664.0 | 0.0809 | 0.500000 | NO          | 6.029243  | 
165   | 0        | 2383.98695 | 2383.9869 | 2651.0000 | 3664.0 | 0.0792 | 0.500000 | NO          | 6.057386  | 
166   | 0        | 2389.52518 | 2389.5251 | 3064.0000 | 3664.0 | 0.0734 | 0.500000 | NO          | 6.085511  | 
167   | 0        | 2399.64749 | 2399.6474 | 3002.0000 | 3664.0 | 0.0884 | 0.500000 | NO          | 6.113582  | 
168   | 1        | 2399.64749 | 2377.2200 | 2792.0000 | 3664.0 | 0.0918 | 0.500000 | NO          | 6.141461  | 
169   | 0        | 2417.51523 | 2417.5152 | 2438.0000 | 3664.0 | 0.0814 | 0.500000 | NO          | 6.169560  | 
170   | 1        | 2417.51523 | 2410.7696 | 3082.0000 | 3664.0 | 0.0748 | 0.500000 | NO          | 6.197700  | 
171   | 2        | 2417.51523 | 2399.6905 | 2703.0000 | 3664.0 | 0.0878 | 0.500000 | NO          | 6.225799  | 
172   | 3        | 2417.51523 | 2392.1040 | 2360.0000 | 3664.0 | 0.0763 | 0.500000 | NO          | 6.254711  | 
173   | 4        | 2417.51523 | 2394.0119 | 3325.0000 | 3664.0 | 0.0841 | 0.500000 | NO          | 6.282631  | 
174   | 5        | 2417.51523 | 2392.2988 | 2671.0000 | 3664.0 | 0.0750 | 0.500000 | NO          | 6.310475  | 
175   | 6        | 2417.51523 | 2376.2565 | 2856.0000 | 3664.0 | 0.1309 | 0.500000 | NO          | 6.338200  | 
176   | 7        | 2417.51523 | 2369.1716 | 2743.0000 | 3664.0 | 0.0721 | 0.500000 | NO          | 6.365929  | 
177   | 8        | 2417.51523 | 2394.4125 | 3034.0000 | 3664.0 | 0.0658 | 0.500000 | NO          | 6.393680  | 
178   | 9        | 2417.51523 | 2400.4956 | 2128.0000 | 3664.0 | 0.0987 | 0.500000 | NO          | 6.421514  | 
179   | 10       | 2417.51523 | 2405.3621 | 2543.0000 | 3664.0 | 0.0742 | 0.500000 | NO          | 6.449722  | 
180   | 11       | 2417.51523 | 2389.8312 | 2517.0000 | 3614.0 | 0.1160 | 0.500000 | NO          | 6.510039  | 
181   | 12       | 2417.51523 | 2374.1114 | 2565.0000 | 3614.0 | 0.1370 | 0.500000 | NO          | 6.546209  | 
182   | 13       | 2417.51523 | 2374.0574 | 2987.0000 | 3614.0 | 0.0804 | 0.500000 | NO          | 6.584330  | 
183   | 14       | 2417.51523 | 2377.7290 | 3268.0000 | 3614.0 | 0.0854 | 0.500000 | NO          | 6.618917  | 
184   | 15       | 2417.51523 | 2389.8878 | 2444.0000 | 3614.0 | 0.0938 | 0.500000 | NO          | 6.652602  | 
185   | 1        | 2417.51523 | 2410.3198 | 2816.0000 | 3614.0 | 0.0433 | 0.250000 | NO          | 6.686671  | 
186   | 0        | 2427.70201 | 2427.7020 | 2809.0000 | 3614.0 | 0.0394 | 0.250000 | NO          | 6.719045  | 
187   | 0        | 2452.78332 | 2452.7833 | 3038.0000 | 3614.0 | 0.0491 | 0.250000 | NO          | 6.750364  | 
188   | 0        | 2465.62166 | 2465.6216 | 3058.0000 | 3614.0 | 0.0651 | 0.250000 | NO          | 6.778123  | 
189   | 0        | 2468.15542 | 2468.1554 | 2277.0000 | 3614.0 | 0.0601 | 0.250000 | NO          | 6.805859  | 
190   | 0        | 2488.43081 | 2488.4308 | 2950.0000 | 3614.0 | 0.0426 | 0.250000 | NO          | 6.833597  | 
191   | 0        | 2502.28531 | 2502.2853 | 2741.0000 | 3614.0 | 0.0354 | 0.250000 | NO          | 6.861290  | 
192   | 1        | 2502.28531 | 2492.6102 | 2737.0000 | 3614.0 | 0.0468 | 0.250000 | NO          | 6.888917  | 
193   | 0        | 2503.52877 | 2503.5287 | 2993.0000 | 3614.0 | 0.0379 | 0.250000 | NO          | 6.916567  | 
194   | 0        | 2504.50728 | 2504.5072 | 2446.0000 | 3614.0 | 0.0564 | 0.250000 | NO          | 6.944292  | 
195   | 0        | 2525.53837 | 2525.5383 | 2912.0000 | 3614.0 | 0.0409 | 0.250000 | NO          | 6.974518  | 
196   | 1        | 2525.53837 | 2520.9140 | 2845.0000 | 3614.0 | 0.0510 | 0.250000 | NO          | 7.002253  | 
197   | 0        | 2526.84219 | 2526.8421 | 2476.0000 | 3614.0 | 0.0389 | 0.250000 | NO          | 7.030028  | 
198   | 1        | 2526.84219 | 2522.5250 | 2424.0000 | 3614.0 | 0.0442 | 0.250000 | NO          | 7.057820  | 
199   | 0        | 2529.90776 | 2529.9077 | 2323.0000 | 3614.0 | 0.0406 | 0.250000 | NO          | 7.086462  | 
200   | 0        | 2530.12160 | 2530.1216 | 2322.0000 | 3614.0 | 0.0378 | 0.250000 | NO          | 7.114331  | 
201   | 0        | 2535.49611 | 2535.4961 | 3252.0000 | 3614.0 | 0.0451 | 0.250000 | NO          | 7.142427  | 
202   | 1        | 2535.49611 | 2533.8657 | 2401.0000 | 3614.0 | 0.0471 | 0.250000 | NO          | 7.170162  | 
203   | 2        | 2535.49611 | 2528.9402 | 3052.0000 | 3614.0 | 0.0523 | 0.250000 | NO          | 7.197902  | 
204   | 3        | 2535.49611 | 2532.9594 | 2801.0000 | 3614.0 | 0.0325 | 0.250000 | NO          | 7.225699  | 
205   | 4        | 2535.49611 | 2530.9572 | 3352.0000 | 3614.0 | 0.0366 | 0.250000 | NO          | 7.253529  | 
206   | 0        | 2538.30286 | 2538.3028 | 2785.0000 | 3614.0 | 0.0400 | 0.250000 | NO          | 7.282080  | 
207   | 0        | 2545.80100 | 2545.8010 | 2599.0000 | 3614.0 | 0.0300 | 0.250000 | NO          | 7.310072  | 
208   | 1        | 2545.80100 | 2541.7908 | 2176.0000 | 3614.0 | 0.0509 | 0.250000 | NO          | 7.338060  | 
209   | 2        | 2545.80100 | 2535.6177 | 3079.0000 | 3614.0 | 0.0369 | 0.250000 | NO          | 7.366013  | 
210   | 3        | 2545.80100 | 2535.6404 | 3065.0000 | 3614.0 | 0.0420 | 0.250000 | NO          | 7.418690  | 
211   | 4        | 2545.80100 | 2539.2252 | 2418.0000 | 3614.0 | 0.0386 | 0.250000 | NO          | 7.447078  | 
212   | 5        | 2545.80100 | 2539.5117 | 3042.0000 | 3614.0 | 0.0400 | 0.250000 | NO          | 7.475014  | 
213   | 6        | 2545.80100 | 2542.0957 | 2482.0000 | 3614.0 | 0.0327 | 0.250000 | NO          | 7.502937  | 
214   | 7        | 2545.80100 | 2534.7399 | 2608.0000 | 3614.0 | 0.0453 | 0.250000 | NO          | 7.530868  | 
